POCO;G0200;G0202;G0204;G0206;G0208;G0306;G0307;G0209;G0308;G0318;G0319
1;;;;;;;;;;;
2;;;;;;;;;;;
3;;;;;;;;;;;
4;;;;;;;;;;;
5;;;;;;;;;;;
6;;;;;;;;;;;
7;;;;;;;;;;;
8;;;;;;;;;;;
9;;;;;;;;;;;
10;Ativo (bombeando);Centrífuga;;;;;;;;;
11;;;;;;;;;;;
12;;;;;;;;;;;
13;;;;;;;;;;;
14;Ativo (bombeando);Centrífuga;;;1.5;;;;;;
15;;;;;;;;;;;
16;Ativo (bombeando);Centrífuga;;;1.00;;;100;;;
17;;;;;;;;;;;
18;;;;;;;;;;;
19;;;;;;;;;;;
20;;;;;;;;;;;
21;Ativo (bombeando);Centrífuga;50;;1.00;;;;;;
22;;;;;;;;;;;
23;;;;;;;;;;;
24;;;;;;;;;;;
25;;;;;;;;;;;
26;;;;;;;;;;;
27;;;;;;;;;;;
28;;;;;;;;;;;
29;;;;;;;;;;;
30;;;;;;;;;;;
31;;;;;;;;;;;
32;;;;;;;;;;;
33;;;;;;;;;;;
34;;;;;;;;;;;
35;;;;;;;;;;;
36;;;;;;;;;;;
37;;;;;;;;;;;
38;;;;;;;;;;;
39;;;;;;;;;;;
40;;;;;;;;;;;
41;;;;;;;;;;;
42;;;;;;;;;;;
43;;;;;;;;;;;
44;;;;;;;;;;;
45;;;;;;;;;;;
46;;;;;;;;;;;
47;;;;;;;;;;;
48;;;;;;;;;;;
49;;;;;;;;;;;
50;;;;;;;;;;;
51;;;;;;;;;;;
52;;;;;;;;;;;
53;;;;;;;;;;;
54;;;;;;;;;;;
55;;;;;;;;;;;
56;;;;;;;;;;;
57;;;;;;;;;;;
58;Ativo (bombeando);;;;3.00;;;;;;
59;;;;;;;;;;;
60;;;;;;;;;;;
61;;;;;;;;;;;
62;;;;;;;;;;;
63;;;;;;;;;;;
64;;;;;;;;;;;
65;;;;;;;;;;;
66;;;;;;;;;;;
67;;;;;;;;;;;
68;;;;;;;;;;;
69;;;;;;;;;;;
70;;;;;;;;;;;
71;;;;;;;;;;;
72;;;;;;;;;;;
73;;;;;;;;;;;
74;;;;;;;;;;;
75;;;;;;;;;;;
76;;;;;;;;;;;
77;;;;;;;;;;;
78;;;;;;;;;;;
79;;;;;;;;;;;
80;Ativo (bombeando);;;;;;;;;;
81;;;;;;;;;;;
82;;;;;;;;;;;
83;;;;;;;;;;;
84;;;;;;;;;;;
85;;;;;;;;;;;
86;;;;;;;;;;;
87;;;;;;;;;;;
88;;;;;;;;;;;
89;;;;;;;;;;;
90;;;;;;;;;;;
91;;;;;;;;;;;
92;;;;;;;;;;;
93;;;;;;;;;;;
94;;;;;;;;;;;
95;;;;;;;;;;;
96;;;;;;;;;;;
97;;;;;;;;;;;
98;;;;;;;;;;;
99;;;;;;;;;;;
100;;;;;;;;;;;
101;Ativo (bombeando);Centrífuga;;;10.00;;;1000;;;
102;;;;;;;;;;;
103;Ativo (bombeando);Centrífuga;;;;;;300;;;
104;Ativo (bombeando);Centrífuga;;;;;;200;;;
105;Ativo (bombeando);Centrífuga;;;5.00;;;300;;;
106;;;;;;;;;;;
107;;;;;;;;;;;
108;;;;;;;;;;;
109;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
110;;;;;;;;;;;
111;;;;;;;;;;;
112;;;;;;;;;;;
113;Ativo (bombeando);;;;3.00;;;500;;;
114;;;;;;;;;;;
115;;;;;;;;;;;
116;Ativo (bombeando);Centrífuga;;;3.00;;;600;;;
117;;Centrífuga;;;;;;;;;
118;;Centrífuga;;;;;;;;;
119;;Centrífuga;;;;;;;;;
120;;Centrífuga;;;;;;;;;
121;;Centrífuga;;;;;;;;;
122;;Centrífuga;;;;;;;;;
123;;Centrífuga;;;;;;;;;
124;;Centrífuga;;;;;;;;;
125;;Centrífuga;;;;;;;;;
126;;Centrífuga;;;;;;;;;
127;;Centrífuga;;;;;;;;;
128;;Centrífuga;;;;;;;;;
129;;Centrífuga;;;;;;;;;
130;;Centrífuga;;;;;;;;;
131;;Centrífuga;;;;;;;;;
132;;Centrífuga;;;;;;;;;
133;;Centrífuga;;;;;;;;;
134;;Centrífuga;;;;;;;;;
135;;Centrífuga;;;;;;;;;
136;;Centrífuga;;;;;;;;;
137;;Centrífuga;;;;;;;;;
138;Ativo (bombeando);Centrífuga;;;;;;300;;;
139;;Centrífuga;;;;;;;;;
140;;Centrífuga;;;;;;;;;
141;;Centrífuga;;;;;;;;;
142;;Centrífuga;;;;;;;;;
143;;Centrífuga;;;;;;;;;
144;;Centrífuga;;;;;;;;;
145;;Centrífuga;;;;;;;;;
146;;Centrífuga;;;;;;;;;
147;;Centrífuga;;;;;;;;;
148;;Centrífuga;;;;;;;;;
149;;Centrífuga;;;;;;;;;
150;;Centrífuga;;;;;;;;;
151;;Centrífuga;;;;;;;;;
152;Ativo (bombeando);Centrífuga;;;3.00;;;500;;;
153;;Centrífuga;;;;;;;;;
154;;Centrífuga;;;;;;;;;
155;;Centrífuga;;;;;;;;;
156;;Centrífuga;;;;;;;;;
157;Ativo (bombeando);Centrífuga;;;;;;400;;;
158;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
159;Ativo (bombeando);Submersa;;;5.00;;;;;;
160;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
161;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
162;;Centrífuga;;;;;;;;;
163;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
164;;Centrífuga;;;;;;;;;
165;;Centrífuga;;;;;;;;;
166;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
167;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
168;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
169;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
170;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
171;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
172;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
173;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
174;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
175;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
176;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
177;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
178;;Centrífuga;;;;;;;;;
179;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
180;;Centrífuga;;;;;;;;;
181;;Centrífuga;;;;;;;;;
182;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
183;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
184;;Centrífuga;;;;;;;;;
185;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
186;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
187;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
188;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
189;;Centrífuga;;;;;;;;;
190;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
191;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
192;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
193;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
194;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
195;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
196;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
197;;Centrífuga;;;;;;;;;
198;;Centrífuga;;;;;;;;;
199;;Centrífuga;;;;;;;;;
200;;Centrífuga;;;;;;;;;
201;;Centrífuga;;;;;;;;;
202;;Centrífuga;;;;;;;;;
203;;Centrífuga;;;;;;;;;
204;;Centrífuga;;;;;;;;;
205;;Centrífuga;;;;;;;;;
206;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
207;Ativo (bombeando);Centrífuga;;;;;;;;;
208;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
209;;;;;;;;;;;
210;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
211;;;;;;;;;;;
212;;;;;;;;;;;
213;Ativo (bombeando);Submersa;;;10.00;;;;;;
214;Ativo (bombeando);Submersa;;;12.50;;;;;;
215;;;;;;;;;;;
216;;;;;;;;;;;
217;;;;;;;;;;;
218;;;;;;;;;;;
219;;;;;;;;;;;
220;;;;;;;;;;;
221;;;;;;;;;;;
222;;;;;;;;;;;
223;;;;;;;;;;;
224;;;;;;;;;;;
225;;;;;;;;;;;
226;;;;;;;;;;;
227;;;;;;;;;;;
228;;;;;;;;;;;
229;;;;;;;;;;;
230;;;;;;;;;;;
231;;;;;;;;;;;
232;;;;;;;;;;;
233;;;;;;;;;;;
234;;;;;;;;;;;
235;;;;;;;;;;;
236;;;;;;;;;;;
237;;;;;;;;;;;
238;;;;;;;;;;;
239;;;;;;;;;;;
240;;;;;;;;;;;
241;;;;;;;;;;;
242;;;;;;;;;;;
243;;;;;;;;;;;
244;;;;;;;;;;;
245;;;;;;;;;;;
246;;;;;;;;;;;
247;;;;;;;;;;;
248;;;;;;;;;;;
249;;;;;;;;;;;
250;;;;;;;;;;;
251;;;;;;;;;;;
252;;;;;;;;;;;
253;;;;;;;;;;;
254;;;;;;;;;;;
255;;;;;;;;;;;
256;;;;;;;;;;;
257;;;;;;;;;;;
258;;;;;;;;;;;
259;;;;;;;;;;;
260;;;;;;;;;;;
261;;;;;;;;;;;
262;;;;;;;;;;;
263;;;;;;;;;;;
264;;;;;;;;;;;
265;;;;;;;;;;;
266;;;;;;;;;;;
267;;;;;;;;;;;
268;;;;;;;;;;;
269;;;;;;;;;;;
270;;;;;;;;;;;
271;;;;;;;;;;;
272;;;;;;;;;;;
273;;;;;;;;;;;
274;;;;;;;;;;;
275;;Submersa;;;;;;;;;
276;;;;;;;;;;;
277;;;;;;;;;;;
278;;;;;;;;;;;
279;Ativo (bombeando);Submersa;;;;;;;;;
280;Ativo (bombeando);Submersa;;;3.00;;;;;;
281;Ativo (bombeando);Submersa;;;;;;;;;
282;Ativo (bombeando);Submersa;;;3.00;;;;;;
283;Ativo (bombeando);Submersa;;;;;;;;;
284;Ativo (bombeando);Submersa;;;;;;;;;
285;Ativo (bombeando);Submersa;;;12.5;;;;;;
286;Ativo (bombeando);Submersa;;;;;;;;;
287;Ativo (bombeando);Submersa;;;;;;;;;
288;Ativo (bombeando);Submersa;;;;;;;;;
289;Ativo (bombeando);Submersa;;;;;;;;;
290;;Centrífuga;;;3.00;;;;;;
291;Ativo (bombeando);Submersa;;;;;;;;;
292;Ativo (bombeando);Submersa;;;;;;;;;
293;Ativo (bombeando);Submersa;;;;;;;;;
294;Ativo (bombeando);Submersa;;;1.00;;;;;;
295;Ativo (bombeando);Submersa;;;;;;;;;
296;Ativo (bombeando);Submersa;;;;;;;;;
297;Ativo (bombeando);Submersa;;;;;;;;;
298;Ativo (bombeando);Submersa;;;;;;;;;
299;Ativo (bombeando);Submersa;;;;;;;;;
300;Ativo (bombeando);Submersa;;;;;;;;;
301;Ativo (bombeando);Centrífuga;;;;;;;;;
302;Ativo (bombeando);Centrífuga;;;;;;;;;
303;Ativo (bombeando);Centrífuga;;;;;;;;;
304;Ativo (bombeando);Centrífuga;;;;;;;;;
305;;;;;;;;;;;
306;;;;;;;;;;;
307;;;;;;;;;;;
308;;;;;;;;;;;
309;;;;;;;;;;;
310;;;;;;;;;;;
311;;;;;;;;;;;
312;;;;;;;;;;;
313;;;;;;;;;;;
314;;;;;;;;;;;
315;;;;;;;;;;;
316;;;;;;;;;;;
317;;;;;;;;;;;
318;;;;;;;;;;;
319;;;;;;;;;;;
320;;;;;;;;;;;
321;;;;;;;;;;;
322;;;;;;;;;;;
323;;;;;;;;;;;
324;;;;;;;;;;;
325;;;;;;;;;;;
326;;;;;;;;;;;
327;;;;;;;;;;;
328;;;;;;;;;;;
329;;;;;;;;;;;
330;;;;;;;;;;;
331;;;;;;;;;;;
332;;;;;;;;;;;
333;;;;;;;;;;;
334;;;;;;;;;;;
335;;;;;;;;;;;
336;;;;;;;;;;;
337;;;;;;;;;;;
338;;;;;;;;;;;
339;;;;;;;;;;;
340;;;;;;;;;;;
341;;;;;;;;;;;
342;;;;;;;;;;;
343;;;;;;;;;;;
344;;;;;;;;;;;
345;;;;;;;;;;;
346;;;;;;;;;;;
347;;;;;;;;;;;
348;;;;;;;;;;;
349;;;;;;;;;;;
350;;;;;;;;;;;
351;;;;;;;;;;;
352;Ativo (bombeando);Centrífuga;30;;1.5;;;;;;
353;;;;;;;;;;;
354;;;;;;;;;;;
355;;;;;;;;;;;
356;;;;;;;;;;;
357;;;;;;;;;;;
358;;;;;;;;;;;
359;;;;;;;;;;;
360;;;;;;;;;;;
361;;;;;;;;;;;
362;;;;;;;;;;;
363;;;;;;;;;;;
364;;;;;;;;;;;
365;;;;;;;;;;;
366;;;;;;;;;;;
367;;;;;;;;;;;
368;;;;;;;;;;;
369;;;;;;;;;;;
370;;;;;;;;;;;
371;;;;;;;;;;;
372;;;;;;;;;;;
373;;;;;;;;;;;
374;;;;;;;;;;;
375;;;;;;;;;;;
376;;;;;;;;;;;
377;;;;;;;;;;;
378;;;;;;;;;;;
379;;;;;;;;;;;
380;;;;;;;;;;;
381;;;;;;;;;;;
382;;;;;;;;;;;
383;;;;;;;;;;;
384;;;;;;;;;;;
385;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
386;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
387;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
388;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
389;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
390;Ativo (bombeando);Centrífuga;;;6.00;;;;;;
391;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
392;;;;;;;;;;;
393;;;;;;;;;;;
394;;;;;;;;;;;
395;;;;;;;;;;;
396;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
397;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
398;;;;;;;;;;;
399;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
400;;;;;;;;;;;
401;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
402;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
403;;;;;;;;;;;
404;Ativo (bombeando);Submersa;;;5.00;;;;;;
405;;;;;;;;;;;
406;;;;;;;;;;;
407;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
408;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
409;Ativo (bombeando);Centrífuga;;;7.5;;;;;;
410;;;;;;;;;;;
411;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
412;;;;;;;;;;;
413;;;;;;;;;;;
414;;;;;;;;;;;
415;;;;;;;;;;;
416;;;;;;;;;;;
417;;;;;;;;;;;
418;;;;;;;;;;;
419;;;;;;;;;;;
420;;;;;;;;;;;
421;;;;;;;;;;;
422;;;;;;;;;;;
423;;;;;;;;;;;
424;;;;;;;;;;;
425;;;;;;;;;;;
426;Ativo (bombeando);Injetora;;;3.00;;;;;;
427;;;;;;;;;;;
428;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
429;;;;;;;;;;;
430;;;;;;;;;;;
431;;;;;;;;;;;
432;;;;;;;;;;;
433;;;;;;;;;;;
434;;;;;;;;;;;
435;;;;;;;;;;;
436;;;;;;;;;;;
437;;;;;;;;;;;
438;;;;;;;;;;;
439;;;;;;;;;;;
440;;;;;;;;;;;
441;;;;;;;;;;;
442;;;;;;;;;;;
443;;;;;;;;;;;
444;;;;;;;;;;;
445;;;;;;;;;;;
446;;;;;;;;;;;
447;;;;;;;;;;;
448;;;;;;;;;;;
449;;;;;;;;;;;
450;;;;;;;;;;;
451;;;;;;;;;;;
452;;;;;;;;;;;
453;;;;;;;;;;;
454;;;;;;;;;;;
455;;;;;;;;;;;
456;;;;;;;;;;;
457;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
458;;;;;;;;;;;
459;;;;;;;;;;;
460;;;;;;;;;;;
461;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
462;;;;;;;;;;;
463;;;;;;;;;;;
464;;;;;;;;;;;
465;;;;;;;;;;;
466;;;;;;;;;;;
467;;;;;;;;;;;
468;;;;;;;;;;;
469;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
470;;;;;;;;;;;
471;;Centrífuga;;;2.00;;;;;;
472;;Centrífuga;;;2.00;;;;;;
473;;Centrífuga;;;3.00;;;;;;
474;;Centrífuga;;;2.00;;;;;;
475;;Centrífuga;;;10.00;;;;;;
476;;Centrífuga;;;2.00;;;;;;
477;;Centrífuga;;;1.50;;;;;;
478;;Centrífuga;;;2.00;;;;;;
479;;Centrífuga;;;2.00;;;;;;
480;;Centrífuga;;;2.00;;;;;;
481;Ativo (bombeando);Submersa;;;1.00;;;;;;
482;;Centrífuga;;;1.00;;;;;;
483;Ativo (bombeando);Submersa;;;1.50;;;;;;
484;;Centrífuga;;;3.00;;;;;;
485;;Centrífuga;;;3.00;;;;;;
486;;Centrífuga;;;5.00;;;;;;
487;;Centrífuga;;;3.00;;;;;;
488;;Centrífuga;;;10.00;;;;;;
489;;Centrífuga;;;;;;;;;
490;;Centrífuga;;;3.00;;;;;;
491;;Centrífuga;;;1.00;;;;;;
492;;Centrífuga;;;2.00;;;;;;
493;;Centrífuga;;;2.00;;;;;;
494;Ativo (bombeando);Submersa;;;2.00;;;;;;
495;;Centrífuga;;;3.00;;;;;;
496;;Centrífuga;;;5.00;;;;;;
497;Ativo (bombeando);Submersa;;;;;;;;;
498;Ativo (bombeando);Submersa;;;2.00;;;;;;
499;;Centrífuga;;;3.00;;;;;;
500;Ativo (bombeando);Submersa;;;1.50;;;;;;
501;;Centrífuga;;;2.00;;;;;;
502;;Centrífuga;;;1.00;;;;;;
503;;Centrífuga;;;10.00;;;;;;
504;;Centrífuga;;;3.00;;;;;;
505;;Centrífuga;;;3.00;;;;;;
506;;Centrífuga;;;3.00;;;;;;
507;;Centrífuga;;;10.00;;;;;;
508;;Centrífuga;;;2.00;;;;;;
509;;Centrífuga;;;;;;;;;
510;;Centrífuga;;;;;;;;;
511;;Centrífuga;;;;;;;;;
512;;Centrífuga;;;;;;;;;
513;;Centrífuga;;;;;;;;;
514;;Centrífuga;;;;;;;;;
515;;Centrífuga;;;;;;;;;
516;;Centrífuga;;;;;;;;;
517;;Centrífuga;;;;;;;;;
518;;Centrífuga;;;;;;;;;
519;;Centrífuga;;;;;;;;;
520;;Centrífuga;;;;;;;;;
521;;;;;;;;;;;
522;;;;;;;;;;;
523;;;;;;;;;;;
524;;;;;;;;;;;
525;;;;;;;;;;;
526;;;;;;;;;;;
527;;;;;;;;;;;
528;;;;;;;;;;;
529;;;;;;;;;;;
530;;;;;;;;;;;
531;;;;;;;;;;;
532;;;;;1.00;;;;;;
533;;;;;5.00;;;;;;
534;;Centrífuga;;;3.00;;;;;;
535;;Centrífuga;;;;;;;;;
536;;Centrífuga;;;;;;;;;
537;;Centrífuga;;;;;;;;;
538;;Centrífuga;;;;;;;;;
539;;Centrífuga;;;;;;;;;
540;;Centrífuga;;;;;;;;;
541;;Centrífuga;;;;;;;;;
542;;Centrífuga;;;;;;;;;
543;;;;;;;;;;;
544;;;;;;;;;;;
545;;;;;;;;;;;
546;;;;;3.00;;;;;;
547;;;;;;;;;;;
548;;;;;;;;;;;
549;;;;;1.50;;;;;;
550;;;;;;;;;;;
551;;;;;;;;;;;
552;;;;;;;;;;;
553;;;;;1.00;;;;;;
554;;;;;;;;;;;
555;;;;;;;;;;;
556;;;;;1.50;;;;;;
557;;;;;2.00;;;;;;
558;;;;;;;;;;;
559;;;;;;;;;;;
560;;;;;;;;;;;
561;;;;;;;;;;;
562;;;;;;;;;;;
563;;;;;;;;;;;
564;;;;;;;;;;;
565;;;;;;;;;;;
566;;;;;;;;;;;
567;;;;;;;;;;;
568;;;;;;;;;;;
569;;;;;1.00;;;;;;
570;;;;;;;;;;;
571;;;;;;;;;;;
572;;;;;;;;;;;
573;;;;;1.00;;;;;;
574;;;;;;;;;;;
575;;;;;;;;;;;
576;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
577;;;;;2.00;;;;;;
578;;;;;3.00;;;;;;
579;;;;;;;;;;;
580;;;;;;;;;;;
581;;;;;;;;;;;
582;;;;;;;;;;;
583;;;;;;;;;;;
584;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
585;;;;;;;;;;;
586;;;;;1.00;;;;;;
587;;;;;;;;;;;
588;;;;;;;;;;;
589;;;;;;;;;;;
590;;;;;;;;;;;
591;;;;;;;;;;;
592;;;;;3.00;;;;;;
593;;;;;;;;;;;
594;;;;;;;;;;;
595;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
596;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
597;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
598;;;;;;;;;;;
599;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
600;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
601;;;;;;;;;;;
602;Ativo (bombeando);;;;10.00;;;;;;
603;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
604;;;;;;;;;;;
605;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
606;;;;;;;;;;;
607;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
608;;Centrífuga;;;;;;;;;
609;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
610;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
611;;Centrífuga;;;;;;;;;
612;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
613;;Centrífuga;;;;;;;;;
614;;Centrífuga;;;;;;;;;
615;;Centrífuga;;;;;;;;;
616;;Centrífuga;;;;;;;;;
617;;Centrífuga;;;;;;;;;
618;;Centrífuga;;;;;;;;;
619;;Centrífuga;;;;;;;;;
620;;Centrífuga;;;;;;;;;
621;;Centrífuga;;;;;;;;;
622;;Centrífuga;;;;;;;;;
623;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
624;;Centrífuga;;;;;;;;;
625;;Centrífuga;;;;;;;;;
626;;Centrífuga;;;;;;;;;
627;;Centrífuga;;;1.00;;;;;;
628;;Centrífuga;;;;;;;;;
629;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
630;;Centrífuga;;;;;;;;;
631;;Centrífuga;;;;;;;;;
632;;Centrífuga;;;5.00;;;;;;
633;;Centrífuga;;;;;;;;;
634;;Centrífuga;;;;;;;;;
635;;Centrífuga;;;;;;;;;
636;;Centrífuga;;;;;;;;;
637;;Centrífuga;;;;;;;;;
638;;Centrífuga;;;;;;;;;
639;;Centrífuga;;;;;;;;;
640;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
641;;Centrífuga;;;;;;;;;
642;;Centrífuga;;;;;;;;;
643;;Centrífuga;;;5.00;;;;;;
644;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
645;;Centrífuga;;;;;;;;;
646;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
647;;Centrífuga;;;;;;;;;
648;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
649;;Centrífuga;;;;;;;;;
650;;Centrífuga;;;5.00;;;;;;
651;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
652;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
653;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
654;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
655;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
656;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
657;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
658;;Centrífuga;;;;;;;;;
659;;Centrífuga;;;;;;;;;
660;;Centrífuga;;;;;;;;;
661;;Centrífuga;;;;;;;;;
662;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
663;;Centrífuga;;;;;;;;;
664;;Centrífuga;;;;;;;;;
665;;Centrífuga;;;;;;;;;
666;;Centrífuga;;;;;;;;;
667;;Centrífuga;;;;;;;;;
