POCO;G0200;G0202;G0204;G0206;G0208;G0306;G0307;G0209;G0308;G0318;G0319
668;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
669;;Centrífuga;;;;;;;;;
670;;Centrífuga;;;;;;;;;
671;;Centrífuga;;;;;;;;;
672;;Centrífuga;;;;;;;;;
673;;Centrífuga;;;;;;;;;
674;;Centrífuga;;;;;;;;;
675;;Centrífuga;;;;;;;;;
676;;Centrífuga;;;;;;;;;
677;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
678;;Centrífuga;;;;;;;;;
679;;Centrífuga;;;;;;;;;
680;;Centrífuga;;;;;;;;;
681;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
682;;Centrífuga;;;;;;;;;
683;;Centrífuga;;;;;;;;;
684;;Centrífuga;;;;;;;;;
685;;Centrífuga;;;;;;;;;
686;;Centrífuga;;;;;;;;;
687;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
688;;Centrífuga;;;;;;;;;
689;;Centrífuga;;;;;;;;;
690;;Centrífuga;;;;;;;;;
691;;Centrífuga;;;;;;;;;
692;;Centrífuga;;;;;;;;;
693;;Centrífuga;;;;;;;;;
694;;Centrífuga;;;;;;;;;
695;;Centrífuga;;;;;;;;;
696;;Centrífuga;;;;;;;;;
697;;Centrífuga;;;;;;;;;
698;;Centrífuga;;;;;;;;;
699;;Centrífuga;;;;;;;;;
700;;Centrífuga;;;;;;;;;
701;;Centrífuga;;;;;;;;;
702;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
703;;Centrífuga;;;;;;;;;
704;;;;;;;;;;;
705;;;;;;;;;;;
706;;;;;;;;;;;
707;;;;;;;;;;;
708;;;;;;;;;;;
709;;;;;;;;;;;
710;;;;;;;;;;;
711;;;;;;;;;;;
712;Ativo (bombeando);Centrífuga;;;;;;;;;
713;;Centrífuga;;;;;;;;;
714;Ativo (bombeando);Centrífuga;;;;;;;;;
715;;;;;;;;;;;
716;;;;;;;;;;;
717;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
718;;;;;;;;;;;
719;;;;;;;;;;;
720;;;;;;;;;;;
721;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
722;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
723;Ativo (bombeando);;;;1.00;;;;;;
724;;;;;;;;;;;
725;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
726;;;;;;;;;;;
727;;;;;;;;;;;
728;;;;;;;;;;;
729;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
730;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
731;Ativo (bombeando);;;;2.00;;;;;;
732;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
733;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
734;;;;;;;;;;;
735;;;;;;;;;;;
736;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
737;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
738;;;;;;;;;;;
739;;;;;;;;;;;
740;;;;;;;;;;;
741;;;;;;;;;;;
742;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
743;;;;;;;;;;;
744;;;;;3.00;;;;;;
745;Ativo (bombeando);Submersa;;;1.50;;;;;;
746;Ativo (bombeando);Submersa;;;1.00;;;;;;
747;Ativo (bombeando);Submersa;;;1.00;;;;;;
748;Ativo (bombeando);Submersa;;;1.00;;;;;;
749;Ativo (bombeando);Submersa;;;1.00;;;;;;
750;Ativo (bombeando);Submersa;;;1.00;;;;;;
751;Ativo (bombeando);Submersa;;;1.00;;;;;;
752;Ativo (bombeando);Submersa;;;1.00;;;;;;
753;Ativo (bombeando);Submersa;;;1.00;;;;;;
754;Ativo (bombeando);Submersa;;;1.00;;;;;;
755;Ativo (bombeando);Submersa;;;1.00;;;;;;
756;Ativo (bombeando);Submersa;;;1.00;;;;;;
757;Ativo (bombeando);Submersa;;;1.00;;;;;;
758;Ativo (bombeando);Submersa;;;1.00;;;;;;
759;Ativo (bombeando);Submersa;;;1.00;;;;;;
760;Ativo (bombeando);Submersa;;;1.00;;;;;;
761;Ativo (bombeando);Submersa;;;1.00;;;;;;
762;Ativo (bombeando);Submersa;;;1.00;;;;;;
763;Ativo (bombeando);Submersa;;;1.00;;;;;;
764;;Submersa;;;1.00;;;;;;
765;;Submersa;;;1.00;;;;;;
766;;Submersa;;;1.00;;;;;;
767;;Submersa;;;1.00;;;;;;
768;;Submersa;;;1.00;;;;;;
769;;Submersa;;;1.00;;;;;;
770;;Submersa;;;1.00;;;;;;
771;;Submersa;;;1.00;;;;;;
772;;;;;3.00;;;;;;
773;Ativo (bombeando);;;;5.00;;;;;;
774;;;;;3.00;;;;;;
775;;;;;;;;;;;
776;Ativo (bombeando);;;;;;;;;;
777;Ativo (bombeando);;;;3.00;;;;;;
778;;;;;5.00;;;;;;
779;Ativo (bombeando);;;;;;;;;;
780;;;;;;;;;;;
781;;;;;;;;;;;
782;;Centrífuga;;;;;;;;;
783;Ativo (bombeando);;;;;;;;;;
784;;;;;2.00;;;;;;
785;Ativo (bombeando);;;;;;;;;;
786;;Centrífuga;;;3.00;;;;;;
787;;Centrífuga;;;;;;;;;
788;Ativo (bombeando);Centrífuga;;;;;;;;;
789;Ativo (bombeando);Centrífuga;;;;;;;;;
790;;;;;;;;;;;
791;;;;;;;;;;;
792;Ativo (bombeando);Centrífuga;;;;;;;;;
793;;;;;;;;;;;
794;;;;;;;;;;;
795;;;;;;;;;;;
796;Ativo (bombeando);Centrífuga;;;;;;;;;
797;;Centrífuga;;;;;;;;;
798;Ativo (bombeando);Centrífuga;;;;;;;;;
799;Ativo (bombeando);Centrífuga;;;;;;;;;
800;Ativo (bombeando);Centrífuga;;;;;;;;;
801;Ativo (bombeando);Centrífuga;;;;;;;;;
802;Ativo (bombeando);Centrífuga;;;;;;;;;
803;Ativo (bombeando);Submersa;;;;;;;;;
804;Ativo (bombeando);Centrífuga;;;;;;;;;
805;Ativo (bombeando);Submersa;;;;;;;;;
806;Ativo (bombeando);Centrífuga;;;;;;;;;
807;;;;;;;;;;;
808;;;;;;;;;;;
809;;;;;;;;;;;
810;Ativo (bombeando);Centrífuga;;;;;;;;;
811;Ativo (bombeando);Centrífuga;;;;;;;;;
812;;;;;;;;;;;
813;Ativo (bombeando);Centrífuga;;;;;;;;;
814;;;;;;;;;;;
815;;;;;;;;;;;
816;Ativo (bombeando);Centrífuga;;;;;;;;;
817;Ativo (bombeando);Centrífuga;;;;;;;;;
818;Ativo (bombeando);Centrífuga;;;;;;;;;
819;Ativo (bombeando);Centrífuga;;;;;;;;;
820;Ativo (bombeando);Centrífuga;;;;;;;;;
821;Ativo (bombeando);Centrífuga;;;;;;;;;
822;;;;;;;;;;;
823;Ativo (bombeando);Centrífuga;;;;;;;;;
824;Ativo (bombeando);Centrífuga;;;;;;;;;
825;Ativo (bombeando);Centrífuga;;;;;;;;;
826;;;;;;;;;;;
827;Ativo (bombeando);Centrífuga;;;;;;;;;
828;Ativo (bombeando);Centrífuga;;;;;;;;;
829;Desativado com equipamento;Centrífuga;;;;;;;;;
830;Ativo (bombeando);Centrífuga;;;;;;;;;
831;Ativo (bombeando);Centrífuga;;;;;;;;;
832;Ativo (bombeando);Centrífuga;;;;;;;;;
833;;;;;;;;;;;
834;Ativo (bombeando);Centrífuga;;;;;;;;;
835;Ativo (bombeando);Centrífuga;;;;;;;;;
836;Ativo (bombeando);Centrífuga;;;;;;;;;
837;Ativo (bombeando);Centrífuga;;;;;;;;;
838;Ativo (bombeando);Centrífuga;;;;;;;;;
839;Ativo (bombeando);Centrífuga;;;;;;;;;
840;Ativo (bombeando);Centrífuga;;;;;;;;;
841;Ativo (bombeando);Centrífuga;;;;;;;;;
842;Ativo (bombeando);Centrífuga;;;;;;;;;
843;Ativo (bombeando);Centrífuga;;;;;;;;;
844;Ativo (bombeando);Centrífuga;;;;;;;;;
845;Ativo (bombeando);Centrífuga;;;;;;;;;
846;Ativo (bombeando);Centrífuga;;;;;;;;;
847;Ativo (bombeando);Centrífuga;;;;;;;;;
848;Ativo (bombeando);Centrífuga;;;;;;;;;
849;;;;;;;;;;;
850;Ativo (bombeando);Centrífuga;;;;;;;;;
851;Ativo (bombeando);Submersa;;;;;;;;;
852;Ativo (bombeando);Centrífuga;;;;;;;;;
853;Ativo (bombeando);Centrífuga;;;;;;;;;
854;;;;;;;;;;;
855;;;;;;;;;;;
856;;;;;;;;;;;
857;Ativo (bombeando);Centrífuga;;;;;;;;;
858;Ativo (bombeando);Centrífuga;;;;;;;;;
859;Ativo (bombeando);Centrífuga;;;;;;;;;
860;Ativo (bombeando);Centrífuga;;;;;;;;;
861;Ativo (bombeando);Centrífuga;;;;;;;;;
862;Ativo (bombeando);Centrífuga;;;;;;;;;
863;Ativo (bombeando);Centrífuga;;;;;;;;;
864;Ativo (bombeando);Centrífuga;;;;;;;;;
865;Ativo (bombeando);Centrífuga;;;;;;;;;
866;Ativo (bombeando);Centrífuga;;;;;;;;;
867;Ativo (bombeando);Centrífuga;;;;;;;;;
868;Ativo (bombeando);Centrífuga;;;;;;;;;
869;Ativo (bombeando);Centrífuga;;;3.50;;;;;;
870;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
871;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
872;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
873;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
874;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
875;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
876;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
877;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
878;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
879;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
880;;;;;;;;;;;
881;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
882;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
883;;;;;;;;;;;
884;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
885;;Centrífuga;;;3.00;;;;;;
886;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
887;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
888;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
889;;Submersa;;;1.00;;;;;;
890;;Centrífuga;;;1.00;;;;;;
891;;Centrífuga;;;12.50;;;;;;
892;;Centrífuga;;;1.00;;;;;;
893;;Centrífuga;;;15.00;;;;;;
894;Ativo (bombeando);Submersa;;;1.00;;;;;;
895;;Centrífuga;;;3.50;;;;;;
896;;Centrífuga;;;2.00;;;;;;
897;;Centrífuga;;;2.00;;;;;;
898;;Submersa;;;1.00;;;;;;
899;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
900;;Centrífuga;;;2.00;;;;;;
901;Ativo (bombeando);Submersa;;;1.00;;;;;;
902;;Centrífuga;;;2.00;;;;;;
903;;Centrífuga;;;2.00;;;;;;
904;;Submersa;;;2.00;;;;;;
905;;Centrífuga;;;1.00;;;;;;
906;;Centrífuga;;;3.00;;;;;;
907;;Centrífuga;;;3.50;;;;;;
908;;Centrífuga;;;2.00;;;;;;
909;;Centrífuga;;;1.00;;;;;;
910;;Centrífuga;;;5.00;;;;;;
911;;;;;;;;;;;
912;;Centrífuga;;;5.00;;;;;;
913;;Centrífuga;;;2.00;;;;;;
914;;Centrífuga;;;2.00;;;;;;
915;;Centrífuga;;;3.00;;;;;;
916;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
917;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
918;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
919;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
920;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
921;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
922;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
923;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
924;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
925;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
926;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
927;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
928;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
929;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
930;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
931;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
932;;;;;;;;;;;
933;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
934;;;;;1.00;;;;;;
935;;;;;1.00;;;;;;
936;;;;;;;;;;;
937;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
938;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
939;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
940;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
941;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
942;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
943;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
944;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
945;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
946;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
947;;;;;;;;;;;
948;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
949;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
950;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
951;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
952;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
953;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
954;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
955;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
956;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
957;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
958;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
959;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
960;;;;;;;;;;;
961;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
962;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
963;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
964;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
965;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
966;;;;;;;;;;;
967;;;;;;;;;;;
968;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
969;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
970;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
971;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
972;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
973;Ativo (bombeando);Centrífuga;;;5.50;;;;;;
974;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
975;Ativo (bombeando);;;;7.50;;;;;;
976;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
977;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
978;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
979;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
980;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
981;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
982;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
983;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
984;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
985;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
986;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
987;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
988;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
989;;;;;3.00;;;;;;
990;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
991;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
992;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
993;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
994;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
995;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
996;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
997;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
998;Ativo (bombeando);Centrífuga;;;12.00;;;;;;
999;Ativo (bombeando);Centrífuga;;;12.00;;;;;;
1000;Ativo (bombeando);Centrífuga;;;12.00;;;;;;
1001;Ativo (bombeando);Centrífuga;;;12.00;;;;;;
1002;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1003;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1004;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1005;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1006;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1007;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1008;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1009;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1010;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1011;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1012;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1013;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1014;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1015;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1016;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1017;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1018;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1019;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1020;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1021;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1022;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1023;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1024;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1025;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1026;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1027;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1028;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1029;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1030;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1031;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1032;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1033;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1034;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1035;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1036;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1037;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1038;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1039;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1040;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1041;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1042;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1043;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1044;;;;;5.00;;;;;;
1045;;;;;5.00;;;;;;
1046;Ativo (bombeando);;;;7.50;;;;;;
1047;;;;;5.00;;;;;;
1048;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1049;;;;;5.00;;;;;;
1050;;;;;5.00;;;;;;
1051;;;;;5.00;;;;;;
1052;;;;;5.00;;;;;;
1053;;;;;5.00;;;;;;
1054;;;;;5.00;;;;;;
1055;;;;;3.00;;;;;;
1056;;;;;;;;;;;
1057;;;;;3.00;;;;;;
1058;;;;;3.00;;;;;;
1059;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1060;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1061;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1062;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1063;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1064;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1065;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1066;Ativo (bombeando);Centrífuga;;;5.50;;;;;;
1067;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1068;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1069;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1070;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1071;;;;;5.00;;;;;;
1072;;;;;7.50;;;;;;
1073;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1074;Ativo (bombeando);;;;7.50;;;;;;
1075;;;;;3.00;;;;;;
1076;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1077;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1078;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1079;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1080;;Centrífuga;;;7.50;;;;;;
1081;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1082;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1083;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1084;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1085;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1086;Ativo (bombeando);Centrífuga;7;;3.00;;;;;;
1087;;;;;;;;;;;
1088;Ativo (bombeando);Centrífuga;7;;3.00;;;;;;
1089;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1090;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1091;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1092;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1093;;;;;;;;;;;
1094;;;;;7.50;;;;;;
1095;;;;;3.00;;;;;;
1096;;;;;5.00;;;;;;
1097;;;;;5.00;;;;;;
1098;;;;;2.00;;;;;;
1099;Ativo (bombeando);Centrífuga;;;8.00;;;;;;
