POCO;G0200;G0202;G0204;G0206;G0208;G0306;G0307;G0209;G0308;G0318;G0319
1100;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1101;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1102;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1103;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1104;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1105;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1106;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1107;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1108;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1109;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1110;Ativo (bombeando);Centrífuga;;;0.50;;;;;;
1111;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1112;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1113;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1114;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1115;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1116;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1117;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1118;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1119;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1120;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1121;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1122;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1123;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1124;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1125;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1126;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1127;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1128;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1129;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1130;Ativo (bombeando);Centrífuga;;;;;;;;;
1131;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1132;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1133;Ativo (bombeando);Centrífuga;;;;;;;;;
1134;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1135;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1136;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1137;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1138;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1139;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1140;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1141;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1142;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1143;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1144;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1145;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1146;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1147;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1148;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1149;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1150;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1151;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1152;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1153;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1154;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1155;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1156;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1157;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1158;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1159;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1160;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1161;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1162;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1163;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1164;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1165;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1166;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1167;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1168;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1169;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1170;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1171;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1172;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1173;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1174;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1175;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1176;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1177;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1178;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1179;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1180;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1181;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1182;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1183;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1184;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1185;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1186;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1187;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1188;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1189;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1190;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1191;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1192;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1193;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1194;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1195;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1196;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1197;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1198;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1199;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1200;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1201;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1202;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1203;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1204;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1205;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1206;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1207;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1208;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1209;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1210;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1211;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1212;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1213;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1214;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1215;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1216;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1217;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1218;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1219;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1220;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1221;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1222;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1223;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1224;;;;;3.00;;;;;;
1225;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1226;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1227;;;;;;;;;;;
1228;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1229;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1230;;;;;;;;;;;
1231;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1232;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1233;;;;;;;;;;;
1234;;;;;;;;;;;
1235;;;;;;;;;;;
1236;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1237;Ativo (bombeando);Submersa;;;3.00;;;;;;
1238;Ativo (bombeando);Submersa;;;2.00;;;;;;
1239;Ativo (bombeando);Submersa;;;2.00;;;;;;
1240;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1241;Ativo (bombeando);Submersa;;;1.00;;;;;;
1242;;;;;2.00;;;;;;
1243;Ativo (bombeando);Submersa;;;2.00;;;;;;
1244;Ativo (bombeando);;;;2.00;;;;;;
1245;Ativo (bombeando);Submersa;;;2.00;;;;;;
1246;Ativo (bombeando);Submersa;;;1.00;;;;;;
1247;Ativo (bombeando);Submersa;;;3.00;;;;;;
1248;Ativo (bombeando);Submersa;;;2.00;;;;;;
1249;Ativo (bombeando);Submersa;;;3.00;;;;;;
1250;Ativo (bombeando);Centrífuga;;;45053.00;;;;;;
1251;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1252;Ativo (bombeando);Submersa;;;2.00;;;;;;
1253;Ativo (bombeando);Submersa;;;1.00;;;;;;
1254;;;;;1.00;;;;;;
1255;Ativo (bombeando);Centrífuga;;;45053.00;;;;;;
1256;Ativo (bombeando);;;;2.00;;;;;;
1257;;Submersa;;;1.00;;;;;;
1258;Ativo (bombeando);;;;2.00;;;;;;
1259;Ativo (bombeando);Submersa;;;1.00;;;;;;
1260;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1261;Ativo (bombeando);Centrífuga;;;2.50;;;;;;
1262;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1263;Ativo (bombeando);Centrífuga;;;2.50;;;;;;
1264;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1265;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1266;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1267;Ativo (bombeando);Centrífuga;;;3.50;;;;;;
1268;Ativo (bombeando);Centrífuga;;;1.00;;;1;;;
1269;Ativo (bombeando);Centrífuga;;;0.50;;;;;;
1270;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1271;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1272;Ativo (bombeando);Centrífuga;;;3.50;;;;;;
1273;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1274;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1275;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1276;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1277;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1278;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1279;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1280;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1281;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1282;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1283;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1284;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1285;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1286;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1287;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1288;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1289;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1290;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1291;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1292;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1293;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1294;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1295;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1296;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1297;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1298;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1299;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1300;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1301;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1302;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1303;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1304;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1305;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1306;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1307;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1308;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1309;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1310;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1311;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1312;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1313;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1314;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1315;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1316;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1317;Ativo (bombeando);Centrífuga;;;;;;;;;
1318;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1319;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1320;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1321;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1322;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1323;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1324;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1325;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1326;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1327;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1328;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1329;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1330;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
1331;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1332;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1333;Ativo (bombeando);Submersa;;;3.00;;;;;;
1334;Ativo (bombeando);Submersa;;;5.00;;;;;;
1335;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1336;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1337;Ativo (bombeando);Submersa;;;1.00;;;;;;
1338;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1339;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1340;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1341;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1342;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1343;Ativo (bombeando);Centrífuga;;;0.50;;;;;;
1344;Ativo (bombeando);Centrífuga;;;0.50;;;;;;
1345;Ativo (bombeando);Submersa;;;1.50;;;;;;
1346;Ativo (bombeando);Centrífuga;;;1.50;;;;;;
1347;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1348;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1349;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1350;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1351;Ativo (bombeando);Centrífuga;;;5.50;;;;;;
1352;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1353;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1354;Ativo (bombeando);Centrífuga;;;7.50;;;;;;
1355;Ativo (bombeando);Centrífuga;;;;;;;;;
1356;Ativo (bombeando);Centrífuga;;;;;;;;;
1357;Ativo (bombeando);Centrífuga;;;;;;;;;
1358;Ativo (bombeando);Centrífuga;;;;;;;;;
1359;Ativo (bombeando);Centrífuga;;;;;;;;;
1360;Ativo (bombeando);Centrífuga;;;;;;;;;
1361;Ativo (bombeando);Centrífuga;;;;;;;;;
1362;Ativo (bombeando);Centrífuga;;;;;;;;;
1363;Ativo (bombeando);Centrífuga;;;;;;;;;
1364;Ativo (bombeando);Centrífuga;;;;;;;;;
1365;Ativo (bombeando);Centrífuga;;;;;;;;;
1366;Ativo (bombeando);Centrífuga;;;;;;;;;
1367;Ativo (bombeando);Centrífuga;;;;;;;;;
1368;Ativo (bombeando);Centrífuga;;;;;;;;;
1369;Ativo (bombeando);Centrífuga;;;;;;;;;
1370;Ativo (bombeando);Centrífuga;;;;;;;;;
1371;Ativo (bombeando);;;;;;;;;;
1372;Ativo (bombeando);;;;;;;;;;
1373;Ativo (bombeando);;;;;;;;;;
1374;Ativo (bombeando);;;;;;;;;;
1375;Ativo (bombeando);;;;;;;;;;
1376;Ativo (bombeando);;;;;;;;;;
1377;Ativo (bombeando);;;;;;;;;;
1378;Ativo (bombeando);;;;;;;;;;
1379;Ativo (bombeando);;;;;;;;;;
1380;Ativo (bombeando);;;;;;;;;;
1381;Ativo (bombeando);;;;;;;;;;
1382;Ativo (bombeando);;;;;;;;;;
1383;Ativo (bombeando);;;;;;;;;;
1384;Ativo (bombeando);;;;;;;;;;
1385;Ativo (bombeando);;;;;;;;;;
1386;Ativo (bombeando);;;;;;;;;;
1387;Ativo (bombeando);;;;;;;;;;
1388;Ativo (bombeando);;;;;;;;;;
1389;Ativo (bombeando);;;;;;;;;;
1390;Ativo (bombeando);;;;;;;;;;
1391;Ativo (bombeando);;;;;;;;;;
1392;Ativo (bombeando);;;;;;;;;;
1393;Ativo (bombeando);;;;;;;;;;
1394;Ativo (bombeando);;;;;;;;;;
1395;Ativo (bombeando);;;;;;;;;;
1396;Ativo (bombeando);;;;;;;;;;
1397;Ativo (bombeando);;;;;;;;;;
1398;Ativo (bombeando);;;;;;;;;;
1399;Ativo (bombeando);;;;;;;;;;
1400;Ativo (bombeando);;;;;;;;;;
1401;Ativo (bombeando);;;;;;;;;;
1402;Ativo (bombeando);;;;;;;;;;
1403;Ativo (bombeando);;;;;;;;;;
1404;Ativo (bombeando);;;;;;;;;;
1405;Ativo (bombeando);;;;;;;;;;
1406;Ativo (bombeando);;;;;;;;;;
1407;Ativo (bombeando);;;;;;;;;;
1408;Ativo (bombeando);;;;;;;;;;
1409;Ativo (bombeando);;;;;;;;;;
1410;Ativo (bombeando);Centrífuga;;;07.50;;;;;;
1411;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1412;Ativo (bombeando);Centrífuga;;;;;;;;;
1413;Ativo (bombeando);Centrífuga;;;07.50;;;;;;
1414;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1415;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1416;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1417;Ativo (bombeando);;;;;;;;;;
1418;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1419;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1420;Ativo (bombeando);;;;;;;;;;
1421;Ativo (bombeando);;;;;;;;;;
1422;Ativo (bombeando);;;;;;;;;;
1423;Ativo (bombeando);;;;;;;;;;
1424;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1425;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1426;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1427;Ativo (bombeando);;;;;;;;;;
1428;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
1429;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1430;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1431;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1432;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1433;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1434;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1435;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1436;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1437;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1438;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1439;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1440;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1441;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1442;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1443;Ativo (bombeando);Centrífuga;;;6.00;;;;;;
1444;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1445;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1446;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1447;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1448;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1449;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1450;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1451;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1452;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1453;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1454;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1455;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
