POCO;G0200;G0202;G0204;G0206;G0208;G0306;G0307;G0209;G0308;G0318;G0319
1456;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1457;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1458;Ativo (bombeando);Centrífuga;;;25.00;;;;;;
1459;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1460;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
1461;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1462;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1463;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1464;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
1465;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
1466;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1467;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1468;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
1469;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
1470;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
1471;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
1472;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1473;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1474;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1475;Ativo (bombeando);;;;;;;;;;
1476;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1477;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1478;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1479;Ativo (bombeando);;;;;;;;;;
1480;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1481;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1482;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1483;Ativo (bombeando);;;;;;;;;;
1484;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
1485;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1486;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1487;Ativo (bombeando);;;;;;;;;;
1488;Ativo (bombeando);;;;;;;;;;
1489;Ativo (bombeando);;;;;;;;;;
1490;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1491;Ativo (bombeando);;;;;;;;;;
1492;Ativo (bombeando);;;;;;;;;;
1493;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1494;Ativo (bombeando);;;;;;;;;;
1495;Ativo (bombeando);;;;;;;;;;
1496;Ativo (bombeando);;;;;;;;;;
1497;;Centrífuga;;;010.00;;;;;;
1498;;Centrífuga;;;010.00;;;;;;
1499;;Centrífuga;;;012.50;;;;;;
1500;;Centrífuga;;;010.00;;;;;;
1501;;Centrífuga;;;012.50;;;;;;
1502;;Centrífuga;;;010.00;;;;;;
1503;;Centrífuga;;;012.50;;;;;;
1504;;Centrífuga;;;010.00;;;;;;
1505;;Centrífuga;;;010.00;;;;;;
1506;;Centrífuga;;;010.00;;;;;;
1507;;Centrífuga;;;010.00;;;;;;
1508;;Centrífuga;;;010.00;;;;;;
1509;;Centrífuga;;;010.00;;;;;;
1510;;Centrífuga;;;010.00;;;;;;
1511;;Centrífuga;;;05.00;;;;;;
1512;;Centrífuga;;;07.50;;;;;;
1513;;Centrífuga;;;05.00;;;;;;
1514;;Centrífuga;;;010.00;;;;;;
1515;;Centrífuga;;;010.00;;;;;;
1516;;Centrífuga;;;015.00;;;;;;
1517;;Centrífuga;;;012.50;;;;;;
1518;;Centrífuga;;;015.00;;;;;;
1519;;Centrífuga;;;015.00;;;;;;
1520;;Centrífuga;;;012.50;;;;;;
1521;;Centrífuga;;;012.50;;;;;;
1522;;Centrífuga;;;020.00;;;;;;
1523;;Centrífuga;;;012.50;;;;;;
1524;;Centrífuga;;;015.00;;;;;;
1525;;Centrífuga;;;010.00;;;;;;
1526;;Centrífuga;;;015.00;;;;;;
1527;;Centrífuga;;;010.00;;;;;;
1528;;Centrífuga;;;020.00;;;;;;
1529;;Centrífuga;;;012.50;;;;;;
1530;;Centrífuga;;;010.00;;;;;;
1531;;Centrífuga;;;015.00;;;;;;
1532;;Centrífuga;;;010.00;;;;;;
1533;;Centrífuga;;;010.00;;;;;;
1534;;Centrífuga;;;015.00;;;;;;
1535;;Centrífuga;;;07.50;;;;;;
1536;;Centrífuga;;;05.00;;;;;;
1537;;Centrífuga;;;05.00;;;;;;
1538;;Centrífuga;;;;;;;;;
1539;;Centrífuga;;;05.00;;;;;;
1540;;Centrífuga;;;05.00;;;;;;
1541;;Centrífuga;;;010.00;;;;;;
1542;;Centrífuga;;;05.00;;;;;;
1543;;Injetora;;;05.00;;;;;;
1544;;Centrífuga;;;05.00;;;;;;
1545;;Centrífuga;;;05.00;;;;;;
1546;;Centrífuga;;;05.00;;;;;;
1547;;Centrífuga;;;010.00;;;;;;
1548;;Centrífuga;;;;;;;;;
1549;;Centrífuga;;;010.00;;;;;;
1550;;Centrífuga;;;010.00;;;;;;
1551;;Centrífuga;;;012.50;;;;;;
1552;;Centrífuga;;;012.50;;;;;;
1553;;Centrífuga;;;;;;;;;
1554;;Centrífuga;;;;;;;;;
1555;;Centrífuga;;;;;;;;;
1556;;Centrífuga;;;;;;;;;
1557;;Centrífuga;;;;;;;;;
1558;;Centrífuga;;;;;;;;;
1559;;Centrífuga;;;;;;;;;
1560;;Centrífuga;;;;;;;;;
1561;;Centrífuga;;;;;;;;;
1562;;Centrífuga;;;;;;;;;
1563;;Centrífuga;;;;;;;;;
1564;;Centrífuga;;;;;;;;;
1565;;Centrífuga;;;;;;;;;
1566;;Centrífuga;;;;;;;;;
1567;;Centrífuga;;;015.00;;;;;;
1568;;Centrífuga;;;;;;;;;
1569;;Centrífuga;;;;;;;;;
1570;;Centrífuga;;;;;;;;;
1571;;Centrífuga;;;;;;;;;
1572;;Centrífuga;;;;;;;;;
1573;;Centrífuga;;;;;;;;;
1574;;Centrífuga;;;;;;;;;
1575;;Centrífuga;;;05.00;;;;;;
1576;;Centrífuga;;;05.00;;;;;;
1577;;Centrífuga;;;;;;;;;
1578;;Centrífuga;;;;;;;;;
1579;;Centrífuga;;;05.00;;;;;;
1580;;Centrífuga;;;;;;;;;
1581;;Centrífuga;;;;;;;;;
1582;;Centrífuga;;;;;;;;;
1583;;Centrífuga;;;;;;;;;
1584;;Centrífuga;;;;;;;;;
1585;;Centrífuga;;;;;;;;;
1586;;Centrífuga;;;;;;;;;
1587;;Centrífuga;;;;;;;;;
1588;;Centrífuga;;;;;;;;;
1589;;Centrífuga;;;;;;;;;
1590;;Centrífuga;;;;;;;;;
1591;;Centrífuga;;;;;;;;;
1592;;Centrífuga;;;;;;;;;
1593;;Centrífuga;;;;;;;;;
1594;;Centrífuga;;;;;;;;;
1595;;Centrífuga;;;;;;;;;
1596;;Centrífuga;;;;;;;;;
1597;;Centrífuga;;;;;;;;;
1598;;Centrífuga;;;;;;;;;
1599;;Centrífuga;;;;;;;;;
1600;;Centrífuga;;;;;;;;;
1601;;Centrífuga;;;;;;;;;
1602;;Centrífuga;;;;;;;;;
1603;;Centrífuga;;;;;;;;;
1604;;Centrífuga;;;;;;;;;
1605;;Centrífuga;;;;;;;;;
1606;;Centrífuga;;;;;;;;;
1607;;Centrífuga;;;;;;;;;
1608;;Centrífuga;;;;;;;;;
1609;;Centrífuga;;;;;;;;;
1610;;Centrífuga;;;;;;;;;
1611;;Centrífuga;;;;;;;;;
1612;;Centrífuga;;;;;;;;;
1613;;Centrífuga;;;;;;;;;
1614;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1615;Ativo (bombeando);Submersa;;;3.00;;;;;;
1616;Ativo (bombeando);Submersa;;;03.50;;;;;;
1617;Ativo (bombeando);Submersa;;;7.00;;;;;;
1618;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1619;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1620;Ativo (bombeando);Submersa;;;3.00;;;;;;
1621;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1622;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1623;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1624;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1625;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1626;Ativo (bombeando);Submersa;;;3.00;;;;;;
1627;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1628;Ativo (bombeando);Centrífuga;;;05.50;;;;;;
1629;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
1630;Ativo (bombeando);Centrífuga;;;05.50;;;;;;
1631;Ativo (bombeando);Centrífuga;;;05.50;;;;;;
1632;Ativo (bombeando);Centrífuga;;;07.50;;;;;;
1633;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
1634;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1635;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1636;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
1637;Ativo (bombeando);Submersa;;;3.00;;;;;;
1638;Ativo (bombeando);Submersa;;;1.00;;;;;;
1639;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1640;Ativo (bombeando);Submersa;;;2.00;;;;;;
1641;Ativo (bombeando);Submersa;;;1.00;;;;;;
1642;Ativo (bombeando);Submersa;;;1.00;;;;;;
1643;Ativo (bombeando);Submersa;;;3.00;;;;;;
1644;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
1645;Ativo (bombeando);;;;;;;;;;
1646;Ativo (bombeando);;;;;;;;;;
1647;Ativo (bombeando);;;;;;;;;;
1648;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
1649;Ativo (bombeando);Submersa;;;1.00;;;;;;
1650;Ativo (bombeando);Submersa;;;1.00;;;;;;
1651;Ativo (bombeando);Submersa;;;3.00;;;;;;
1652;Ativo (bombeando);Submersa;;;2.00;;;;;;
1653;Ativo (bombeando);Submersa;;;2.00;;;;;;
1654;Ativo (bombeando);;;;10.00;;;;;;
1655;Ativo (bombeando);Submersa;;;2.00;;;;;;
1656;Ativo (bombeando);Submersa;;;1.00;;;;;;
1657;Ativo (bombeando);;;;1.00;;;;;;
1658;Ativo (bombeando);Submersa;;;2.00;;;;;;
1659;Ativo (bombeando);Submersa;;;1.00;;;;;;
1660;Ativo (bombeando);Submersa;;;1.00;;;;;;
1661;Ativo (bombeando);Submersa;;;2.00;;;;;;
1662;;;;;;;;;;;
1663;Ativo (bombeando);Submersa;;;1.00;;;;;;
1664;Ativo (bombeando);Submersa;;;7.00;;;;;;
1665;Ativo (bombeando);Submersa;;;3.00;;;;;;
1666;Ativo (bombeando);Submersa;;;8.00;;;;;;
1667;Ativo (bombeando);Submersa;;;1.00;;;;;;
1668;Ativo (bombeando);Submersa;;;1.00;;;;;;
1669;Ativo (bombeando);Submersa;;;2.00;;;;;;
1670;Ativo (bombeando);Submersa;;;1.00;;;;;;
1671;Ativo (bombeando);Submersa;;;1.00;;;;;;
1672;;;;;;;;;;;
1673;Ativo (bombeando);Submersa;;;1.00;;;;;;
1674;Ativo (bombeando);Submersa;;;1.00;;;;;;
1675;;;;;;;;;;;
1676;;;;;;;;;;;
1677;Ativo (bombeando);Submersa;;;3.00;;;;;;
1678;;;;;;;;;;;
1679;;;;;;;;;;;
1680;;;;;;;;;;;
1681;Ativo (bombeando);Submersa;;;2.00;;;;;;
1682;Ativo (bombeando);Submersa;;;1.00;;;;;;
1683;;;;;;;;;;;
1684;;;;;;;;;;;
1685;;;;;;;;;;;
1686;;;;;;;;;;;
1687;;;;;;;;;;;
1688;;;;;;;;;;;
1689;;;;;;;;;;;
1690;;;;;;;;;;;
1691;;;;;;;;;;;
1692;;;;;;;;;;;
1693;;;;;;;;;;;
1694;;;;;;;;;;;
1695;;;;;;;;;;;
1696;;;;;;;;;;;
1697;;;;;;;;;;;
1698;;;;;;;;;;;
1699;;;;;;;;;;;
1700;;;;;;;;;;;
1701;;;;;;;;;;;
1702;;;;;;;;;;;
1703;;;;;;;;;;;
1704;;;;;;;;;;;
1705;;;;;;;;;;;
1706;;;;;;;;;;;
1707;;;;;;;;;;;
1708;;;;;;;;;;;
1709;;;;;;;;;;;
1710;;;;;;;;;;;
1711;;;;;;;;;;;
1712;;;;;;;;;;;
1713;;;;;;;;;;;
1714;;;;;;;;;;;
1715;;;;;;;;;;;
1716;;;;;;;;;;;
1717;;;;;;;;;;;
1718;;;;;;;;;;;
1719;;;;;;;;;;;
1720;;;;;;;;;;;
1721;;;;;;;;;;;
1722;;;;;;;;;;;
1723;;;;;;;;;;;
1724;;;;;;;;;;;
1725;;;;;;;;;;;
1726;;;;;;;;;;;
1727;;;;;;;;;;;
1728;;;;;;;;;;;
1729;;;;;;;;;;;
1730;;;;;;;;;;;
1731;;Centrífuga;;;18.00;;;;;;
1732;;;;;;;;;;;
1733;;;;;;;;;;;
1734;;;;;;;;;;;
1735;;;;;;;;;;;
1736;;;;;;;;;;;
1737;;;;;;;;;;;
1738;;;;;;;;;;;
1739;;;;;;;;;;;
1740;;Centrífuga;;;18.00;;;;;;
1741;;Centrífuga;;;180.00;;;;;;
1742;;Centrífuga;;;180.00;;;;;;
1743;;;;;;;;;;;
1744;;Centrífuga;;;18.00;;;;;;
1745;;Centrífuga;;;15.00;;;;;;
1746;;Centrífuga;;;15.00;;;;;;
1747;;;;;18.00;;;;;;
1748;;Centrífuga;;;18.00;;;;;;
1749;;Centrífuga;;;180.00;;;;;;
1750;;Centrífuga;;;15.00;;;;;;
1751;;Centrífuga;;;180.00;;;;;;
1752;;Centrífuga;;;75.00;;;;;;
1753;;Centrífuga;;;10.00;;;;;;
1754;;Centrífuga;;;5.00;;;;;;
1755;;Centrífuga;;;10.00;;;;;;
1756;;Centrífuga;;;180.00;;;;;;
1757;;Centrífuga;;;15.00;;;;;;
1758;;Centrífuga;;;15.00;;;;;;
1759;;Centrífuga;;;15.00;;;;;;
1760;;Centrífuga;;;5.00;;;;;;
1761;;Centrífuga;;;10.00;;;;;;
1762;;Centrífuga;;;5.00;;;;;;
1763;;Centrífuga;;;5.00;;;;;;
1764;;Centrífuga;;;5.00;;;;;;
1765;;Centrífuga;;;5.00;;;;;;
1766;;Centrífuga;;;5.00;;;;;;
1767;;Centrífuga;;;5.00;;;;;;
1768;;Centrífuga;;;10.00;;;;;;
1769;;Centrífuga;;;5.00;;;;;;
1770;;Centrífuga;;;5.00;;;;;;
1771;;Centrífuga;;;5.00;;;;;;
1772;;Centrífuga;;;5.00;;;;;;
1773;;Centrífuga;;;5.00;;;;;;
1774;;Centrífuga;;;5.00;;;;;;
1775;;Centrífuga;;;5.00;;;;;;
1776;;Centrífuga;;;5.00;;;;;;
1777;;Centrífuga;;;5.00;;;;;;
1778;;Centrífuga;;;5.00;;;;;;
1779;;Centrífuga;;;5.00;;;;;;
1780;;Centrífuga;;;5.00;;;;;;
1781;;Centrífuga;;;5.00;;;;;;
1782;;Centrífuga;;;5.00;;;;;;
1783;;Centrífuga;;;5.00;;;;;;
1784;;Centrífuga;;;5.00;;;;;;
1785;;Centrífuga;;;5.00;;;;;;
1786;;Centrífuga;;;5.00;;;;;;
1787;;Centrífuga;;;5.00;;;;;;
1788;;Centrífuga;;;5.00;;;;;;
1789;;Centrífuga;;;5.00;;;;;;
1790;;Centrífuga;;;5.00;;;;;;
1791;;Centrífuga;;;5.00;;;;;;
1792;;Centrífuga;;;5.00;;;;;;
1793;;Centrífuga;;;5.00;;;;;;
1794;;Centrífuga;;;5.00;;;;;;
1795;;Centrífuga;;;5.00;;;;;;
1796;;Centrífuga;;;5.00;;;;;;
1797;;Centrífuga;;;5.00;;;;;;
1798;;Centrífuga;;;5.00;;;;;;
1799;;Centrífuga;;;5.00;;;;;;
1800;;Centrífuga;;;5.00;;;;;;
1801;;Centrífuga;;;5.00;;;;;;
1802;;Centrífuga;;;5.00;;;;;;
1803;;Centrífuga;;;5.00;;;;;;
1804;;Centrífuga;;;5.00;;;;;;
1805;;Centrífuga;;;5.00;;;;;;
1806;;Centrífuga;;;5.00;;;;;;
1807;;Centrífuga;;;5.00;;;;;;
1808;;Centrífuga;;;5.00;;;;;;
1809;;Centrífuga;;;5.00;;;;;;
1810;;Centrífuga;;;5.00;;;;;;
1811;;Centrífuga;;;5.00;;;;;;
1812;;Centrífuga;;;5.00;;;;;;
1813;;Centrífuga;;;5.00;;;;;;
1814;;Centrífuga;;;5.00;;;;;;
1815;;Centrífuga;;;5.00;;;;;;
1816;;Centrífuga;;;5.00;;;;;;
1817;;Centrífuga;;;5.00;;;;;;
1818;;Centrífuga;;;5.00;;;;;;
1819;;Centrífuga;;;5.00;;;;;;
1820;;Centrífuga;;;5.00;;;;;;
1821;;Centrífuga;;;5.00;;;;;;
1822;;;;;5.00;;;;;;
1823;;Centrífuga;;;5.00;;;;;;
1824;;Centrífuga;;;5.00;;;;;;
1825;;Centrífuga;;;5.00;;;;;;
1826;;Centrífuga;;;5.00;;;;;;
1827;;Centrífuga;;;5.00;;;;;;
1828;;Centrífuga;;;5.00;;;;;;
1829;;Centrífuga;;;5.00;;;;;;
1830;;Centrífuga;;;5.00;;;;;;
1831;;Centrífuga;;;5.00;;;;;;
1832;;Centrífuga;;;5.00;;;;;;
1833;;Centrífuga;;;5.00;;;;;;
1834;;Centrífuga;;;5.00;;;;;;
1835;;Centrífuga;;;5.00;;;;;;
1836;;Centrífuga;;;5.00;;;;;;
1837;;Centrífuga;;;5.00;;;;;;
1838;;Centrífuga;;;5.00;;;;;;
1839;;Centrífuga;;;5.00;;;;;;
1840;;Centrífuga;;;12.50;;;;;;
1841;;Centrífuga;;;12.50;;;;;;
1842;;Centrífuga;;;5.00;;;;;;
1843;;Centrífuga;;;12.50;;;;;;
1844;;Centrífuga;;;12.50;;;;;;
1845;;Centrífuga;;;5.00;;;;;;
1846;;Centrífuga;;;12.50;;;;;;
1847;;Centrífuga;;;5.00;;;;;;
1848;;Centrífuga;;;15.00;;;;;;
1849;;Centrífuga;;;5.00;;;;;;
1850;;Centrífuga;;;12.50;;;;;;
1851;;Centrífuga;;;12.50;;;;;;
1852;;Centrífuga;;;12.50;;;;;;
1853;;Centrífuga;;;12.50;;;;;;
1854;;Centrífuga;;;12.50;;;;;;
1855;;Centrífuga;;;12.50;;;;;;
1856;;Centrífuga;;;12.50;;;;;;
1857;;Centrífuga;;;12.50;;;;;;
1858;;Centrífuga;;;12.50;;;;;;
1859;;Centrífuga;;;12.50;;;;;;
1860;;Centrífuga;;;12.50;;;;;;
1861;;Centrífuga;;;12.50;;;;;;
1862;;Centrífuga;;;12.50;;;;;;
1863;;Centrífuga;;;12.50;;;;;;
1864;;Centrífuga;;;12.50;;;;;;
1865;;Centrífuga;;;12.50;;;;;;
1866;;Centrífuga;;;12.50;;;;;;
1867;;Centrífuga;;;12.50;;;;;;
1868;;Centrífuga;;;12.50;;;;;;
1869;;Centrífuga;;;12.50;;;;;;
1870;;Centrífuga;;;12.50;;;;;;
1871;;Centrífuga;;;18.00;;;;;;
1872;;Centrífuga;;;12.50;;;;;;
1873;;Centrífuga;;;18.00;;;;;;
1874;;Centrífuga;;;18.00;;;;;;
1875;;Centrífuga;;;12.50;;;;;;
1876;;Centrífuga;;;18.00;;;;;;
1877;;Centrífuga;;;18.00;;;;;;
1878;;Centrífuga;;;12.50;;;;;;
1879;;Centrífuga;;;18.00;;;;;;
1880;;Centrífuga;;;18.00;;;;;;
1881;;Centrífuga;;;18.00;;;;;;
1882;;Centrífuga;;;18.00;;;;;;
1883;;Centrífuga;;;18.00;;;;;;
1884;;Centrífuga;;;18.00;;;;;;
1885;;Centrífuga;;;18.00;;;;;;
1886;;Centrífuga;;;18.00;;;;;;
1887;;Centrífuga;;;18.00;;;;;;
1888;;Centrífuga;;;18.00;;;;;;
1889;;Centrífuga;;;18.00;;;;;;
1890;;;;;;;;;;;
1891;;;;;;;;;;;
1892;;;;;;;;;;;
1893;;;;;;;;;;;
1894;;;;;;;;;;;
1895;;;;;;;;;;;
1896;;;;;;;;;;;
1897;;;;;;;;;;;
1898;;;;;;;;;;;
1899;;;;;;;;;;;
1900;;;;;;;;;;;
1901;;;;;;;;;;;
1902;;;;;;;;;;;
1903;;;;;;;;;;;
1904;;;;;;;;;;;
1905;;;;;;;;;;;
1906;;;;;;;;;;;
1907;;;;;;;;;;;
1908;;;;;;;;;;;
1909;;;;;;;;;;;
1910;;;;;;;;;;;
1911;;;;;;;;;;;
1912;;;;;;;;;;;
1913;;;;;;;;;;;
1914;;;;;;;;;;;
1915;;;;;;;;;;;
1916;;;;;;;;;;;
1917;;;;;;;;;;;
1918;;;;;;;;;;;
1919;;;;;;;;;;;
1920;;;;;;;;;;;
1921;;;;;;;;;;;
1922;;;;;;;;;;;
1923;;;;;;;;;;;
1924;;;;;;;;;;;
1925;;;;;;;;;;;
1926;;;;;;;;;;;
1927;;;;;;;;;;;
1928;;;;;;;;;;;
1929;;;;;;;;;;;
1930;;;;;;;;;;;
1931;;;;;;;;;;;
1932;;;;;;;;;;;
1933;;;;;;;;;;;
1934;;;;;;;;;;;
1935;;;;;;;;;;;
1936;;;;;;;;;;;
1937;;;;;;;;;;;
1938;;;;;;;;;;;
1939;;;;;;;;;;;
1940;;;;;;;;;;;
1941;;;;;;;;;;;
1942;;;;;;;;;;;
1943;;;;;;;;;;;
1944;;;;;;;;;;;
1945;;;;;;;;;;;
1946;;;;;;;;;;;
1947;;;;;;;;;;;
1948;;;;;;;;;;;
1949;;;;;;;;;;;
1950;;;;;;;;;;;
1951;;;;;;;;;;;
1952;;;;;;;;;;;
1953;;;;;;;;;;;
1954;;;;;;;;;;;
1955;;;;;;;;;;;
1956;;;;;;;;;;;
1957;;;;;;;;;;;
1958;;;;;;;;;;;
1959;;;;;;;;;;;
1960;;;;;;;;;;;
1961;;;;;;;;;;;
1962;;;;;;;;;;;
1963;;;;;;;;;;;
1964;;;;;;;;;;;
1965;;;;;;;;;;;
1966;;;;;;;;;;;
1967;;;;;;;;;;;
1968;;;;;;;;;;;
1969;;;;;;;;;;;
1970;;;;;;;;;;;
1971;;;;;;;;;;;
1972;;;;;;;;;;;
1973;;;;;;;;;;;
1974;;;;;;;;;;;
1975;;;;;;;;;;;
1976;;;;;;;;;;;
1977;;;;;;;;;;;
1978;;;;;;;;;;;
1979;;;;;;;;;;;
1980;;;;;;;;;;;
1981;;;;;;;;;;;
1982;;;;;;;;;;;
1983;;;;;;;;;;;
1984;;;;;;;;;;;
1985;;;;;;;;;;;
1986;;;;;;;;;;;
1987;;;;;;;;;;;
1988;;;;;;;;;;;
1989;;;;;;;;;;;
1990;;;;;;;;;;;
1991;;;;;;;;;;;
1992;;;;;;;;;;;
1993;;;;;;;;;;;
1994;;;;;;;;;;;
1995;;;;;;;;;;;
1996;;;;;;;;;;;
1997;;;;;;;;;;;
1998;;;;;;;;;;;
1999;;;;;;;;;;;
2000;;;;;;;;;;;
2001;;;;;;;;;;;
2002;;;;;;;;;;;
2003;;;;;;;;;;;
2004;;;;;;;;;;;
2005;;;;;;;;;;;
2006;;;;;;;;;;;
2007;;;;;;;;;;;
2008;;;;;;;;;;;
2009;;;;;;;;;;;
2010;;;;;;;;;;;
2011;;;;;;;;;;;
2012;;;;;;;;;;;
2013;;;;;;;;;;;
2014;;;;;;;;;;;
2015;;;;;;;;;;;
2016;;;;;;;;;;;
2017;;;;;;;;;;;
2018;;;;;;;;;;;
2019;;;;;;;;;;;
2020;;;;;;;;;;;
2021;;;;;;;;;;;
2022;Ativo (bombeando);Submersa;;;1.00;;;;;;
2023;Ativo (bombeando);Submersa;;;5.00;;;;;;
