POCO;G0200;G0202;G0204;G0206;G0208;G0306;G0307;G0209;G0308;G0318;G0319
2024;Ativo (bombeando);Submersa;;;2.00;;;;;;
2025;Ativo (bombeando);Submersa;;;5.00;;;;;;
2026;Ativo (bombeando);Submersa;;;1.00;;;;;;
2027;Ativo (bombeando);Submersa;;;2.00;;;;;;
2028;Ativo (bombeando);Submersa;;;15.00;;;;;;
2029;Ativo (bombeando);Submersa;;;1.00;;;;;;
2030;Ativo (bombeando);Submersa;;;1.00;;;;;;
2031;Ativo (bombeando);Submersa;;;5.00;;;;;;
2032;Ativo (bombeando);Submersa;;;1.00;;;;;;
2033;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2034;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2035;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2036;Ativo (bombeando);Submersa;;;1.00;;;;;;
2037;Ativo (bombeando);Submersa;;;1.00;;;;;;
2038;Ativo (bombeando);Submersa;;;1.00;;;;;;
2039;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2040;Ativo (bombeando);Submersa;;;1.00;;;;;;
2041;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2042;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2043;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2044;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2045;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2046;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2047;Ativo (bombeando);Submersa;;;1.00;;;;;;
2048;Ativo (bombeando);Submersa;;;3.00;;;;;;
2049;Ativo (bombeando);Submersa;;;15.00;;;;;;
2050;Ativo (bombeando);Submersa;;;10.00;;;;;;
2051;Ativo (bombeando);Submersa;;;30.00;;;;;;
2052;Ativo (bombeando);Submersa;;;3.00;;;;;;
2053;Ativo (bombeando);Submersa;;;10.00;;;;;;
2054;Ativo (bombeando);Submersa;;;7.50;;;;;;
2055;Ativo (bombeando);Submersa;;;2.00;;;;;;
2056;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2057;Ativo (bombeando);Submersa;;;35.00;;;;;;
2058;Ativo (bombeando);Submersa;;;7.00;;;;;;
2059;Ativo (bombeando);Submersa;;;10.00;;;;;;
2060;Ativo (bombeando);;;;7.00;;;;;;
2061;Ativo (bombeando);Submersa;;;12.00;;;;;;
2062;Ativo (bombeando);Submersa;;;30.00;;;;;;
2063;Ativo (bombeando);Submersa;;;1.00;;;;;;
2064;Ativo (bombeando);Submersa;;;2.00;;;;;;
2065;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
2066;Ativo (bombeando);;;;2.00;;;;;;
2067;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
2068;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2069;;;;;;;;;;;
2070;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2071;Ativo (bombeando);Submersa;;;1.00;;;;;;
2072;Ativo (bombeando);;;;1.00;;;;;;
2073;Ativo (bombeando);Submersa;;;7.00;;;;;;
2074;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2075;Ativo (bombeando);;;;20.00;;;;;;
2076;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2077;Ativo (bombeando);Submersa;;;5.00;;;;;;
2078;Ativo (bombeando);Centrífuga;;;;;;;;;
2079;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2080;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2081;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2082;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2083;Ativo (bombeando);Submersa;;;1.00;;;;;;
2084;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2085;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2086;Ativo (bombeando);;;;1.00;;;;;;
2087;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2088;;;;;;;;;;;
2089;;;;;;;;;;;
2090;;;;;;;;;;;
2091;;;;;;;;;;;
2092;;Centrífuga;;;12.50;;;;;;
2093;;;;;;;;;;;
2094;;;;;;;;;;;
2095;;;;;;;;;;;
2096;;;;;;;;;;;
2097;;;;;;;;;;;
2098;;;;;;;;;;;
2099;;;;;;;;;;;
2100;;;;;;;;;;;
2101;;;;;;;;;;;
2102;;;;;;;;;;;
2103;;;;;;;;;;;
2104;;;;;;;;;;;
2105;;;;;;;;;;;
2106;;Centrífuga;;;12.50;;;;;;
2107;;Centrífuga;;;12.50;;;;;;
2108;;;;;;;;;;;
2109;;;;;;;;;;;
2110;;Centrífuga;;;12.50;;;;;;
2111;;;;;;;;;;;
2112;;;;;;;;;;;
2113;;;;;;;;;;;
2114;;;;;;;;;;;
2115;;Centrífuga;;;12.50;;;;;;
2116;;Centrífuga;;;12.50;;;;;;
2117;;Centrífuga;;;12.50;;;;;;
2118;;Centrífuga;;;12.50;;;;;;
2119;;Centrífuga;;;12.50;;;;;;
2120;;Centrífuga;;;12.50;;;;;;
2121;;Centrífuga;;;12.50;;;;;;
2122;;Centrífuga;;;12.50;;;;;;
2123;;Centrífuga;;;12.50;;;;;;
2124;;Centrífuga;;;12.50;;;;;;
2125;;Centrífuga;;;12.50;;;;;;
2126;;Centrífuga;;;12.50;;;;;;
2127;;Centrífuga;;;12.50;;;;;;
2128;;Centrífuga;;;12.50;;;;;;
2129;;Centrífuga;;;12.50;;;;;;
2130;;Centrífuga;;;12.50;;;;;;
2131;;Centrífuga;;;12.50;;;;;;
2132;;Centrífuga;;;12.50;;;;;;
2133;;Centrífuga;;;12.50;;;;;;
2134;;Centrífuga;;;12.50;;;;;;
2135;;;;;;;;;;;
2136;;Centrífuga;;;12.50;;;;;;
2137;;;;;;;;;;;
2138;;;;;;;;;;;
2139;;Centrífuga;;;12.50;;;;;;
2140;;;;;;;;;;;
2141;;;;;;;;;;;
2142;;;;;;;;;;;
2143;;Centrífuga;;;12.50;;;;;;
2144;;;;;;;;;;;
2145;;;;;;;;;;;
2146;;;;;;;;;;;
2147;;;;;;;;;;;
2148;;;;;;;;;;;
2149;;;;;;;;;;;
2150;;;;;;;;;;;
2151;;;;;;;;;;;
2152;;;;;;;;;;;
2153;;;;;;;;;;;
2154;;;;;;;;;;;
2155;;Centrífuga;;;12.50;;;;;;
2156;;;;;;;;;;;
2157;;;;;;;;;;;
2158;;;;;;;;;;;
2159;;;;;;;;;;;
2160;;;;;;;;;;;
2161;;;;;;;;;;;
2162;;;;;;;;;;;
2163;;;;;;;;;;;
2164;;;;;;;;;;;
2165;;;;;;;;;;;
2166;;Centrífuga;;;12.50;;;;;;
2167;;Centrífuga;;;12.50;;;;;;
2168;;Centrífuga;;;12.50;;;;;;
2169;;Centrífuga;;;12.50;;;;;;
2170;;Centrífuga;;;12.50;;;;;;
2171;;Centrífuga;;;12.50;;;;;;
2172;;Centrífuga;;;12.50;;;;;;
2173;;;;;12.50;;;;;;
2174;;Centrífuga;;;12.50;;;;;;
2175;;Centrífuga;;;12.50;;;;;;
2176;;;;;;;;;;;
2177;;;;;;;;;;;
2178;;;;;;;;;;;
2179;;;;;;;;;;;
2180;;;;;;;;;;;
2181;;;;;;;;;;;
2182;;;;;;;;;;;
2183;;;;;;;;;;;
2184;;;;;;;;;;;
2185;;;;;;;;;;;
2186;;;;;;;;;;;
2187;;;;;;;;;;;
2188;;;;;;;;;;;
2189;;;;;;;;;;;
2190;;;;;;;;;;;
2191;;;;;;;;;;;
2192;;;;;;;;;;;
2193;;;;;;;;;;;
2194;;;;;;;;;;;
2195;;;;;;;;;;;
2196;;;;;;;;;;;
2197;;;;;;;;;;;
2198;;;;;;;;;;;
2199;;;;;;;;;;;
2200;;;;;;;;;;;
2201;;;;;;;;;;;
2202;;;;;;;;;;;
2203;;;;;;;;;;;
2204;;;;;;;;;;;
2205;;;;;;;;;;;
2206;;;;;;;;;;;
2207;;;;;;;;;;;
2208;;;;;;;;;;;
2209;;;;;;;;;;;
2210;;;;;;;;;;;
2211;;;;;;;;;;;
2212;;;;;;;;;;;
2213;;;;;;;;;;;
2214;;;;;;;;;;;
2215;;;;;;;;;;;
2216;;;;;;;;;;;
2217;;;;;;;;;;;
2218;;;;;;;;;;;
2219;;;;;;;;;;;
2220;;;;;;;;;;;
2221;;;;;;;;;;;
2222;;;;;;;;;;;
2223;;;;;;;;;;;
2224;;;;;;;;;;;
2225;;;;;;;;;;;
2226;;;;;;;;;;;
2227;;;;;;;;;;;
2228;;Centrífuga;;;12.50;;;;;;
2229;;;;;;;;;;;
2230;;;;;;;;;;;
2231;;;;;;;;;;;
2232;;;;;;;;;;;
2233;;;;;;;;;;;
2234;;;;;;;;;;;
2235;;Centrífuga;;;75.00;;;;;;
2236;;Centrífuga;;;12.50;;;;;;
2237;;Centrífuga;;;12.00;;;;;;
2238;;Centrífuga;;;12.00;;;;;;
2239;;Centrífuga;;;12.00;;;;;;
2240;;Centrífuga;;;12.50;;;;;;
2241;;Centrífuga;;;12.50;;;;;;
2242;;Centrífuga;;;12.00;;;;;;
2243;;Centrífuga;;;12.00;;;;;;
2244;;Centrífuga;;;12.50;;;;;;
2245;;Centrífuga;;;12.00;;;;;;
2246;;Centrífuga;;;12.50;;;;;;
2247;;;;;12.50;;;;;;
2248;;Centrífuga;;;12.50;;;;;;
2249;;Centrífuga;;;12.00;;;;;;
2250;;;;;;;;;;;
2251;;Centrífuga;;;12.50;;;;;;
2252;;Centrífuga;;;12.50;;;;;;
2253;;;;;;;;;;;
2254;;Centrífuga;;;12.50;;;;;;
2255;;;;;;;;;;;
2256;;;;;;;;;;;
2257;;;;;;;;;;;
2258;;Centrífuga;;;12.50;;;;;;
2259;;;;;;;;;;;
2260;;Centrífuga;;;12.00;;;;;;
2261;;;;;;;;;;;
2262;;Centrífuga;;;12.50;;;;;;
2263;;;;;;;;;;;
2264;;;;;;;;;;;
2265;;;;;;;;;;;
2266;;;;;;;;;;;
2267;;Centrífuga;;;12.50;;;;;;
2268;;Centrífuga;;;12.00;;;;;;
2269;;;;;;;;;;;
2270;;Centrífuga;;;12.00;;;;;;
2271;;Centrífuga;;;12.00;;;;;;
2272;;Centrífuga;;;12.00;;;;;;
2273;;Centrífuga;;;12.00;;;;;;
2274;;Centrífuga;;;12.00;;;;;;
2275;;Centrífuga;;;12.00;;;;;;
2276;;Centrífuga;;;12.00;;;;;;
2277;;Centrífuga;;;12.00;;;;;;
2278;;Centrífuga;;;12.00;;;;;;
2279;;Centrífuga;;;12.50;;;;;;
2280;;Centrífuga;;;15.00;;;;;;
2281;;Centrífuga;;;12.50;;;;;;
2282;;Centrífuga;;;12.00;;;;;;
2283;;Centrífuga;;;12.00;;;;;;
2284;;Centrífuga;;;12.50;;;;;;
2285;;Centrífuga;;;12.50;;;;;;
2286;;Centrífuga;;;12.50;;;;;;
2287;;Centrífuga;;;12.00;;;;;;
2288;;Centrífuga;;;12.50;;;;;;
2289;;Centrífuga;;;12.00;;;;;;
2290;;Centrífuga;;;12.00;;;;;;
2291;;Centrífuga;;;12.50;;;;;;
2292;;Centrífuga;;;12.00;;;;;;
2293;;Injetora;;;30.00;;;;;;
2294;;Centrífuga;;;50.00;;;;;;
2295;;Centrífuga;;;60.00;;;;;;
2296;;Centrífuga;;;12.00;;;;;;
2297;;Centrífuga;;;12.00;;;;;;
2298;;Centrífuga;;;12.50;;;;;;
2299;;Centrífuga;;;12.00;;;;;;
2300;;Centrífuga;;;12.00;;;;;;
2301;;Centrífuga;;;60.00;;;;;;
2302;;Centrífuga;;;12.00;;;;;;
2303;;Centrífuga;;;12.50;;;;;;
2304;;Centrífuga;;;75.00;;;;;;
2305;;Centrífuga;;;12.50;;;;;;
2306;;Centrífuga;;;12.50;;;;;;
2307;;Centrífuga;;;12.50;;;;;;
2308;;Centrífuga;;;12.50;;;;;;
2309;;Centrífuga;;;12.50;;;;;;
2310;;Centrífuga;;;12.50;;;;;;
2311;;Centrífuga;;;12.50;;;;;;
2312;;Centrífuga;;;12.50;;;;;;
2313;;Centrífuga;;;12.50;;;;;;
2314;;Centrífuga;;;12.50;;;;;;
2315;;Centrífuga;;;12.50;;;;;;
2316;;Centrífuga;;;12.50;;;;;;
2317;;Centrífuga;;;12.50;;;;;;
2318;;Centrífuga;;;12.50;;;;;;
2319;;Centrífuga;;;12.50;;;;;;
2320;;Centrífuga;;;12.50;;;;;;
2321;;Centrífuga;;;12.50;;;;;;
2322;;Centrífuga;;;12.50;;;;;;
2323;;Centrífuga;;;12.50;;;;;;
2324;;Centrífuga;;;12.50;;;;;;
2325;;Centrífuga;;;12.50;;;;;;
2326;;;;;;;;;;;
2327;;;;;;;;;;;
2328;;Centrífuga;;;12.50;;;;;;
2329;;Centrífuga;;;12.50;;;;;;
2330;;;;;;;;;;;
2331;;;;;;;;;;;
2332;;;;;;;;;;;
2333;;;;;;;;;;;
2334;;;;;;;;;;;
2335;;;;;;;;;;;
2336;;;;;;;;;;;
2337;;;;;;;;;;;
2338;;;;;;;;;;;
2339;;;;;;;;;;;
2340;;;;;;;;;;;
2341;;;;;;;;;;;
2342;;;;;;;;;;;
2343;;Centrífuga;;;12.50;;;;;;
2344;;Centrífuga;;;12.50;;;;;;
2345;;;;;;;;;;;
2346;;;;;;;;;;;
2347;;;;;;;;;;;
2348;;;;;;;;;;;
2349;;Centrífuga;;;12.50;;;;;;
2350;;Centrífuga;;;12.50;;;;;;
2351;;;;;;;;;;;
2352;;Centrífuga;;;12.50;;;;;;
2353;;;;;;;;;;;
2354;;;;;;;;;;;
2355;;;;;;;;;;;
2356;;;;;;;;;;;
2357;;Centrífuga;;;12.50;;;;;;
2358;;;;;;;;;;;
2359;;;;;;;;;;;
2360;;Centrífuga;;;12.50;;;;;;
2361;;;;;;;;;;;
2362;;;;;;;;;;;
2363;;;;;;;;;;;
2364;;Centrífuga;;;12.50;;;;;;
2365;;;;;;;;;;;
2366;;;;;;;;;;;
2367;;;;;;;;;;;
2368;;Centrífuga;;;12.50;;;;;;
2369;;;;;;;;;;;
2370;;;;;;;;;;;
2371;;;;;;;;;;;
2372;;;;;;;;;;;
2373;Ativo (bombeando);Submersa;;;5.00;;;;;;
2374;Ativo (bombeando);Submersa;;;7.00;;;;;;
2375;Desativado com equipamento;Submersa;;;3.00;;;;;;
2376;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2377;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2378;Ativo (bombeando);Submersa;;;5.00;;;;;;
2379;Ativo (bombeando);Submersa;;;00.50;;;;;;
2380;Ativo (bombeando);Submersa;;;2.00;;;;;;
2381;Ativo (bombeando);Submersa;;;3.00;;;;;;
2382;Ativo (bombeando);Submersa;;;7.00;;;;;;
2383;Ativo (bombeando);Submersa;;;3.00;;;;;;
2384;Ativo (bombeando);Submersa;;;5.00;;;;;;
2385;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2386;Ativo (bombeando);Submersa;;;2.00;;;;;;
2387;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2388;Ativo (bombeando);Submersa;;;1.00;;;;;;
2389;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2390;Ativo (bombeando);Submersa;;;2.00;;;;;;
2391;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2392;Ativo (bombeando);Submersa;;;1.00;;;;;;
2393;Ativo (bombeando);Submersa;;;3.00;;;;;;
2394;Ativo (bombeando);Submersa;;;7.00;;;;;;
2395;Ativo (bombeando);Submersa;;;3.00;;;;;;
2396;Ativo (bombeando);Submersa;;;5.00;;;;;;
2397;Ativo (bombeando);Submersa;;;;;;;;;
2398;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
2399;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2400;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2401;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
2402;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2403;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2404;Ativo (bombeando);Centrífuga;;;60.00;;;;;;
2405;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2406;Ativo (bombeando);Centrífuga;;;60.00;;;;;;
2407;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
2408;Ativo (bombeando);Submersa;;;7.00;;;;;;
2409;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2410;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2411;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2412;Ativo (bombeando);Submersa;;;1.00;;;;;;
2413;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
2414;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2415;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2416;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2417;Ativo (bombeando);Submersa;;;5.00;;;;;;
2418;Ativo (bombeando);Submersa;;;2.00;;;;;;
2419;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2420;Ativo (bombeando);Submersa;;;1.00;;;;;;
2421;Ativo (bombeando);Submersa;;;1.00;;;;;;
2422;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2423;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2424;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2425;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2426;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2427;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2428;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2429;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2430;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2431;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2432;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2433;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2434;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2435;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2436;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2437;Ativo (bombeando);Submersa;;;1.00;;;;;;
2438;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2439;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2440;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2441;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2442;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2443;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2444;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2445;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2446;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2447;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2448;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2449;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2450;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2451;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2452;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2453;Ativo (bombeando);Submersa;;;10.00;;;;;;
2454;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2455;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2456;Ativo (bombeando);Submersa;;;2.00;;;;;;
2457;Ativo (bombeando);Submersa;;;2.00;;;;;;
2458;Ativo (bombeando);Submersa;;;20.00;;;;;;
2459;Ativo (bombeando);Submersa;;;1.00;;;;;;
2460;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2461;Ativo (bombeando);Submersa;;;7.00;;;;;;
2462;Ativo (bombeando);Submersa;;;2.00;;;;;;
2463;Ativo (bombeando);Submersa;;;2.00;;;;;;
2464;Ativo (bombeando);Submersa;;;5.00;;;;;;
2465;Ativo (bombeando);Submersa;;;2.00;;;;;;
2466;Ativo (bombeando);;;;1.00;;;;;;
2467;Ativo (bombeando);;;;2.00;;;;;;
2468;Ativo (bombeando);Submersa;;;1.00;;;;;;
2469;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2470;Ativo (bombeando);Submersa;;;2.00;;;;;;
2471;Ativo (bombeando);Submersa;;;1.00;;;;;;
2472;Ativo (bombeando);Submersa;;;2.00;;;;;;
2473;Ativo (bombeando);Submersa;;;2.00;;;;;;
2474;Ativo (bombeando);Submersa;;;3.00;;;;;;
2475;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2476;Ativo (bombeando);Submersa;;;1.00;;;;;;
2477;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2478;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2479;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2480;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2481;Ativo (bombeando);Submersa;;;1.00;;;;;;
2482;Ativo (bombeando);Submersa;;;2.00;;;;;;
2483;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2484;Ativo (bombeando);Submersa;;;;;;;;;
2485;Ativo (bombeando);Submersa;;;;;;;;;
2486;Ativo (bombeando);Submersa;;;;;;;;;
2487;Ativo (bombeando);Submersa;;;;;;;;;
2488;Ativo (bombeando);Submersa;;;;;;;;;
2489;Ativo (bombeando);Submersa;;;;;;;;;
2490;Ativo (bombeando);Submersa;;;;;;;;;
2491;Ativo (bombeando);Submersa;;;;;;;;;
2492;Ativo (bombeando);Submersa;;;;;;;;;
2493;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2494;Ativo (bombeando);Submersa;;;;;;;;;
2495;Ativo (bombeando);Submersa;;;;;;;;;
2496;Ativo (bombeando);Submersa;;;;;;;;;
2497;Ativo (bombeando);Submersa;;;;;;;;;
2498;Ativo (bombeando);Submersa;;;;;;;;;
2499;Ativo (bombeando);Submersa;;;;;;;;;
2500;Ativo (bombeando);Submersa;;;;;;;;;
2501;;;;;;;;;;;
2502;Ativo (bombeando);Submersa;;;;;;;;;
2503;Ativo (bombeando);Submersa;;;;;;;;;
2504;Ativo (bombeando);Submersa;;;;;;;;;
2505;Ativo (bombeando);Submersa;;;;;;;;;
2506;Ativo (bombeando);Submersa;;;;;;;;;
2507;Ativo (bombeando);Submersa;;;;;;;;;
2508;Ativo (bombeando);Submersa;;;;;;;;;
2509;Ativo (bombeando);Submersa;;;;;;;;;
2510;Ativo (bombeando);Submersa;;;;;;;;;
2511;Ativo (bombeando);Submersa;;;;;;;;;
2512;Ativo (bombeando);Submersa;;;;;;;;;
2513;Ativo (bombeando);Submersa;;;;;;;;;
2514;Ativo (bombeando);Submersa;;;;;;;;;
