POCO;G0200;G0202;G0204;G0206;G0208;G0306;G0307;G0209;G0308;G0318;G0319
2515;Ativo (bombeando);Submersa;;;;;;;;;
2516;Ativo (bombeando);Submersa;;;;;;;;;
2517;Ativo (bombeando);Submersa;;;;;;;;;
2518;Ativo (bombeando);Submersa;;;;;;;;;
2519;Ativo (bombeando);Submersa;;;;;;;;;
2520;Ativo (bombeando);Submersa;;;;;;;;;
2521;Ativo (bombeando);Submersa;;;;;;;;;
2522;Ativo (bombeando);Submersa;;;;;;;;;
2523;Ativo (bombeando);Submersa;;;;;;;;;
2524;Ativo (bombeando);Submersa;;;;;;;;;
2525;Ativo (bombeando);Submersa;;;;;;;;;
2526;Ativo (bombeando);Submersa;;;;;;;;;
2527;Ativo (bombeando);Submersa;;;;;;;;;
2528;Ativo (bombeando);Submersa;;;;;;;;;
2529;Ativo (bombeando);Submersa;;;;;;;;;
2530;Ativo (bombeando);Submersa;;;;;;;;;
2531;Ativo (bombeando);Submersa;;;;;;;;;
2532;Ativo (bombeando);Submersa;;;;;;;;;
2533;Ativo (bombeando);Submersa;;;;;;;;;
2534;Ativo (bombeando);Submersa;;;;;;;;;
2535;Ativo (bombeando);Submersa;;;1.00;;;;;;
2536;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2537;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2538;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2539;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2540;Ativo (bombeando);Submersa;;;;;;;;;
2541;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2542;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2543;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2544;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2545;Ativo (bombeando);Submersa;;;1.00;;;;;;
2546;Ativo (bombeando);Submersa;;;2.00;;;;;;
2547;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2548;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2549;Ativo (bombeando);Submersa;;;2.00;;;;;;
2550;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2551;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2552;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2553;Ativo (bombeando);Submersa;;;1.00;;;;;;
2554;Ativo (bombeando);Submersa;;;7.00;;;;;;
2555;Ativo (bombeando);Submersa;;;1.00;;;;;;
2556;Ativo (bombeando);Submersa;;;7.00;;;;;;
2557;Ativo (bombeando);Submersa;;;2.00;;;;;;
2558;Ativo (bombeando);Submersa;;;1.00;;;;;;
2559;Ativo (bombeando);Submersa;;;5.00;;;;;;
2560;Ativo (bombeando);Submersa;;;7.00;;;;;;
2561;Ativo (bombeando);Submersa;;;5.00;;;;;;
2562;Ativo (bombeando);Submersa;;;5.00;;;;;;
2563;Ativo (bombeando);Submersa;;;3.00;;;;;;
2564;Ativo (bombeando);Submersa;;;5.00;;;;;;
2565;Ativo (bombeando);Submersa;;;1.00;;;;;;
2566;Ativo (bombeando);Submersa;;;7.00;;;;;;
2567;Ativo (bombeando);Submersa;;;2.00;;;;;;
2568;Ativo (bombeando);Submersa;;;5.00;;;;;;
2569;Ativo (bombeando);Submersa;;;1.00;;;;;;
2570;Ativo (bombeando);Submersa;;;7.00;;;;;;
2571;Ativo (bombeando);Submersa;;;5.00;;;;;;
2572;Ativo (bombeando);Submersa;;;2.00;;;;;;
2573;Ativo (bombeando);Submersa;;;1.00;;;;;;
2574;Ativo (bombeando);Submersa;;;3.00;;;;;;
2575;Ativo (bombeando);Submersa;;;1.00;;;;;;
2576;Ativo (bombeando);Submersa;;;1.00;;;;;;
2577;Ativo (bombeando);Submersa;;;1.00;;;;;;
2578;Ativo (bombeando);;;;;;;;;;
2579;Ativo (bombeando);;;;;;;;;;
2580;Ativo (bombeando);;;;;;;;;;
2581;Ativo (bombeando);;;;;;;;;;
2582;Ativo (bombeando);;;;;;;;;;
2583;Ativo (bombeando);;;;;;;;;;
2584;Ativo (bombeando);;;;;;;;;;
2585;Ativo (bombeando);;;;;;;;;;
2586;Ativo (bombeando);;;;;;;;;;
2587;Ativo (bombeando);;;;;;;;;;
2588;Ativo (bombeando);;;;;;;;;;
2589;Ativo (bombeando);;;;;;;;;;
2590;Ativo (bombeando);Submersa;;;3.00;;;;;;
2591;Ativo (bombeando);;;;;;;;;;
2592;Ativo (bombeando);Centrífuga;;;18.00;;;;;;
2593;Ativo (bombeando);Centrífuga;;;28.00;;;;;;
2594;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2595;Ativo (bombeando);;;;;;;;;;
2596;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2597;Ativo (bombeando);Centrífuga;;;44.00;;;;;;
2598;Ativo (bombeando);Submersa;;;14.00;;;;;;
2599;Ativo (bombeando);Submersa;;;6.00;;;;;;
2600;Ativo (bombeando);Submersa;;;17.00;;;;;;
2601;Ativo (bombeando);Submersa;;;1.00;;;;;;
2602;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2603;Ativo (bombeando);Submersa;;;4.00;;;;;;
2604;Ativo (bombeando);Submersa;;;2.00;;;;;;
2605;Ativo (bombeando);Submersa;;;3.00;;;;;;
2606;Ativo (bombeando);Submersa;;;2.00;;;;;;
2607;Ativo (bombeando);Submersa;;;;;;;;;
2608;Ativo (bombeando);Submersa;;;44.00;;;;;;
2609;Ativo (bombeando);Submersa;;;27.00;;;;;;
2610;Ativo (bombeando);Submersa;;;4.00;;;;;;
2611;Ativo (bombeando);Submersa;;;2.00;;;;;;
2612;Ativo (bombeando);Centrífuga;;;37.00;;;;;;
2613;Ativo (bombeando);Centrífuga;;;19.00;;;;;;
2614;Ativo (bombeando);Submersa;;;1.00;;;;;;
2615;Ativo (bombeando);Submersa;;;18.00;;;;;;
2616;Ativo (bombeando);;;;;;;;;;
2617;Ativo (bombeando);Submersa;;;;;;;;;
2618;Ativo (bombeando);Submersa;;;15.00;;;;;;
2619;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
2620;Ativo (bombeando);Submersa;;;15.00;;;;;;
2621;Ativo (bombeando);Submersa;;;30.00;;;;;;
2622;Ativo (bombeando);Submersa;;;10.00;;;;;;
2623;Ativo (bombeando);Submersa;;;15.00;;;;;;
2624;Ativo (bombeando);Submersa;;;15.00;;;;;;
2625;Ativo (bombeando);Submersa;;;10.00;;;;;;
2626;Ativo (bombeando);Submersa;;;7.00;;;;;;
2627;Ativo (bombeando);Submersa;;;7.00;;;;;;
2628;Ativo (bombeando);Submersa;;;3.00;;;;;;
2629;Ativo (bombeando);Submersa;;;1.00;;;;;;
2630;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2631;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
2632;Ativo (bombeando);Submersa;;;5.00;;;;;;
2633;Ativo (bombeando);Submersa;;;5.00;;;;;;
2634;Ativo (bombeando);Submersa;;;10.00;;;;;;
2635;Ativo (bombeando);Centrífuga;;;50.00;;;;;;
2636;Ativo (bombeando);Submersa;;;5.00;;;;;;
2637;Ativo (bombeando);Submersa;;;1.00;;;;;;
2638;Ativo (bombeando);Submersa;;;1.00;;;;;;
2639;Ativo (bombeando);Submersa;;;5.00;;;;;;
2640;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2641;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2642;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2643;Ativo (bombeando);Submersa;;;3.00;;;;;;
2644;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2645;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2646;Ativo (bombeando);Submersa;;;5.00;;;;;;
2647;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2648;Ativo (bombeando);Submersa;;;10.00;;;;;;
2649;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2650;Ativo (bombeando);Submersa;;;10.00;;;;;;
2651;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2652;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2653;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2654;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2655;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2656;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2657;Ativo (bombeando);Centrífuga;;;20.00;;;;;;
2658;Ativo (bombeando);Submersa;;;7.00;;;;;;
2659;Ativo (bombeando);Submersa;;;1.00;;;;;;
2660;Ativo (bombeando);Centrífuga;;;35.00;;;;;;
2661;Ativo (bombeando);Submersa;;;2.00;;;;;;
2662;Ativo (bombeando);Submersa;;;10.00;;;;;;
2663;Ativo (bombeando);Submersa;;;2.00;;;;;;
2664;Ativo (bombeando);Submersa;;;30.00;;;;;;
2665;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2666;Ativo (bombeando);Submersa;;;10.00;;;;;;
2667;Ativo (bombeando);Centrífuga;;;35.00;;;;;;
2668;Ativo (bombeando);Submersa;;;10.00;;;;;;
2669;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2670;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2671;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
2672;Ativo (bombeando);;;;;;;;;;
2673;Ativo (bombeando);Submersa;;;10.00;;;;;;
2674;Ativo (bombeando);Submersa;;;7.00;;;;;;
2675;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2676;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
2677;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2678;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2679;Ativo (bombeando);Submersa;;;10.00;;;;;;
2680;Ativo (bombeando);Submersa;;;1.00;;;;;;
2681;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2682;Ativo (bombeando);Submersa;;;7.00;;;;;;
2683;Ativo (bombeando);Submersa;;;3.00;;;;;;
2684;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2685;Ativo (bombeando);Submersa;;;10.00;;;;;;
2686;Ativo (bombeando);Submersa;;;2.00;;;;;;
2687;Ativo (bombeando);Centrífuga;;;7.00;;;;;;
2688;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2689;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2690;Ativo (bombeando);Submersa;;;2.00;;;;;;
2691;Ativo (bombeando);Submersa;;;10.00;;;;;;
2692;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2693;Ativo (bombeando);Submersa;;;10.00;;;;;;
2694;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2695;Ativo (bombeando);Submersa;;;1.00;;;;;;
2696;Ativo (bombeando);Centrífuga;;;1.00;;;;;;
2697;Ativo (bombeando);Submersa;;;7.00;;;;;;
2698;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2699;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2700;Ativo (bombeando);Submersa;;;1.00;;;;;;
2701;Ativo (bombeando);Submersa;;;3.00;;;;;;
2702;Ativo (bombeando);Submersa;;;10.00;;;;;;
2703;Ativo (bombeando);Centrífuga;;;30.00;;;;;;
2704;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2705;Ativo (bombeando);Submersa;;;1.00;;;;;;
2706;Ativo (bombeando);Submersa;;;15.00;;;;;;
2707;Ativo (bombeando);Submersa;;;15.00;;;;;;
2708;Ativo (bombeando);;;;;;;;;;
2709;Ativo (bombeando);;;;;;;;;;
2710;Ativo (bombeando);;;;;;;;;;
2711;Ativo (bombeando);;;;;;;;;;
2712;Ativo (bombeando);;;;;;;;;;
2713;Ativo (bombeando);;;;;;;;;;
2714;Ativo (bombeando);;;;;;;;;;
2715;Ativo (bombeando);;;;;;;;;;
2716;Ativo (bombeando);;;;;;;;;;
2717;Ativo (bombeando);;;;;;;;;;
2718;Ativo (bombeando);;;;;;;;;;
2719;Ativo (bombeando);;;;;;;;;;
2720;Ativo (bombeando);;;;;;;;;;
2721;Ativo (bombeando);;;;;;;;;;
2722;Ativo (bombeando);;;;;;;;;;
2723;Ativo (bombeando);;;;;;;;;;
2724;Ativo (bombeando);;;;;;;;;;
2725;Ativo (bombeando);;;;;;;;;;
2726;Ativo (bombeando);;;;;;;;;;
2727;Ativo (bombeando);;;;;;;;;;
2728;Ativo (bombeando);;;;;;;;;;
2729;Ativo (bombeando);;;;;;;;;;
2730;Ativo (bombeando);;;;;;;;;;
2731;Ativo (bombeando);;;;;;;;;;
2732;Ativo (bombeando);;;;;;;;;;
2733;Ativo (bombeando);;;;;;;;;;
2734;Ativo (bombeando);;;;;;;;;;
2735;Ativo (bombeando);;;;;;;;;;
2736;Ativo (bombeando);;;;;;;;;;
2737;Ativo (bombeando);;;;;;;;;;
2738;Ativo (bombeando);;;;;;;;;;
2739;Ativo (bombeando);;;;;;;;;;
2740;Ativo (bombeando);;;;;;;;;;
2741;Ativo (bombeando);;;;;;;;;;
2742;Ativo (bombeando);;;;;;;;;;
2743;Ativo (bombeando);;;;;;;;;;
2744;Ativo (bombeando);;;;;;;;;;
2745;Ativo (bombeando);;;;;;;;;;
2746;Ativo (bombeando);;;;;;;;;;
2747;Ativo (bombeando);;;;;;;;;;
2748;Ativo (bombeando);;;;;;;;;;
2749;Ativo (bombeando);;;;;;;;;;
2750;Ativo (bombeando);;;;;;;;;;
2751;Ativo (bombeando);;;;;;;;;;
2752;Ativo (bombeando);;;;;;;;;;
2753;Ativo (bombeando);;;;;;;;;;
2754;Ativo (bombeando);;;;;;;;;;
2755;Ativo (bombeando);;;;;;;;;;
2756;Ativo (bombeando);;;;;;;;;;
2757;Ativo (bombeando);;;;;;;;;;
2758;Ativo (bombeando);;;;;;;;;;
2759;Ativo (bombeando);;;;;;;;;;
2760;Ativo (bombeando);;;;;;;;;;
2761;Ativo (bombeando);;;;;;;;;;
2762;Ativo (bombeando);;;;;;;;;;
2763;Ativo (bombeando);;;;;;;;;;
2764;Ativo (bombeando);;;;;;;;;;
2765;Ativo (bombeando);;;;;;;;;;
2766;Ativo (bombeando);;;;;;;;;;
2767;Ativo (bombeando);;;;;;;;;;
2768;Ativo (bombeando);;;;;;;;;;
2769;Ativo (bombeando);;;;;;;;;;
2770;Ativo (bombeando);;;;;;;;;;
2771;Ativo (bombeando);;;;;;;;;;
2772;Ativo (bombeando);;;;;;;;;;
2773;Ativo (bombeando);;;;;;;;;;
2774;Ativo (bombeando);;;;;;;;;;
2775;Ativo (bombeando);;;;;;;;;;
2776;Ativo (bombeando);;;;;;;;;;
2777;Ativo (bombeando);;;;;;;;;;
2778;Ativo (bombeando);;;;;;;;;;
2779;Ativo (bombeando);;;;;;;;;;
2780;Ativo (bombeando);;;;;;;;;;
2781;Ativo (bombeando);;;;;;;;;;
2782;Ativo (bombeando);;;;;;;;;;
2783;Ativo (bombeando);;;;;;;;;;
2784;Ativo (bombeando);;;;;;;;;;
2785;Ativo (bombeando);;;;;;;;;;
2786;Ativo (bombeando);;;;;;;;;;
2787;Ativo (bombeando);;;;;;;;;;
2788;Ativo (bombeando);;;;;;;;;;
2789;Ativo (bombeando);;;;;;;;;;
2790;Ativo (bombeando);;;;;;;;;;
2791;Ativo (bombeando);;;;;;;;;;
2792;Ativo (bombeando);;;;;;;;;;
2793;Ativo (bombeando);;;;;;;;;;
2794;Ativo (bombeando);;;;;;;;;;
2795;Ativo (bombeando);;;;;;;;;;
2796;Ativo (bombeando);;;;;;;;;;
2797;Ativo (bombeando);;;;;;;;;;
2798;Ativo (bombeando);;;;;;;;;;
2799;Ativo (bombeando);;;;;;;;;;
2800;Ativo (bombeando);;;;;;;;;;
2801;Ativo (bombeando);;;;;;;;;;
2802;Ativo (bombeando);;;;;;;;;;
2803;Ativo (bombeando);;;;;;;;;;
2804;Ativo (bombeando);;;;;;;;;;
2805;Ativo (bombeando);;;;;;;;;;
2806;Ativo (bombeando);;;;;;;;;;
2807;Ativo (bombeando);;;;;;;;;;
2808;Ativo (bombeando);;;;;;;;;;
2809;Ativo (bombeando);;;;;;;;;;
2810;Ativo (bombeando);;;;;;;;;;
2811;Ativo (bombeando);;;;;;;;;;
2812;Ativo (bombeando);;;;;;;;;;
2813;Ativo (bombeando);;;;;;;;;;
2814;Ativo (bombeando);;;;;;;;;;
2815;Ativo (bombeando);;;;;;;;;;
2816;Ativo (bombeando);;;;;;;;;;
2817;Ativo (bombeando);;;;;;;;;;
2818;Ativo (bombeando);;;;;;;;;;
2819;Ativo (bombeando);;;;;;;;;;
2820;Ativo (bombeando);;;;;;;;;;
2821;Ativo (bombeando);;;;;;;;;;
2822;Ativo (bombeando);;;;;;;;;;
2823;Ativo (bombeando);;;;;;;;;;
2824;Ativo (bombeando);;;;;;;;;;
2825;Ativo (bombeando);;;;;;;;;;
2826;Ativo (bombeando);;;;;;;;;;
2827;Ativo (bombeando);;;;;;;;;;
2828;Ativo (bombeando);;;;;;;;;;
2829;Ativo (bombeando);;;;;;;;;;
2830;Ativo (bombeando);;;;;;;;;;
2831;Ativo (bombeando);;;;;;;;;;
2832;Ativo (bombeando);;;;;;;;;;
2833;Ativo (bombeando);;;;;;;;;;
2834;Ativo (bombeando);;;;;;;;;;
2835;Ativo (bombeando);;;;;;;;;;
2836;Ativo (bombeando);;;;;;;;;;
2837;Ativo (bombeando);;;;;;;;;;
2838;Ativo (bombeando);;;;;;;;;;
2839;Ativo (bombeando);;;;;;;;;;
2840;Ativo (bombeando);;;;;;;;;;
2841;Ativo (bombeando);;;;;;;;;;
2842;Ativo (bombeando);;;;;;;;;;
2843;Ativo (bombeando);;;;;;;;;;
2844;Ativo (bombeando);;;;;;;;;;
2845;Ativo (bombeando);;;;;;;;;;
2846;Ativo (bombeando);;;;;;;;;;
2847;Ativo (bombeando);;;;;;;;;;
2848;Ativo (bombeando);;;;;;;;;;
2849;Ativo (bombeando);;;;;;;;;;
2850;Ativo (bombeando);;;;;;;;;;
2851;Ativo (bombeando);;;;;;;;;;
2852;Ativo (bombeando);;;;;;;;;;
2853;Ativo (bombeando);;;;;;;;;;
2854;Ativo (bombeando);;;;;;;;;;
2855;Ativo (bombeando);;;;;;;;;;
2856;Ativo (bombeando);;;;;;;;;;
2857;Ativo (bombeando);;;;;;;;;;
2858;Ativo (bombeando);;;;;;;;;;
2859;Ativo (bombeando);;;;;;;;;;
2860;Ativo (bombeando);;;;;;;;;;
2861;Ativo (bombeando);;;;;;;;;;
2862;Ativo (bombeando);;;;;;;;;;
2863;Ativo (bombeando);;;;;;;;;;
2864;Ativo (bombeando);;;;;;;;;;
2865;Ativo (bombeando);Submersa;;;7.00;;;;;;
2866;Ativo (bombeando);;;;;;;;;;
2867;Ativo (bombeando);Submersa;;;1.00;;;;;;
2868;Ativo (bombeando);;;;;;;;;;
2869;Ativo (bombeando);Centrífuga;;;15.00;;;;;;
2870;Ativo (bombeando);;;;;;;;;;
2871;Ativo (bombeando);;;;;;;;;;
2872;Ativo (bombeando);;;;;;;;;;
2873;Ativo (bombeando);;;;;;;;;;
2874;Ativo (bombeando);;;;;;;;;;
2875;Ativo (bombeando);Submersa;;;2.00;;;;;;
2876;Ativo (bombeando);Submersa;;;2.00;;;;;;
2877;Ativo (bombeando);Submersa;;;10.00;;;;;;
2878;Ativo (bombeando);Submersa;;;10.00;;;;;;
2879;Ativo (bombeando);Centrífuga;;;60.00;;;;;;
2880;Ativo (bombeando);Submersa;;;3.00;;;;;;
2881;Ativo (bombeando);Submersa;;;3.00;;;;;;
2882;Ativo (bombeando);Submersa;;;3.00;;;;;;
2883;Ativo (bombeando);Centrífuga;;;250.00;;;;;;
2884;Ativo (bombeando);Submersa;;;1.00;;;;;;
2885;Ativo (bombeando);Submersa;;;0.50;;;;;;
2886;Ativo (bombeando);Submersa;;;1.00;;;;;;
2887;Ativo (bombeando);Submersa;;;00.50;;;;;;
2888;Ativo (bombeando);Submersa;;;00.50;;;;;;
2889;Ativo (bombeando);Submersa;;;1.00;;;;;;
2890;Ativo (bombeando);Submersa;;;1.00;;;;;;
2891;Ativo (bombeando);Submersa;;;10.00;;;;;;
2892;Ativo (bombeando);Submersa;;;10.00;;;;;;
2893;Ativo (bombeando);;;;;;;;;;
2894;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2895;Ativo (bombeando);Centrífuga;;;2.00;;;;;;
2896;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2897;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2898;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2899;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2900;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2901;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
2902;Ativo (bombeando);Centrífuga;;;5.00;;;;;;
2903;;Centrífuga;;;3.00;;;;;;
2904;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2905;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2906;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2907;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2908;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2909;;Centrífuga;;;3.00;;;;;;
2910;Ativo (bombeando);Centrífuga;;;3.00;;;;;;
2911;Ativo (bombeando);Centrífuga;;;10.00;;;;;;
