B0004;B0005;B0006;B0007;B0008;B0009;B0010
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Iguatu;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Farias Brito;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Acopiara;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Deputado Irapuan Pinheiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;Pereiro;;;
;;;São João do Jaguaribe;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Iracema;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Jaguaretama;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Alto Santo;;;
;;;Potiretama;;;
;;;Potiretama;;;
;;;Potiretama;;;
;;;Potiretama;;;
;;;Solonópoles;;;
;;;Solonópoles;;;
;;;Solonópoles;;;
;;;Solonópoles;;;
;;;Solonópoles;;;
;;;Solonópoles;;;
;;;Solonópoles;;;
;;;Solonópoles;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Milhã;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribe;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Jaguaribara;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Ererê;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
;;;Limoeiro do Norte;;;
