ID;G0100;G0101;G0102;G0103;G0104;G0105;G0106;G0108;G0110;G0111;G0112;G0113
1454;Poço Escavado-Cacimba;6.00;1.00;120.00;;;;;;;;
1455;Poço Escavado-Cacimba;6.00;1.00;120.00;;;;;;;;
1456;Poço Escavado-Cacimba;6.00;1.00;120.00;;;;;;;;
1457;Poço Escavado-Cacimba;6.00;1.00;120.00;;;;;;;;
1458;;;;;;;;;;;;
1459;Poço Escavado-Cacimba;6.00;1.00;120.00;;;;;;;;
1460;;;;;;;;;;;;
1461;Poço Escavado-Cacimba;6.00;1.00;120.00;;;;;;;;
1462;Poço Escavado-Cacimba;7.00;1.00;120.00;;;;;;;;
1463;Poço Escavado-Cacimba;6.00;1.00;120.00;;;;;;;;
1464;;;;;;;;;;;;
1465;;;;;;;;;;;;
1466;;;;;;;;;;;;
1467;;;;;;;;;;;;
1468;;;;;;;;;;;;
1469;;;;;;;;;;;;
1470;;;;;;;;;;;;
1471;;;;;;;;;;;;
1472;;;;;;;;;;;;
1473;;;;;;;;;;;;
1474;;;;;;;;;;;;
1475;;;;;;;;;;;;
1476;;;;;;;;;;;;
1477;;;;;;;;;;;;
1478;Poço Escavado-Cacimba;8.00;1.00;120.00;;;;;;;;
1479;;;;;;;;;;;;
1480;;;;;;;;;;;;
1481;;;;;;;;;;;;
1482;Poço Escavado-Cacimba;3.00;1.00;120.00;;;;;;;;
1483;;;;;;;;;;;;
1484;;;;;;;;;;;;
1485;;8.00;1.00;120.00;;;;;;;;
1486;;;;;;;;;;;;
1487;;;;;;;;;;;;
1488;;;;;;;;;;;;
1489;;;;;;;;;;;;
1490;Poço Escavado-Cacimba;5.00;1.00;120.00;;;;;;;;
1491;;;;;;;;;;;;
1492;;;;;;;;;;;;
1493;Poço Escavado-Cacimba;5.00;1.00;120.00;;;;;;;;
1494;;;;;;;;;;;;
1495;;;;;;;;;;;;
1496;;;;;;;;;;;;
1497;;;;;;;;;;;;
1498;;;;;;;;;;;;
1499;;;;;;;;;;;;
1500;;;;;;;;;;;;
1501;;;;;;;;;;;;
1502;;;;;;;;;;;;
1503;;;;;;;;;;;;
1504;;;;;;;;;;;;
1505;;;;;;;;;;;;
1506;;;;;;;;;;;;
1507;;;;;;;;;;;;
1508;;;;;;;;;;;;
1509;;;;;;;;;;;;
1510;;;;;;;;;;;;
1511;;;;;;;;;;;;
1512;;;;;;;;;;;;
1513;;;;;;;;;;;;
1514;;;;;;;;;;;;
1515;;;;;;;;;;;;
1516;;;;;;;;;;;;
1517;;;;;;;;;;;;
1518;;;;;;;;;;;;
1519;;;;;;;;;;;;
1520;;;;;;;;;;;;
1521;;;;;;;;;;;;
1522;;;;;;;;;;;;
1523;;;;;;;;;;;;
1524;;;;;;;;;;;;
1525;;;;;;;;;;;;
1526;;;;;;;;;;;;
1527;;;;;;;;;;;;
1528;;;;;;;;;;;;
1529;;;;;;;;;;;;
1530;;;;;;;;;;;;
1531;;;;;;;;;;;;
1532;;;;;;;;;;;;
1533;;;;;;;;;;;;
1534;;;;;;;;;;;;
1535;;;;;;;;;;;;
1536;;;;;;;;;;;;
1537;;;;;;;;;;;;
1538;;;;;;;;;;;;
1539;;;;;;;;;;;;
1540;;;;;;;;;;;;
1541;;;;;;;;;;;;
1542;;;;;;;;;;;;
1543;;;;;;;;;;;;
1544;;;;;;;;;;;;
1545;;;;;;;;;;;;
1546;;;;;;;;;;;;
1547;;;;;;;;;;;;
1548;;;;;;;;;;;;
1549;;;;;;;;;;;;
1550;;;;;;;;;;;;
1551;;;;;;;;;;;;
1552;;;;;;;;;;;;
1553;;;;;;;;;;;;
1554;;;;;;;;;;;;
1555;;;;;;;;;;;;
1556;;;;;;;;;;;;
1557;;;;;;;;;;;;
1558;;;;;;;;;;;;
1559;;;;;;;;;;;;
1560;;;;;;;;;;;;
1561;;;;;;;;;;;;
1562;;;;;;;;;;;;
1563;;;;;;;;;;;;
1564;;;;;;;;;;;;
1565;;;;;;;;;;;;
1566;;;;;;;;;;;;
1567;;;;;;;;;;;;
1568;;;;;;;;;;;;
1569;;;;;;;;;;;;
1570;;;;;;;;;;;;
1571;;;;;;;;;;;;
1572;;;;;;;;;;;;
1573;;;;;;;;;;;;
1574;;;;;;;;;;;;
1575;;;;;;;;;;;;
1576;;;;;;;;;;;;
1577;;;;;;;;;;;;
1578;;;;;;;;;;;;
1579;;;;;;;;;;;;
1580;;;;;;;;;;;;
1581;;;;;;;;;;;;
1582;;;;;;;;;;;;
1583;;;;;;;;;;;;
1584;;;;;;;;;;;;
1585;;;;;;;;;;;;
1586;;;;;;;;;;;;
1587;;;;;;;;;;;;
1588;;;;;;;;;;;;
1589;;;;;;;;;;;;
1590;;;;;;;;;;;;
1591;;;;;;;;;;;;
1592;;;;;;;;;;;;
1593;;;;;;;;;;;;
1594;;;;;;;;;;;;
1595;;;;;;;;;;;;
1596;;;;;;;;;;;;
1597;;;;;;;;;;;;
1598;;;;;;;;;;;;
1599;;;;;;;;;;;;
1600;;;;;;;;;;;;
1601;;;;;;;;;;;;
1602;;;;;;;;;;;;
1603;;;;;;;;;;;;
1604;;;;;;;;;;;;
1605;;;;;;;;;;;;
1606;;;;;;;;;;;;
1607;;;;;;;;;;;;
1608;;;;;;;;;;;;
1609;;;;;;;;;;;;
1610;;;;;;;;;;;;
1611;;;;;;;;;;;;
1612;;;;;;;;;;;;
1613;;;;;;;;;;;;
1614;Poço Escavado-Cacimba;6.00;1.00;200.00;;;;;Sem filtro;;;
1615;Poço Tubular;10.00;1.00;10.00;;;;;Sem filtro;;;
1616;Poço Tubular;60.00;1.00;8.00;;;;;Sem filtro;;;
1617;Poço Tubular;7.00;1.00;10.00;;;;;Sem filtro;;;
1618;Poço Escavado-Cacimba;7.00;1.00;80.00;;;;;Sem filtro;;;
1619;Poço Escavado-Cacimba;7.00;1.00;80.00;;;;;Sem filtro;;;
1620;Poço Tubular;8.00;1.00;10.00;;;;;Sem filtro;;;
1621;Poço Escavado-Cacimba;7.00;1.00;200.00;;;;;Sem filtro;;;
1622;Poço Escavado-Cacimba;6.00;1.00;80.00;;;;;Sem filtro;;;
1623;Poço Escavado-Cacimba;8.00;1.00;60.00;;;;;Sem filtro;;;
1624;;;;;;;;;;;;
1625;Poço Escavado-Cacimba;5.00;1.00;120.00;;;;;Sem filtro;;;
1626;Poço Tubular;50.00;1.00;10.00;;;;;Sem filtro;;PVC;
1627;Poço Escavado-Cacimba;3.00;1.00;120.00;;;;;Sem filtro;;;
1628;;;;;;;;;;;;
1629;Poço Escavado-Cacimba;7.00;1.00;120.00;;;;;;;;
1630;;;;;;;;;;;;
1631;;;;;;;;;;;;
1632;Poço Escavado-Cacimba;20.00;1.00;160.00;;;;;Sem filtro;;;
1633;Poço Escavado-Cacimba;12.00;1.00;80.00;;;;;Sem filtro;;;
1634;Poço Escavado-Cacimba;7.00;1.00;120.00;;;;;Sem filtro;;;
1635;Poço Escavado-Cacimba;7.00;1.00;80.00;;;;;Sem filtro;;;
1636;Poço Escavado-Cacimba;15.00;1.00;120.00;;;;;Sem filtro;;;
1637;Poço Tubular;50.00;1.00;12.00;;;;;Sem filtro;;;
1638;Poço Tubular;20.00;1.00;12.00;;;;;Sem filtro;;;
1639;Poço Tubular;12.00;1.00;12.00;;;;;Sem filtro;;;
1640;Poço Tubular;12.00;1.00;8.00;;;;;Sem filtro;;;
1641;Poço Tubular;70.00;1.00;80.00;;;;;Sem filtro;;;
1642;Poço Tubular;40.00;1.00;80.00;;;;;Sem filtro;;;
1643;Poço Tubular;12.00;1.00;12.00;;;;;Sem filtro;;;
1644;Poço Tubular;15.00;1.00;15.00;;;;;Sem filtro;;;
1645;;;;;;;;;;;;
1646;;;;;;;;;;;;
1647;;;;;;;;;;;;
1648;Poço Tubular;11.00;1.00;120.00;;;;;;;;
1649;Poço Tubular;11.00;1.00;120.00;;;;;;;;
1650;Poço Tubular;11.00;1.00;;;;;;;;;
1651;Poço Tubular;13.00;1.00;;;;;;;;;
1652;Poço Tubular;13.00;1.00;;;;;;Sem filtro;;;
1653;Poço Tubular;15.00;1.00;;;;;;Sem filtro;;;
1654;;;;;;;;;;;;
1655;Poço Tubular;12.00;1.00;;;;;;Sem filtro;;;
1656;Poço Tubular;13.00;1.00;120.00;;;;;Sem filtro;;;
1657;;;;;;;;;;;;
1658;Poço Tubular;12.00;1.00;;;;;;Sem filtro;;;
1659;Poço Tubular;15.00;1.00;;;;;;Sem filtro;;;
1660;Poço Tubular;11.00;1.00;;;;;;Sem filtro;;;
1661;Poço Tubular;11.00;1.00;;;;;;;;;
1662;;;;;;;;;;;;
1663;Poço Tubular;14.00;1.00;;;;;;Sem filtro;;;
1664;Poço Tubular;13.00;1.00;;;;;;Sem filtro;;;
1665;Poço Tubular;;1.00;;;;;;Sem filtro;;;
1666;Poço Tubular;14.00;1.00;;;;;;Sem filtro;;;
1667;Poço Tubular;14.00;1.00;;;;;;Sem filtro;;;
1668;Poço Tubular;12.00;1.00;;;;;;Sem filtro;;;
1669;Poço Tubular;14.00;1.00;;;;;;Sem filtro;;;
1670;Poço Tubular;11.00;1.00;;;;;;Sem filtro;;;
1671;Poço Tubular;12.00;1.00;;;;;;Sem filtro;;;
1672;;;;;;;;;;;;
1673;Poço Tubular;13.00;1.00;;;;;;Sem filtro;;;
1674;Poço Tubular;14.00;1.00;;;;;;Sem filtro;;;
1675;;;;;;;;;;;;
1676;;;;;;;;;;;;
1677;Poço Tubular;15.00;1.00;;;;;;Sem filtro;;;
1678;;;;;;;;;;;;
1679;;;;;;;;;;;;
1680;;;;;;;;;;;;
1681;Poço Tubular;14.00;1.00;;;;;;Sem filtro;;;
1682;Poço Tubular;11.00;1.00;;;;;;Sem filtro;;;
1683;;;;;;;;;;;;
1684;;;;;;;;;;;;
1685;;;;;;;;;;;;
1686;;;;;;;;;;;;
1687;;;;;;;;;;;;
1688;;;;;;;;;;;;
1689;;;;;;;;;;;;
1690;;;;;;;;;;;;
1691;;;;;;;;;;;;
1692;;;;;;;;;;;;
1693;;;;;;;;;;;;
1694;;;;;;;;;;;;
1695;;;;;;;;;;;;
1696;;;;;;;;;;;;
1697;;;;;;;;;;;;
1698;;;;;;;;;;;;
1699;;;;;;;;;;;;
1700;;;;;;;;;;;;
1701;;;;;;;;;;;;
1702;;;;;;;;;;;;
1703;;;;;;;;;;;;
1704;;;;;;;;;;;;
1705;;;;;;;;;;;;
1706;;;;;;;;;;;;
1707;;;;;;;;;;;;
1708;;;;;;;;;;;;
1709;;;;;;;;;;;;
1710;;;;;;;;;;;;
1711;;;;;;;;;;;;
1712;;;;;;;;;;;;
1713;;;;;;;;;;;;
1714;;;;;;;;;;;;
1715;;;;;;;;;;;;
1716;;;;;;;;;;;;
1717;;;;;;;;;;;;
1718;;;;;;;;;;;;
1719;;;;;;;;;;;;
1720;;;;;;;;;;;;
1721;;;;;;;;;;;;
1722;;;;;;;;;;;;
1723;;;;;;;;;;;;
1724;;;;;;;;;;;;
1725;;;;;;;;;;;;
1726;;;;;;;;;;;;
1727;;;;;;;;;;;;
1728;;;;;;;;;;;;
1729;;;;;;;;;;;;
1730;;;;;;;;;;;;
1731;;;;;;;;;;;;
1732;;;;;;;;;;;;
1733;;;;;;;;;;;;
1734;;;;;;;;;;;;
1735;;;;;;;;;;;;
1736;;;;;;;;;;;;
1737;;;;;;;;;;;;
1738;;;;;;;;;;;;
1739;;;;;;;;;;;;
1740;;;;;;;;;;;;
1741;;;;;;;;;;;;
1742;;;;;;;;;;;;
1743;;;;;;;;;;;;
1744;;;;;;;;;;;;
1745;;;;;;;;;;;;
1746;;;;;;;;;;;;
1747;;;;;;;;;;;;
1748;;;;;;;;;;;;
1749;;;;;;;;;;;;
1750;;;;;;;;;;;;
1751;;;;;;;;;;;;
1752;;;;;;;;;;;;
1753;;;;;;;;;;;;
1754;;;;;;;;;;;;
1755;;;;;;;;;;;;
1756;;;;;;;;;;;;
1757;;;;;;;;;;;;
1758;;;;;;;;;;;;
1759;;;;;;;;;;;;
1760;;;;;;;;;;;;
1761;;;;;;;;;;;;
1762;;;;;;;;;;;;
1763;;;;;;;;;;;;
1764;;;;;;;;;;;;
1765;;;;;;;;;;;;
1766;;;;;;;;;;;;
1767;;;;;;;;;;;;
1768;;;;;;;;;;;;
1769;;;;;;;;;;;;
1770;;;;;;;;;;;;
1771;;;;;;;;;;;;
1772;;;;;;;;;;;;
1773;;;;;;;;;;;;
1774;;;;;;;;;;;;
1775;;;;;;;;;;;;
1776;;;;;;;;;;;;
1777;;;;;;;;;;;;
1778;;;;;;;;;;;;
1779;;;;;;;;;;;;
1780;;;;;;;;;;;;
1781;;;;;;;;;;;;
1782;;;;;;;;;;;;
1783;;;;;;;;;;;;
1784;;;;;;;;;;;;
1785;;;;;;;;;;;;
1786;;;;;;;;;;;;
1787;;;;;;;;;;;;
1788;;;;;;;;;;;;
1789;;;;;;;;;;;;
1790;;;;;;;;;;;;
1791;;;;;;;;;;;;
1792;;;;;;;;;;;;
1793;;;;;;;;;;;;
1794;;;;;;;;;;;;
1795;;;;;;;;;;;;
1796;;;;;;;;;;;;
1797;;;;;;;;;;;;
1798;;;;;;;;;;;;
1799;;;;;;;;;;;;
1800;;;;;;;;;;;;
1801;;;;;;;;;;;;
1802;;;;;;;;;;;;
1803;;;;;;;;;;;;
1804;;;;;;;;;;;;
1805;;;;;;;;;;;;
1806;;;;;;;;;;;;
1807;;;;;;;;;;;;
1808;;;;;;;;;;;;
1809;;;;;;;;;;;;
1810;;;;;;;;;;;;
1811;;;;;;;;;;;;
1812;;;;;;;;;;;;
1813;;;;;;;;;;;;
1814;;;;;;;;;;;;
1815;;;;;;;;;;;;
1816;;;;;;;;;;;;
1817;;;;;;;;;;;;
1818;;;;;;;;;;;;
1819;;;;;;;;;;;;
1820;;;;;;;;;;;;
1821;;;;;;;;;;;;
1822;;;;;;;;;;;;
1823;;;;;;;;;;;;
1824;;;;;;;;;;;;
1825;;;;;;;;;;;;
1826;;;;;;;;;;;;
1827;;;;;;;;;;;;
1828;;;;;;;;;;;;
1829;;;;;;;;;;;;
1830;;;;;;;;;;;;
1831;;;;;;;;;;;;
1832;;;;;;;;;;;;
1833;;;;;;;;;;;;
1834;;;;;;;;;;;;
1835;;;;;;;;;;;;
1836;;;;;;;;;;;;
1837;;;;;;;;;;;;
1838;;;;;;;;;;;;
1839;;;;;;;;;;;;
1840;;;;;;;;;;;;
1841;;;;;;;;;;;;
1842;;;;;;;;;;;;
1843;;;;;;;;;;;;
1844;;;;;;;;;;;;
1845;;;;;;;;;;;;
1846;;;;;;;;;;;;
1847;;;;;;;;;;;;
1848;;;;;;;;;;;;
1849;;;;;;;;;;;;
1850;;;;;;;;;;;;
1851;;;;;;;;;;;;
1852;;;;;;;;;;;;
1853;;;;;;;;;;;;
1854;;;;;;;;;;;;
1855;;;;;;;;;;;;
1856;;;;;;;;;;;;
1857;;;;;;;;;;;;
1858;;;;;;;;;;;;
1859;;;;;;;;;;;;
1860;;;;;;;;;;;;
1861;;;;;;;;;;;;
1862;;;;;;;;;;;;
1863;;;;;;;;;;;;
1864;;;;;;;;;;;;
1865;;;;;;;;;;;;
1866;;;;;;;;;;;;
1867;;;;;;;;;;;;
1868;;;;;;;;;;;;
1869;;;;;;;;;;;;
1870;;;;;;;;;;;;
1871;;;;;;;;;;;;
1872;;;;;;;;;;;;
1873;;;;;;;;;;;;
1874;;;;;;;;;;;;
1875;;;;;;;;;;;;
1876;;;;;;;;;;;;
1877;;;;;;;;;;;;
1878;;;;;;;;;;;;
1879;;;;;;;;;;;;
1880;;;;;;;;;;;;
1881;;;;;;;;;;;;
1882;;;;;;;;;;;;
1883;;;;;;;;;;;;
1884;;;;;;;;;;;;
1885;;;;;;;;;;;;
1886;;;;;;;;;;;;
1887;;;;;;;;;;;;
1888;;;;;;;;;;;;
1889;;;;;;;;;;;;
1890;;;;;;;;;;;;
1891;;;;;;;;;;;;
1892;;;;;;;;;;;;
1893;;;;;;;;;;;;
1894;;;;;;;;;;;;
1895;;;;;;;;;;;;
1896;;;;;;;;;;;;
1897;;;;;;;;;;;;
1898;;;;;;;;;;;;
1899;;;;;;;;;;;;
1900;;;;;;;;;;;;
1901;;;;;;;;;;;;
1902;;;;;;;;;;;;
1903;;;;;;;;;;;;
1904;;;;;;;;;;;;
1905;;;;;;;;;;;;
1906;;;;;;;;;;;;
1907;;;;;;;;;;;;
1908;;;;;;;;;;;;
1909;;;;;;;;;;;;
1910;;;;;;;;;;;;
1911;;;;;;;;;;;;
1912;;;;;;;;;;;;
1913;;;;;;;;;;;;
1914;;;;;;;;;;;;
1915;;;;;;;;;;;;
1916;;;;;;;;;;;;
1917;;;;;;;;;;;;
1918;;;;;;;;;;;;
1919;;;;;;;;;;;;
1920;;;;;;;;;;;;
1921;;;;;;;;;;;;
1922;;;;;;;;;;;;
1923;;;;;;;;;;;;
1924;;;;;;;;;;;;
1925;;;;;;;;;;;;
1926;;;;;;;;;;;;
1927;;;;;;;;;;;;
1928;;;;;;;;;;;;
1929;;;;;;;;;;;;
1930;;;;;;;;;;;;
1931;;;;;;;;;;;;
1932;;;;;;;;;;;;
1933;;;;;;;;;;;;
1934;;;;;;;;;;;;
1935;;;;;;;;;;;;
1936;;;;;;;;;;;;
1937;;;;;;;;;;;;
1938;;;;;;;;;;;;
1939;;;;;;;;;;;;
1940;;;;;;;;;;;;
1941;;;;;;;;;;;;
1942;;;;;;;;;;;;
1943;;;;;;;;;;;;
1944;;;;;;;;;;;;
1945;;;;;;;;;;;;
1946;;;;;;;;;;;;
1947;;;;;;;;;;;;
1948;;;;;;;;;;;;
1949;;;;;;;;;;;;
1950;;;;;;;;;;;;
1951;;;;;;;;;;;;
1952;;;;;;;;;;;;
1953;;;;;;;;;;;;
1954;;;;;;;;;;;;
1955;;;;;;;;;;;;
1956;;;;;;;;;;;;
1957;;;;;;;;;;;;
1958;;;;;;;;;;;;
1959;;;;;;;;;;;;
1960;;;;;;;;;;;;
1961;;;;;;;;;;;;
1962;;;;;;;;;;;;
1963;;;;;;;;;;;;
1964;;;;;;;;;;;;
1965;;;;;;;;;;;;
1966;;;;;;;;;;;;
1967;;;;;;;;;;;;
1968;;;;;;;;;;;;
1969;;;;;;;;;;;;
1970;;;;;;;;;;;;
1971;;;;;;;;;;;;
1972;;;;;;;;;;;;
1973;;;;;;;;;;;;
1974;;;;;;;;;;;;
1975;;;;;;;;;;;;
1976;;;;;;;;;;;;
1977;;;;;;;;;;;;
1978;;;;;;;;;;;;
1979;;;;;;;;;;;;
1980;;;;;;;;;;;;
1981;;;;;;;;;;;;
1982;;;;;;;;;;;;
1983;;;;;;;;;;;;
1984;;;;;;;;;;;;
1985;;;;;;;;;;;;
1986;;;;;;;;;;;;
1987;;;;;;;;;;;;
1988;;;;;;;;;;;;
1989;;;;;;;;;;;;
1990;;;;;;;;;;;;
1991;;;;;;;;;;;;
1992;;;;;;;;;;;;
1993;;;;;;;;;;;;
1994;;;;;;;;;;;;
1995;;;;;;;;;;;;
1996;;;;;;;;;;;;
1997;;;;;;;;;;;;
1998;;;;;;;;;;;;
1999;;;;;;;;;;;;
2000;;;;;;;;;;;;
2001;;;;;;;;;;;;
2002;;;;;;;;;;;;
2003;;;;;;;;;;;;
2004;;;;;;;;;;;;
2005;;;;;;;;;;;;
2006;;;;;;;;;;;;
2007;;;;;;;;;;;;
2008;;;;;;;;;;;;
2009;;;;;;;;;;;;
2010;;;;;;;;;;;;
2011;;;;;;;;;;;;
2012;;;;;;;;;;;;
2013;;;;;;;;;;;;
2014;;;;;;;;;;;;
2015;;;;;;;;;;;;
2016;;;;;;;;;;;;
2017;;;;;;;;;;;;
2018;;;;;;;;;;;;
2019;;;;;;;;;;;;
2020;;;;;;;;;;;;
2021;;;;;;;;;;;;
2022;Poço Tubular;65.00;1.00;;;;;;Sem filtro;;;
2023;Poço Tubular;70.00;1.00;;;;;;;;;
2024;Poço Tubular;35.00;1.00;;;;;;;;;
2025;Poço Tubular;60.00;1.00;12.00;;;;;Sem filtro;;;
2026;Poço Tubular;75.00;1.00;15.00;;;;;Sem filtro;;;
2027;Poço Tubular;50.00;1.00;15.00;;;04/30/2019;;;;;
2028;Poço Tubular;60.00;1.00;12.00;;;;;Sem filtro;;;
2029;Poço Tubular;45.00;1.00;;;;;;;;;
2030;Poço Tubular;55.00;1.00;12.00;;;;;;;;
2031;Poço Tubular;45.00;1.00;;;;;;;;;
2032;Poço Tubular;50.00;1.00;;;;;;Sem filtro;;;
2033;;;;;;;;;;;;
2034;Poço Escavado-Cacimba;30.00;1.00;;;;;;;;;
2035;;;;;;;;;;;;
2036;Poço Tubular;55.00;1.00;;;;;;Sem filtro;;;
2037;Poço Tubular;50.00;1.00;;;;;;Sem filtro;;;
2038;Poço Tubular;50.00;1.00;;;;;;;;;
2039;;;;;;;;;;;;
2040;Poço Tubular;50.00;1.00;;;;;;;;;
2041;;;;;;;;;;;;
2042;;;;;;;;;;;;
2043;;;;;;;;;;;;
2044;;;;;;;;;;;;
2045;;;;;;;;;;;;
2046;;;;;;;;;;;;
2047;;;;;;;;;;;;
2048;Poço Tubular;;;;;;;;;;;
2049;Poço Tubular;;;;;;;;;;;
2050;Poço Tubular;;;;;;;;;;;
2051;Poço Tubular;;;;;;;;;;;
2052;Poço Tubular;;;;;;;;;;;
2053;Poço Tubular;;;;;;;;;;;
2054;Poço Tubular;;;;;;;;;;;
2055;Poço Tubular;50.00;1.00;;;;;;;;;
2056;;;;;;;;;;;;
2057;Poço Tubular;;;;;;;;;;;
2058;Poço Tubular;;;;;;;;;;;
2059;Poço Tubular;;;;;;;;;;;
2060;;;;;;;;;;;;
2061;Poço Tubular;45.00;;;;;;;;;;
2062;Poço Tubular;40.00;;;;;;;;;;
2063;Poço Tubular;;;;;;;;;;;
2064;Poço Tubular;;;;;;;;;;;
2065;Poço Tubular;;;;;;;;;;;
2066;;;;;;;;;;;;
2067;;;;;;;;;;;;
2068;;;;;;;;;;;;
2069;;;;;;;;;;;;
2070;;;;;;;;;;;;
2071;Poço Tubular;;;;;;;;;;;
2072;;;;;;;;;;;;
2073;Poço Tubular;;;;;;;;;;;
2074;;;;;;;;;;;;
2075;;;;;;;;;;;;
2076;;;;;;;;;;;;
2077;Poço Tubular;;;;;;;;;;;
2078;;;;;;;;;;;;
2079;;;;;;;;;;;;
2080;;;;;;;;;;;;
2081;;;;;;;;;;;;
2082;;;;;;;;;;;;
2083;Poço Tubular;;;;;;;;;;;
2084;;;;;;;;;;;;
2085;;;;;;;;;;;;
2086;;;;;;;;;;;;
2087;;;;;;;;;;;;
2088;;;;;;;;;;;;
2089;;;;;;;;;;;;
2090;;;;;;;;;;;;
2091;;;;;;;;;;;;
2092;;;;;;;;;;;;
2093;;;;;;;;;;;;
2094;;;;;;;;;;;;
2095;;;;;;;;;;;;
2096;;;;;;;;;;;;
2097;;;;;;;;;;;;
2098;;;;;;;;;;;;
2099;;;;;;;;;;;;
2100;;;;;;;;;;;;
2101;;;;;;;;;;;;
2102;;;;;;;;;;;;
2103;;;;;;;;;;;;
2104;;;;;;;;;;;;
2105;;;;;;;;;;;;
2106;;;;;;;;;;;;
2107;;;;;;;;;;;;
2108;;;;;;;;;;;;
2109;;;;;;;;;;;;
2110;;;;;;;;;;;;
2111;;;;;;;;;;;;
2112;;;;;;;;;;;;
2113;;;;;;;;;;;;
2114;;;;;;;;;;;;
2115;;;;;;;;;;;;
2116;;;;;;;;;;;;
2117;;;;;;;;;;;;
2118;;;;;;;;;;;;
2119;;;;;;;;;;;;
2120;;;;;;;;;;;;
2121;;;;;;;;;;;;
2122;;;;;;;;;;;;
2123;;;;;;;;;;;;
2124;;;;;;;;;;;;
2125;;;;;;;;;;;;
2126;;;;;;;;;;;;
2127;;;;;;;;;;;;
2128;;;;;;;;;;;;
2129;;;;;;;;;;;;
2130;;;;;;;;;;;;
2131;;;;;;;;;;;;
2132;;;;;;;;;;;;
2133;;;;;;;;;;;;
2134;;;;;;;;;;;;
2135;;;;;;;;;;;;
2136;;;;;;;;;;;;
2137;;;;;;;;;;;;
2138;;;;;;;;;;;;
2139;;;;;;;;;;;;
2140;;;;;;;;;;;;
2141;;;;;;;;;;;;
2142;;;;;;;;;;;;
2143;;;;;;;;;;;;
2144;;;;;;;;;;;;
2145;;;;;;;;;;;;
2146;;;;;;;;;;;;
2147;;;;;;;;;;;;
2148;;;;;;;;;;;;
2149;;;;;;;;;;;;
2150;;;;;;;;;;;;
2151;;;;;;;;;;;;
2152;;;;;;;;;;;;
2153;;;;;;;;;;;;
2154;;;;;;;;;;;;
2155;;;;;;;;;;;;
2156;;;;;;;;;;;;
2157;;;;;;;;;;;;
2158;;;;;;;;;;;;
2159;;;;;;;;;;;;
2160;;;;;;;;;;;;
2161;;;;;;;;;;;;
2162;;;;;;;;;;;;
2163;;;;;;;;;;;;
2164;;;;;;;;;;;;
2165;;;;;;;;;;;;
2166;;;;;;;;;;;;
2167;;;;;;;;;;;;
2168;;;;;;;;;;;;
2169;;;;;;;;;;;;
2170;;;;;;;;;;;;
2171;;;;;;;;;;;;
2172;;;;;;;;;;;;
2173;;;;;;;;;;;;
2174;;;;;;;;;;;;
2175;;;;;;;;;;;;
2176;;;;;;;;;;;;
2177;;;;;;;;;;;;
2178;;;;;;;;;;;;
2179;;;;;;;;;;;;
2180;;;;;;;;;;;;
2181;;;;;;;;;;;;
2182;;;;;;;;;;;;
2183;;;;;;;;;;;;
2184;;;;;;;;;;;;
2185;;;;;;;;;;;;
2186;;;;;;;;;;;;
2187;;;;;;;;;;;;
2188;;;;;;;;;;;;
2189;;;;;;;;;;;;
2190;;;;;;;;;;;;
2191;;;;;;;;;;;;
2192;;;;;;;;;;;;
2193;;;;;;;;;;;;
2194;;;;;;;;;;;;
2195;;;;;;;;;;;;
2196;;;;;;;;;;;;
2197;;;;;;;;;;;;
2198;;;;;;;;;;;;
2199;;;;;;;;;;;;
2200;;;;;;;;;;;;
2201;;;;;;;;;;;;
2202;;;;;;;;;;;;
2203;;;;;;;;;;;;
2204;;;;;;;;;;;;
2205;;;;;;;;;;;;
2206;;;;;;;;;;;;
2207;;;;;;;;;;;;
2208;;;;;;;;;;;;
2209;;;;;;;;;;;;
2210;;;;;;;;;;;;
2211;;;;;;;;;;;;
2212;;;;;;;;;;;;
2213;;;;;;;;;;;;
2214;;;;;;;;;;;;
2215;;;;;;;;;;;;
2216;;;;;;;;;;;;
2217;;;;;;;;;;;;
2218;;;;;;;;;;;;
2219;;;;;;;;;;;;
2220;;;;;;;;;;;;
2221;;;;;;;;;;;;
2222;;;;;;;;;;;;
2223;;;;;;;;;;;;
2224;;;;;;;;;;;;
2225;;;;;;;;;;;;
2226;;;;;;;;;;;;
