CAD;D0000;D0001;D0002;D0003
1;AÇUDE ORÓS;Orós;Não;
2;Cacimbão;Orós;Não;
3;Açude Pontilhão ;Orós;;
4;AÇUDE ESTREITO;Orós;Não;
5;Rio Jaguaribe ;Orós;Sim;
6;AÇUDE ORÓS;Orós;Não;
7;CACIMBÃO;Orós;Não;
8;AÇUDE DOS GROSSOS;Orós;Não;
9;AÇUDE ORÓS;Orós;Não;
10;POÇO PROFUNDO;Orós;Não;
11;AÇUDE PARTICULAR;Orós;Sim;
12;AÇUDE OROS;Orós;Não;
13;AÇUDE OROS;Orós;Não;
14;;Orós;;
15;AÇUDE PARTICULAR;Orós;Sim;
16;POÇO PROFUNDO;Orós;Não;
17;AÇUDE COBIÇADO;Orós;Não;
18;AÇUDE ORÓS;Orós;Não;
19;AÇUDE ORÓS;Orós;Não;
20;AÇUDE ORÓS;Orós;Não;
21;POÇO PROFUNDO;Orós;Não;
22;CANAL OROS LIMA CAMPOS;Orós;Não;
23;CANAL OROS LIMA CAMPOS;Orós;Não;
24;AÇUDE PARTICULAR SITIO CABAÇAS;Orós;Não;
25;AÇUDE PONTILHÃO;Orós;Não;
26;POÇO PROFUNDO CABEÇA DE NEGRO;Orós;Não;
27;AÇUDE PONTILHÃO;Orós;Sim;99856/2022
28;AÇUDE PONTILHÃO;Orós;Sim;101075/2022
29;AÇUDE JOVILIANO;Orós;;
30;AÇUDE DAMIAO OLIMPIO;Orós;;
31;AÇUDE VELHO DO SÃO ROMÃO;Orós;;
32;AÇUDE ORÓS;Orós;;
33;AÇUDE ORÓS;Orós;;
34;AÇUDE ORÓS;Orós;;
35;AÇUDE ORÓS;Orós;;
36;AÇUDE ORÓS;Orós;;
37;AÇUDE ORÓS;Orós;;
38;RIO JAGUARIBE;Orós;;
39;AÇUDE DA CABEÇA DE NEGRO;Orós;;
40;;Orós;;
41;POÇO JOAO MARTINS;Orós;;
42;AÇUDE VELHO DO SÃO ROMÃO;Orós;;
43;CANAL ORÓS LIMA CAMPOS;Orós;Sim;99844/2022
44;CANAL OROS LIMA CAMPOS;Orós;Não;
45;CANAL OROS LIMA CAMPOS;Orós;Não;
46;CANAL OROS LIMA CAMPOS;Orós;Não;
47;CANAL OROS LIMA CAMPOS;Orós;Não;
48;CANAL OROS LIMA CAMPOS;Orós;Não;
49;AÇUDE ORÓS;Orós;Não;
50;RIACHO DAS TROPAS;Orós;Não;
51;POÇO LUIZ;Orós;Não;
52;CANAL ORÓS-LIMA CAMPOS;Orós;Não;
53;CANAL OROS LIMA CAMPOS;Orós;Não;
54;CANAL ORÓS LIMA CAMPOS;Orós;Não;
55;CANAL OROS LIMA CAMPOS;Orós;Não;
56;CANAL ORÓS LIMA CAMPOS;Orós;Não;
57;;Orós;;
58;POÇO DO MACILON;Orós;Não;
59;CACIMBA NEURIVAN;Orós;Não;
60;CACIMBA DO DANDAN;Orós;Não;
61;POÇO SÃO JOSE;Orós;Não;
62;RIO JAGUARIBE;Orós;Não;
63;AÇUDE PONTILHÃO;Orós;Sim;1743/2021
64;AÇUDE DE ORÓS;Orós;Não;
65;AÇUDE DOS GROSSOS;Orós;Não;
66;AÇUDE OROS;Orós;Não;
67;AÇUDE OROS;Orós;Não;
68;CANAL OROS LIMA CAMPOS;Orós;Não;
69;AÇUDE ORÓS;Orós;Não;
70;POÇO ZE MENO;Orós;Não;
71;CANAL OROS LIMA CAMPOS;Orós;Não;
72;CANAL OROS-LIMA CAMPOS;Orós;Sim;1034/2022
73;AÇUDE PONTILHÃO;Orós;Sim;65178/2022
74;CANAL OROS-LIMA CAMPOS;Orós;Sim;1789/2021
75;CANAL OROS-LIMA CAMPOS;Orós;Não;
76;CANAL OROS-LIMA CAMPOS;Orós;Não;
77;CANAL OROS-LIMA CAMPOS;Orós;Sim;1691/2021
78;CANAL OROS-LIMA CAMPOS;Orós;Não;
79;Açude do Sobrado;Orós;;
80;;Orós;;
81;CANAL ORÓS LIMA CAMPOS;Orós;Não;
82;CANAL OROS - LIMA CAMPOS;Orós;Sim;1159/2021
83;AÇUDE PONTILHÃO;Orós;Não;
84;AÇUDE PONTILHÃO;Orós;Sim;99852/2022
85;CACIMBÃO DINIZ FERREIRA;Orós;Sim;1307/2021
86;CANAL ORÓS - LIMA CAMPOS;Orós;Sim;1681/2021
87;CANAL ORÓS - LIMA CAMPOS;Orós;Sim;0613/2021
88;RIO JAGUARIBE;Orós;Não;
89;RIO JAGUARIBE;Orós;Não;
90;CANAL ORÓS- LIMA CAMPOS;Orós;Sim;1004/2021
91;RIO JAGUARIBE;Orós;Não;
92;RIO JAGUARIBE;Orós;Não;
93;CACIMBÃO BETANIA;Orós;Não;
94;CANAL OROS-LIMA CAMPOS;Orós;Sim;1239/2021
95;CANAL ORÓS - LIMA CAMPOS;Orós;Sim;1240/2021
96;CANAL OROS- LIMA CAMPOS;Orós;Não;
97;CANAL OROS - LIMA CAMPOS;Orós;Não;
98;CANAL OROS - LIMA CAMPOS;Orós;Não;
99;CANAL OROS - LIMA CAMPOS;Orós;Não;
100;CANAL OROS - LIMA CAMPOS;Orós;Não;
101;Rio Carius ;Cariús;Não;
102;Rio Carius ;Cariús;Não;
103;Rio Carius ;Cariús;Não;
104;Rio Carius ;Cariús;Não;
105;Rio Carius ;Cariús;Não;
106;Rio Carius ;Cariús;Não;
107;Rio carius;Cariús;Não;
108;Açude Xixa;Cariús;Não;
109;Rio Bastião;Cariús;Não;
110;Rio Bastião;Cariús;Não;
111;Riacho do Xixá ;Cariús;Não;
112;Rio Carius ;Cariús;Não;
113;Rio Carius ;Cariús;;
114;Rio Bastião ;Cariús;Não;
115;Rio Carius ;Cariús;Não;
116;Poço Amazonas ;Cariús;Não;
117;Riacho Xixá ;Cariús;Não;
118;Rio Carius ;Cariús;Não;
119;Rio Carius ;Cariús;Não;
120;Rio Carius ;Cariús;Não;
121;Rio Carius ;Cariús;Não;
122;Rio Carius;Cariús;Não;
123;Rio Carius ;Cariús;Não;
124;Rio Carius ;Cariús;Não;
125;Rio Carius ;Cariús;Não;
126;Rio Carius ;Cariús;Não;
127;Rio Carius ;Cariús;Não;
128;Rio Carius ;Cariús;Não;
129;Rio Bastiões ;Cariús;Sim;2069/2021
130;Rio Carius ;Cariús;Não;
131;Rio Bastiões ;Cariús;Não;
132;Rio Carius ;Cariús;Não;
133;Rio Carius ;Cariús;Não;
134;Rio Carius ;Cariús;Não;
135;Rio Bastiões ;Cariús;Não;
136;Rio Carius ;Cariús;Não;
137;Rio Bastiões ;Cariús;Não;
138;Rio Carius ;Cariús;Não;
139;Rio Carius ;Cariús;Não;
140;Rio Carius ;Cariús;Não;
141;Rio Bastiões ;Cariús;Não;
142;Rio Carius ;Cariús;Não;
143;Rio Bastiões ;Cariús;Não;
144;Rio Bastiões ;Cariús;Não;
145;Rio Carius ;Cariús;Não;
146;Rio Carius ;Cariús;Não;
147;Rio Carius ;Cariús;Não;
148;Rio Carius ;Cariús;Não;
149;Rio Bastiões ;Cariús;Não;
150;Rio Carius ;Cariús;Não;
151;Rio Carius ;Cariús;Não;
152;Rio Carius ;Cariús;Não;
153;Rio Carius;Cariús;Não;
154;Rio Carius ;Cariús;Não;
155;Rio Carius ;Cariús;Não;
156;Rio Carius ;Cariús;Não;
157;Rio Carius ;Cariús;Não;
158;Rio Carius ;Cariús;Não;
159;Rio Carius ;Cariús;Não;
160;Rio Carius ;Cariús;Não;
161;Rio Carius ;Cariús;Não;
162;RIO JAGUARIBE;Cariús;Não;
163;RIO JAGUARIBE;Cariús;Não;
164;RIO JAGUARIBE;Cariús;Não;
165;RIO JAGUARIBE;Cariús;Não;
166;RIO JAGUARIBE;Cariús;Não;
167;RIO JAGUARIBE;Cariús;Não;
168;RIO JAGUARIBE;Cariús;Não;
169;RIO JAGUARIBE;Cariús;Não;
170;RIO JAGUARIBE;Cariús;Não;
171;RIO JAGUARIBE;Cariús;Não;
172;RIO JAGUARIBE;Cariús;Não;
173;RIO JAGUARIBE;Cariús;Não;
174;RIO JAGUARIBE;Cariús;Não;
175;RIO JAGUARIBE;Cariús;Não;
176;RIO JAGUARIBE;Cariús;Não;
177;RIO JAGUARIBE;Cariús;Não;
178;RIO JAGUARIBE;Cariús;Não;
179;RIO JAGUARIBE;Cariús;Não;
180;RIO JAGUARIBE;Cariús;Não;
181;RIO JAGUARIBE;Cariús;Não;
182;POÇO;Cariús;Não;
183;RIO JAGUARIBE;Cariús;Não;
184;RIO JAGUARIBE;Cariús;Não;
185;RIO JAGUARIBE;Cariús;Não;
186;RIO JAGUARIBE;Cariús;Não;
187;RIO JAGUARIBE;Cariús;Não;
188;RIO JAGUARIBE;Cariús;Não;
189;RIO JAGUARIBE;Cariús;Não;
190;RIO JAGUARIBE;Cariús;;
191;RIO JAGUARIBE;Cariús;Não;
192;RIO JAGUARIBE;Cariús;Não;
193;RIO JAGUARIBE;Cariús;Não;
194;RIO JAGUARIBE;Cariús;Não;
195;RIO JAGUARIBE;Cariús;Não;
196;RIO JAGUARIBE;Cariús;Não;
197;RIACHO CANGATI;Cariús;Não;
198;RIACHO CANGATI;Cariús;Não;
199;RIACHO CANGATI;Cariús;Não;
200;RIACHO CANGATI;Cariús;Não;
201;RIACHO CANGATI;Cariús;Não;
202;RIACHO CANGATI;Cariús;Não;
203;RIACHO CANGATI;Cariús;Não;
204;RIACHO CANGATI;Cariús;Não;
205;RIACHO CANGATI;Cariús;Não;
206;RIACHO CANGATI;Cariús;Não;
207;RIACHO CANGATI;Cariús;Não;
208;RIACHO CANGATI;Cariús;Não;
209;RIACHO CANGATI;Cariús;Não;
210;RIACHO CANGATI;Cariús;Não;
211;RIACHO CANGATI;Cariús;Não;
212;RIACHO CANGATI;Cariús;Não;
213;RIACHO CANGATI;Cariús;Não;
214;POÇO;Cariús;Sim;
215;Rio Bastiões;Tarrafas;;
216;Rio Bastiões;Tarrafas;;
217;Rio Bastiões;Tarrafas;;
218;Rio Bastiões;Tarrafas;;
219;Rio Bastiões;Tarrafas;Não;
220;Rio Bastiões;Tarrafas;;
221;Riacho do Urucu;Tarrafas;Não;
222;Rio Bastiões;Tarrafas;;
223;Rio Bastiões;Tarrafas;;
224;Rio Bastiões;Tarrafas;;
225;Açude do Riacho Verde;Tarrafas;Não;
226;Riacho do Logradouro;Tarrafas;;
227;Rio Bastiões;Tarrafas;;
228;Riacho Verde com Riacho do Saquinho;Tarrafas;Não;
229;Riacho do Urucu com Tapu;Tarrafas;Não;
230;Açude do Riacho Verde;Tarrafas;Não;
231;Rio Bastiões;Tarrafas;Não;
232;Açude do Riacho Verde;Tarrafas;Não;
233;Rio Bastiões;Tarrafas;Não;
234;Riacho Grande;Tarrafas;Não;
235;Barragem do Riacho Verde;Tarrafas;Não;
236;Rio Bastiões;Tarrafas;Não;
237;Riacho do Taipu;Tarrafas;Não;
238;Açude do Riacho Verde;Tarrafas;Não;
239;Riacho do Urucu;Tarrafas;Não;
240;Açude do Riacho Verde;Tarrafas;Não;
241;Rio Bastiões;Tarrafas;Não;
242;Rio Bastiões;Tarrafas;Não;
243;Rio Bastiões;Tarrafas;Não;
244;Açude da Timbaubinha;Tarrafas;Não;
245;Rio Bastiões;Tarrafas;Não;
246;Rio bastiões / Riacho dos Oitis;Tarrafas;Não;
247;Rio Bastiões;Tarrafas;Não;
248;Rio Bastiões;Tarrafas;Não;
249;Açude da Cajazeiras do Sampaio;Tarrafas;Não;
250;Rio Bastiões;Tarrafas;Não;
251;Açude do Urucuzinho;Tarrafas;Não;
252;Açude do Zé Ilson;Tarrafas;Não;
253;Açude da Cajazeiras do Sampaio;Tarrafas;Não;
254;Riacho do Urucuzinho;Tarrafas;Não;
255;Riacho e Açude do Urucuzinho;Tarrafas;Não;
256;Açude do Nego Justino;Tarrafas;Não;
257;Açude do Antonio Luis;Tarrafas;Não;
258;Riacho do Urucuzinho;Tarrafas;Não;
259;Rio Bastiões;Tarrafas;Não;
260;Açude do João da Rita;Tarrafas;Não;
261;Rio Bastiões;Tarrafas;Não;
262;Rio Bastiões;Tarrafas;Não;
263;Rio Bastiões;Tarrafas;Não;
264;Rio Bastiões;Tarrafas;Não;
265;Rio Bastiões;Tarrafas;Não;
266;Rio Bastiões;Tarrafas;Não;
267;Açude do Riacho Verde;Tarrafas;Não;
268;Rio Bastiões;Tarrafas;Não;
269;Rio Bastiões;Tarrafas;Não;
270;Rio Bastiões;Tarrafas;Não;
271;CACHOEIRA ;Antonina do Norte;Não;
272;Poço da Cachoeira;Antonina do Norte;Não;
273;Rio Conceição ;Antonina do Norte;Não;
274;Riacho Conceição ;Antonina do Norte;Não;
275;Cacimbão;Antonina do Norte;Não;
276;Açude do Carlim;Antonina do Norte;Não;
277;Rio do Ednê, Rio Conceição ;Antonina do Norte;Não;
278;Cacimbão;Antonina do Norte;Não;
279;Poço ;Aiuaba;Não;
280;Cacimba ou Poço;Aiuaba;Não;
281;Poço tubular;Aiuaba;Não;
282;Poço tubular;Aiuaba;Não;
283;Poço tubular;Aiuaba;Não;
284;Poço tubular;Aiuaba;Não;
285;Poço tubular;Aiuaba;Não;
286;Poço tubular;Aiuaba;Não;
287;Poço tubular;Aiuaba;Não;
288;Cacimba ou Poço;Aiuaba;Não;
289;Cacimba ou Poço;Aiuaba;Não;
290;Rio umbuzeiro ;Aiuaba;Não;
291;Cacimba ou Poço;Aiuaba;Não;
292;Cacimba ou Poço;Aiuaba;Não;
293;Cacimba ou Poço;Aiuaba;Não;
294;Poço tubular;Aiuaba;Não;
295;Poço tubular;Aiuaba;Não;
296;Cacimba ou Poço;Aiuaba;Não;
297;Cacimba ou Poço;Aiuaba;Não;
298;Poço tubular;Aiuaba;Não;
299;Cacimba ou Poço;Aiuaba;Não;
300;Cacimba ou Poço;Aiuaba;Não;
301;POÇO;Altaneira;Não;
302;POÇO;Altaneira;Não;
303;POÇO;Altaneira;Não;
304;POÇO;Altaneira;Não;
305;RIO SALGADO;Icó;Não;
306;RIO SALGADO;Icó;Não;
307;RIO SALGADO;Icó;Não;
308;RIO SALGADO;Icó;Não;
309;RIO JAGUARIBE;Icó;Não;
310;RIO JAGUARIBE;Icó;Não;
311;RIO JAGUARIBE;Icó;Não;
312;RIO JAGUARIBE;Icó;Não;
313;RIO JAGUARIBE;Icó;Não;
314;AÇUDE LIMA CAMPOS;Icó;Não;
315;RIO JAGUARIBE;Icó;Não;
316;RIO JAGUARIBE;Icó;Não;
317;RIO JAGUARIBE;Icó;Não;
318;RIO JAGUARIBE;Icó;Não;
319;RIO JAGUARIBE;Icó;Não;
320;RIO SALGADO;Icó;Não;
321;RIO JAGUARIBE;Icó;Não;
322;RIO SALGADO;Icó;Não;
323;AÇUDE LIMA CAMPOS;Icó;Não;
324;AÇUDE LIMA CAMPOS;Icó;Não;
325;RIO JAGUARIBE;Icó;Não;
326;RIO JAGUARIBE;Icó;Não;
327;RIO JAGUARIBE;Icó;Não;
328;RIO JAGUARIBE;Icó;Não;
329;RIO JAGUARIBE;Icó;Não;
330;RIO JAGUARIBE;Icó;Não;
331;RIO JAGUARIBE;Icó;Não;
332;RIO JAGUARIBE;Icó;Não;
333;RIO JAGUARIBE;Icó;Não;
334;RIO JAGUARIBE;Icó;Não;
335;Rio Salgado ;Icó;Não;
336;CACIMBÃO - RIO JAGUARIBE;Icó;Sim;101503/2022
337;Rio Salgado ;Icó;Não;
338;RIO JAGUARIBE;Icó;Não;
339;Rio Salgado ;Icó;Não;
340;Rio Salgado ;Icó;Não;
341;CACIMBÃO - RIO JAGUARIBE;Icó;Não;
342;Cacimbão;Icó;Não;
343;RIO JAGUARIBE;Icó;Não;
344;Rio Salgado ;Icó;Não;
345;Rio Salgado ;Icó;Não;
346;Rio Salgado;Icó;Não;
347;RIO SALGADO;Icó;Não;
348;Rio Jaguaribe ;Icó;Não;
349;Rio Jaguaribe ;Icó;Não;
350;Rio Salgado ;Icó;Não;
351;Rio Jaguaribe;Icó;Não;
352;Poço profundo ;Icó;Não;
353;Rio Jaguaribe;Icó;Não;
354;Rio Jaguaribe ;Icó;Não;
355;RIO SALGADO;Icó;Não;
356;RIO JAGUARIBE;Icó;Não;
357;RIO JAGUARIBE;Icó;Não;
358;RIO JAGUARIBE;Icó;Não;
359;RIO JAGUARIBE;Icó;Não;
360;RIO JAGUARIBE;Icó;Não;
361;RIO SALGADO;Icó;Não;
362;RIO SALGADO;Icó;Não;
363;RIO JAGUARIBE;Icó;Não;
364;RIO SALGADO;Icó;Não;
365;Rio Jaguaribe ;Icó;Não;
366;RIO SALGADO;Icó;Não;
367;Rio Jaguaribe ;Icó;Não;
368;RIO JAGUARIBE;Icó;Não;
369;RIO JAGURIBE;Icó;Não;
370;Rio Jaguaribe ;Icó;Não;
371;Rio Jaguaribe ;Icó;Não;
372;RIO SALGADO;Icó;Não;
373;RIO SALGADO;Icó;Não;
374;Rio Jaguaribe ;Icó;Não;
375;Rio Jaguaribe ;Icó;Não;
376;CACIMBÃO -  RIO JAGUARIBE;Icó;Não;
377;Rio Jaguaribe;Icó;Não;
378;Rio Jaguaribe ;Icó;Não;
379;Rio Jaguaribe ;Icó;Não;
380;RIO SALGADO;Icó;Não;
381;Rio Jaguaribe ;Icó;Não;
382;Rio Jaguaribe ;Icó;Não;
383;Rio Jaguaribe ;Icó;Não;
384;Rio Jaguaribe ;Icó;Não;
385;POÇO;Icó;Não;
386;POÇO;Icó;Não;
387;POÇO;Icó;Não;
388;POÇO;Icó;Não;
389;POÇO;Icó;Não;
390;POÇO;Icó;Não;
391;POÇO;Icó;Não;
392;DIRETO DO CANAL DO PERIMETRO IRRIGADO;Icó;Não;
393;POÇO;Icó;Não;
394;RIACHO COLETOR;Icó;Não;
395;RIACHO SÃO JOÃO NO PERIMETRO IRRIGADO DO ICO;Icó;Não;
396;POÇO;Icó;Não;
397;POÇO;Icó;Não;
398;RIACHO SÃO JOÃO NO PERIMETRO IRRIGADO ICO;Icó;Não;
399;POÇO;Icó;Não;
400;RIACHO SÃO JOÃO DO PERIMETRO IRRIGADO DO ICO;Icó;Não;
401;POÇO;Icó;Não;
402;POÇO;Icó;Não;
403;RIACHO SÃO JOÃO;Icó;Não;
404;POÇO;Icó;Não;
405;CANAL;Icó;Não;
406;CANAL DO PERIMETRO IRRIGADO;Icó;Não;
407;POÇO;Icó;Não;
408;POÇO;Icó;Não;
409;POÇO;Icó;Não;
410;CANAL DO PERIMETRO IRRIGADO;Icó;Não;
411;POÇO;Icó;Não;
412;CANAL;Icó;Não;
413;CANAL;Icó;Não;
414;CANAL;Icó;Não;
415;CANAL ;Icó;Não;
416;CANAL;Icó;Não;
417;CANAL;Icó;Não;
418;CANAL;Icó;Não;
419;CANAL;Icó;Não;
420;CANAL;Icó;Não;
421;CANAL;Icó;Não;
422;CANAL;Icó;Não;
423;CANAL;Icó;Não;
424;CANAL;Icó;Não;
425;CANAL;Icó;Não;
426;POÇO;Icó;Não;
427;CANAL;Icó;Não;
428;POÇO;Icó;Não;
429;CANAL;Icó;Não;
430;CANAL;Icó;Não;
431;CANAL;Icó;Não;
432;CANAL;Icó;Não;
433;CANAL;Icó;Não;
434;CANAL;Icó;Não;
435;CANAL;Icó;Não;
436;CANAL;Icó;Não;
437;CANAL;Icó;Não;
438;CANAL;Icó;Não;
439;CANAL ;Icó;Não;
440;CANAL;Icó;Não;
441;CANAL;Icó;;
442;CANAL;Icó;Não;
443;CANAL;Icó;Não;
444;CANAL;Icó;;
445;CANAL;Icó;Não;
446;CANAL ;Icó;;
447;CANAL ;Icó;;
448;CANAL;Icó;;
449;CANAL;Icó;;
450;CANAL;Icó;;
451;CANAL;Icó;;
452;CANAL;Icó;;
453;CANAL;Icó;;
454;CANAL;Icó;;
455;CANAL;Icó;;
456;CANAL;Icó;;
457;POÇO;Icó;;
458;CANAL;Icó;;
459;CANAL;Icó;;
460;CANAL;Icó;;
461;POÇO;Icó;Sim;
462;CANAL;Icó;;
463;CANAL;Icó;;
464;CANAL;Icó;;
465;CANAL;Icó;;
466;CANAL;Icó;;
467;CANAL;Icó;;
468;CANAL;Icó;;
469;POÇO;Icó;;
470;;Icó;;
471;AÇUDE PARTICULAR;Catarina;;
472;AÇUDE PARTICULAR;Catarina;Não;
473;AÇUDE PARTICULAR;Catarina;Não;
474;AÇUDE PARTICULAR;Catarina;Não;
475;AÇUDE PARTICULAR;Catarina;Não;
476;AÇUDE PARTICULAR;Catarina;Não;
477;AÇUDE PARTICULAR;Catarina;Não;
478;AÇUDE PARTICULAR;Catarina;Não;
479;AÇUDE PARTICULAR;Catarina;Não;
480;AÇUDE PARTICULAR;Catarina;Não;
481;AÇUDE PARTICULAR;Catarina;;
482;AÇUDE PARTICULAR;Catarina;;
483;AÇUDE PARTICULAR;Catarina;Não;
484;AÇUDE PARTICULAR;Catarina;;
485;AÇUDE PARTICULAR;Catarina;;
486;AÇUDE PARTICULAR;Catarina;Não;
487;AÇUDE PARTICULAR;Catarina;;
488;AÇUDE PARTICULAR;Catarina;Não;
489;AÇUDE PARTICULAR;Catarina;;
490;AÇUDE PARTICULAR;Catarina;Não;
491;Açude;Catarina;;
492;Açude;Catarina;;
493;Açude;Catarina;;
494;Poço;Catarina;;
495;Açude;Catarina;;
496;Açude;Catarina;;
497;POÇO;Arneiroz;Não;
498;Poço Profundo;Arneiroz;Não;
499;Açude Arneiroz 2;Arneiroz;;
500;Poço Profundo;Arneiroz;;
501;Açude Arneiroz II;Arneiroz;;
502;Açude Arneiroz II;Arneiroz;;
503;Rio Jaguaribe;Arneiroz;Não;
504;Açude;Arneiroz;Não;
505;Açude Arneiroz 2;Arneiroz;Não;
506;Açude Arneiroz II;Arneiroz;;
507;Rio Jaguaribe;Arneiroz;Não;
508;Açude Arneiroz II;Arneiroz;Não;
509;Rio Jaguaribe;Arneiroz;Não;
510;Alto Jaguaribe;Assaré;;
511;Alto Jaguaribe;Assaré;;
512;Alto Jaguaribe;Assaré;;
513;Alto Jaguaribe;Assaré;;
514;Alto Jaguaribe;Assaré;;
515;Alto Jaguaribe;Assaré;;
516;Alto Jaguaribe;Assaré;;
517;Alto Jaguaribe;Assaré;;
518;Alto Jaguaribe;Assaré;;
519;Alto Jaguaribe;Assaré;;
520;Alto Jaguaribe;Assaré;;
521;Alto Jaguaribe;Assaré;;
522;Alto Jaguaribe;Assaré;;
523;Alto Jaguaribe;Assaré;;
524;Alto Jaguaribe;Assaré;;
525;Alto Jaguaribe;Assaré;;
526;Alto Jaguaribe;Assaré;;
527;Alto Jaguaribe;Assaré;;
528;Alto Jaguaribe;Assaré;;
529;Alto Jaguaribe;Assaré;;
530;Alto Jaguaribe;Assaré;;
531;;Campos Sales;;
532;POÇO;Campos Sales;Não;
533;POÇO;Campos Sales;;
534;POÇO;Campos Sales;;
535;AÇUDE POÇO DE PEDRA;Campos Sales;;
536;POÇO;Campos Sales;Não;
537;ACUDE;Campos Sales;;
538;AÇUDE POÇO DE PEDRA;Campos Sales;;
539;AÇUDE POÇO DE PEDRA;Campos Sales;;
540;AÇUDE POÇO DE PEDRA;Campos Sales;;
541;Açude;Campos Sales;;
542;CSTERNA DE ENXURRADA;Campos Sales;;
543;AÇUDE POÇO DE PEDRA;Campos Sales;;
544;Açude;Campos Sales;;
545;AÇUDE POÇO DE PEDRA;Campos Sales;;
546;POÇO;Campos Sales;;
547;POÇO;Campos Sales;;
548;AÇUDE POÇO DE PEDRA;Campos Sales;;
549;POÇO;Campos Sales;;
550;CISTERNADE ENXURRDA;Campos Sales;;
551;CISTERNA DE ENXURRADA;Campos Sales;;
552;AÇUDE;Campos Sales;;
553;POÇO;Campos Sales;;
554;CISTERNA DE ENXURRADA;Campos Sales;;
555;CISTERNA DE ENXURRADA;Campos Sales;;
556;POÇO;Campos Sales;;
557;POÇO;Campos Sales;;
558;CISTERNA DE ENXURRADA;Campos Sales;;
559;AÇUDE;Campos Sales;;
560;AÇUDE;Campos Sales;;
561;CISTERNA DE ENXURRADA;Campos Sales;;
562;AÇUDE;Campos Sales;;
563;AÇUDE;Campos Sales;;
564;AÇUDE;Campos Sales;;
565;AÇUDE;Campos Sales;;
566;AÇUDE;Campos Sales;;
567;AÇUDE;Campos Sales;;
568;AÇUDE;Campos Sales;;
569;POÇO;Campos Sales;;
570;CISTERNA DE 52,000;Campos Sales;;
571;CISTERNA DE ENXURRADA;Campos Sales;;
572;AÇUDE;Campos Sales;;
573;POÇO;Campos Sales;;
574;AÇUDE;Campos Sales;;
575;CISTERNA DE ENXURRADA;Campos Sales;;
576;POÇO;Campos Sales;;
