CAD;D0000;D0001;D0002;D0003
577;POÇO;Campos Sales;;
578;POÇO;Campos Sales;;
579;AÇUDE;Campos Sales;;
580;AÇUDE;Campos Sales;;
581;POÇO;Campos Sales;;
582;AÇUDE;Campos Sales;;
583;AÇUDE;Campos Sales;;
584;POÇO;Campos Sales;;
585;BARREIRO;Campos Sales;;
586;AÇUDE;Campos Sales;;
587;AÇUDE;Campos Sales;;
588;CISTRN DE ENXURRADA;Campos Sales;;
589;AÇUDE;Campos Sales;;
590;POÇO;Campos Sales;;
591;AÇUDE;Campos Sales;;
592;POÇO;Campos Sales;;
593;CISTERNA;Campos Sales;;
594;AÇUDE;Campos Sales;;
595;POÇO;Jucás;;
596;POÇO;Jucás;Não;
597;POÇO;Jucás;;
598;AÇUDE;Jucás;;
599;Poço Profundo;Jucás;;
600;Poço Profundo;Jucás;;
601;AÇUDE;Jucás;;
602;POÇO;Jucás;;
603;CACIMBÃO;Jucás;Não;
604;RIO JAGUARIBE;Jucás;Não;
605;CACIMBÃO;Jucás;Não;
606;RIO JAGUARIBE;Jucás;Não;
607;POÇO;Jucás;Não;
608;RIO JAGUARIBE;Jucás;Não;
609;Poço Profundo;Jucás;Não;
610;Poço Profundo;Jucás;Não;
611;RIO JAGUARIBE;Jucás;Não;
612;Poço Profundo;Jucás;Não;
613;RIO JAGUARIBE;Jucás;Não;
614;RIO JAGUARIBE;Jucás;Não;
615;RIO JAGUARIBE;Jucás;Não;
616;RIO JAGUARIBE;Jucás;Não;
617;RIOJAGUARIBE;Jucás;Não;
618;RIO JAGUARIBE;Jucás;Não;
619;RIO JAGUARIBE;Jucás;Não;
620;RIO JAGUARIBE;Jucás;Não;
621;RIO JAGUARIBE;Jucás;Sim;
622;RIO JAGUARIBE;Jucás;Não;
623;CACIMBÃO;Jucás;Não;
624;RIO JAGUARIBE;Jucás;Não;
625;POÇO;Jucás;Não;
626;RIO JAGUARIBE;Jucás;Não;
627;POÇO;Jucás;Não;
628;RIO JAGUARIBE;Jucás;Não;
629;POÇO;Jucás;Não;
630;RIO JAGUARIBE;Jucás;Não;
631;RIO JAGUARIBE;Jucás;Não;
632;POÇO;Jucás;Não;
633;RIO JAGUARIBE;Jucás;Não;
634;RIO JAGUARIBE;Jucás;Não;
635;RIO JAGUARIBE;Jucás;Não;
636;RIO JAGUARIBE;Jucás;Não;
637;RIO JAGUARIBE;Jucás;Não;
638;RIO JAGUARIBE;Jucás;Não;
639;RIO JAGUARIBE;Jucás;Sim;
640;RIO JAGUARIBE;Jucás;Não;
641;RIO JAGUARIBE;Jucás;Não;
642;RIO JAGUARIBE;Jucás;Não;
643;POÇO;Jucás;Não;
644;RIO JAGUARIBE;Jucás;Sim;
645;RIO JAGUARIBE;Jucás;Não;
646;POÇO ;Jucás;Não;
647;RIO JAGUARIBE;Jucás;Não;
648;RIO JAGUARIBE;Jucás;Não;
649;RIO JAGUARIBE;Jucás;Não;
650;POÇO;Jucás;Não;
651;POÇO;Jucás;Não;
652;POÇO;Jucás;Não;
653;POÇO;Jucás;Não;
654;POÇO;Jucás;Não;
655;POÇO;Jucás;Não;
656;POÇO;Jucás;Não;
657;POÇO;Jucás;Não;
658;RIO JAGUARIBE;Jucás;Não;
659;RIO JAGUARIBE;Jucás;Não;
660;RIO JAGUARIBE;Jucás;Não;
661;RIO JAGUARIBE;Jucás;Não;
662;POÇO;Jucás;Não;
663;RIO JAGUARIBE;Jucás;Não;
664;AÇUDE BALTAZAR;Jucás;Não;
665;RIO JAGUARIBE;Jucás;Não;
666;RIO JAGUARIBE;Jucás;Não;
667;RIO JAGUARIBE;Jucás;Não;
668;POÇO;Jucás;Não;
669;RIO JAGUARIBE;Jucás;Não;
670;RIO JAGUARIBE;Jucás;Não;
671;RIO JAGUARIBE;Jucás;Não;
672;RIO JAGUARIBE;Jucás;Não;
673;RIO JAGUARIBE;Jucás;Não;
674;RIO JAGUARIBE;Jucás;Não;
675;RIO JAGUARIBE;Jucás;Não;
676;RIO JAGUARIBE;Jucás;Não;
677;POÇO;Jucás;Não;
678;RIO JAGUARIBE;Jucás;Não;
679;AÇUDE BALTAZAR;Jucás;Não;
680;AÇUDE BALTAZAR;Jucás;Não;
681;POÇO;Jucás;Não;
682;RIO JAGUARIBE;Jucás;Não;
683;RIO JAGUARIBE;Jucás;Não;
684;RIO JAGUARIBE;Jucás;Não;
685;RIO JAGUARIBE;Jucás;Não;
686;RIO JAGUARIBE;Jucás;Não;
687;POÇO;Jucás;Não;
688;RIO JAGUARIBE;Jucás;Não;
689;RIO JAGUARIBE;Jucás;Não;
690;RIO JAGUARIBE;Jucás;Não;
691;RIO JAGUARIBE;Jucás;Não;
692;RIO JAGUARIBE;Jucás;Não;
693;AÇUDE BALTAZAR;Jucás;Não;
694;RIO JAGUARIBE;Jucás;Não;
695;RIO JAGUARIBE;Jucás;Não;
696;RIO JAGUARIBE;Jucás;Não;
697;RIO JAGAURIBE;Jucás;Não;
698;RIO JAGUARIBE;Jucás;Não;
699;AÇUDE ;Jucás;Não;
700;RIO JAGUARIBE;Jucás;Não;
701;RIO JAGUARIBE;Jucás;Não;
702;POÇO;Jucás;Não;
703;RIO JAGUARIBE;Jucás;Não;
704;RIO JAGUARIBE;Jucás;;
705;RIO JAGUARIBE;Jucás;;
706;AÇUDE ;Jucás;;
707;RIO JAGUARIBE;Jucás;;
708;AÇUDE;Jucás;;
709;AÇUDE PARTICULAR;Jucás;;
710;AÇUDE PARTICULAR;Jucás;;
711;POÇO;Jucás;;
712;POÇO;Jucás;;
713;AÇUDE PARTICULAR;Jucás;;
714;Poço ;Jucás;;
715;POÇO;Jucás;;
716;AÇUDE;Jucás;;
717;POÇO;Jucás;;
718;Açude ;Jucás;;
719;AÇUDE;Jucás;;
720;POÇO;Jucás;;
721;Poço ;Jucás;;
722;POÇO;Jucás;;
723;POÇO;Jucás;;
724;AÇUDE;Jucás;;
725;POÇO;Jucás;;
726;POÇO;Jucás;;
727;AÇUDE;Jucás;;
728;AÇUDE ;Jucás;;
729;POÇO TUBULAR;Jucás;;
730;POÇO;Jucás;;
731;CACIMBÃO;Jucás;;
732;POÇO;Jucás;;
733;POÇO;Jucás;;
734;AÇUDE;Jucás;;
735;AÇUDE;Jucás;;
736;CACIMBÃO;Jucás;;
737;POÇO;Jucás;;
738;AÇUDE;Jucás;;
739;AÇUDE;Jucás;;
740;Acude;Jucás;;
741;AÇUDE;Jucás;;
742;CACIMBÃO;Jucás;;
743;AÇUDE;Jucás;;
744;AÇUDE;Jucás;;
745;ALTO JAGUARIBE;Parambu;Não;
746;ALTO JAGUARIBE;Parambu;Não;
747;ALTO JAGUARIBE;Parambu;Não;
748;ALTO JAGUARIBE;Parambu;Não;
749;ALTO JAGUARIBE;Parambu;Não;
750;;Potengi;;
751;;Potengi;;
752;;Potengi;;
753;;Potengi;;
754;;Potengi;;
755;;Potengi;;
756;;Potengi;;
757;;Potengi;;
758;;Potengi;;
759;;Potengi;;
760;;Potengi;;
761;;Potengi;;
762;;Potengi;;
763;Santa  Maria ;Potengi;;
764;;Potengi;;
765;;Potengi;;
766;;Potengi;;
767;;Potengi;;
768;;Potengi;;
769;;Potengi;;
770;;Potengi;;
771;;Potengi;;
772;POÇO;Tauá;Não;
773;POÇO;Tauá;Não;
774;POÇO;Tauá;Não;
775;POÇO;Tauá;;
776;CACIMBAO;Tauá;Não;
777;POÇO TUBULAR;Tauá;Não;
778;CACIMBAO;Tauá;Não;
779;POÇO;Tauá;Não;
780;POÇO;Tauá;;
781;CACIMBAO;Tauá;Não;
782;POÇO;Tauá;Não;
783;POÇO;Tauá;Não;
784;POÇO;Tauá;Não;
785;POÇO;Tauá;Não;
786;POÇO;Tauá;;
787;Alto Jaguaribe ;Quixelô;Não;
788;Alto Jaguaribe ;Quixelô;Não;
789;Alto do Jaguaribe ;Quixelô;;
790;Alto Jaguaribe ;Quixelô;;
791;Alto Jaguaribe ;Quixelô;Não;
792;Alto Jaguaribe ;Quixelô;Não;
793;Alto Jaguaribe ;Quixelô;Não;
794;Alto Jaguaribe ;Quixelô;;
795;Alto Jaguaribe ;Quixelô;;
796;Alto Jaguaribe ;Quixelô;;
797;Alto Jaguaribe ;Quixelô;Não;
798;Alto Jaguaribe ;Quixelô;Não;
799;Alto Jaguaribe ;Quixelô;;
800;Alto Jaguaribe ;Quixelô;;
801;Alto Jaguaribe ;Quixelô;;
802;Alto Jaguaribe ;Quixelô;;
803;Alto Jaguaribe ;Quixelô;;
804;Alto Jaguaribe ;Quixelô;;
805;Alto Jaguaribe ;Quixelô;;
806;Alto Jaguaribe ;Quixelô;;
807;Alto Jaguaribe ;Quixelô;;
808;Alto Jaguaribe ;Quixelô;;
809;Alto Jaguaribe ;Quixelô;;
810;Alto Jaguaribe ;Quixelô;;
811;Alto Jaguaribe ;Quixelô;;
812;Alto Jaguaribe ;Quixelô;;
813;Alto Jaguaribe ;Quixelô;;
814;Alto Jaguaribe ;Quixelô;;
815;Alto Jaguaribe ;Quixelô;;
816;Alto Jaguaribe ;Quixelô;;
817;Alto Jaguaribe ;Quixelô;;
818;Algo Jaguaribe ;Quixelô;;
819;Alto Jaguaribe ;Quixelô;;
820;Alto Jaguaribe ;Quixelô;;
821;Alto Jaguaribe ;Quixelô;;
822;Alto Jaguaribe ;Quixelô;;
823;Alto Jaguaribe ;Quixelô;;
824;Alto Jaguaribe ;Quixelô;;
825;Alto Jaguaribe ;Quixelô;;
826;Alto Jaguaribe ;Quixelô;;
827;Alto Jaguaribe ;Quixelô;;
828;Alto Jaguaribe ;Quixelô;;
829;Alto Jaguaribe ;Quixelô;;
830;Alto Jaguaribe ;Quixelô;;
831;Alto Jaguaribe ;Quixelô;;
832;Alto Jaguaribe ;Quixelô;;
833;Alto Jaguaribe ;Quixelô;;
834;Alto Jaguaribe ;Quixelô;;
835;Alto Jaguaribe ;Quixelô;;
836;Alto Jaguaribe ;Quixelô;;
837;Alto Jaguaribe ;Quixelô;;
838;Alto Jaguaribe ;Quixelô;;
839;Alto Jaguaribe ;Quixelô;;
840;Alto Jaguaribe ;Quixelô;;
841;Alto Jaguaribe ;Quixelô;;
842;Alto Jaguaribe ;Quixelô;;
843;Alto Jaguaribe ;Quixelô;;
844;Alto Jaguaribe ;Quixelô;;
845;Alto Jaguaribe ;Quixelô;;
846;Alto Jaguaribe ;Quixelô;;
847;Alto Jaguaribe ;Quixelô;;
848;Alto Jaguaribe ;Quixelô;;
849;Alto Jaguaribe ;Quixelô;;
850;Alto Jaguaribe ;Quixelô;;
851;Alto Jaguaribe ;Quixelô;;
852;Alto Jaguaribe ;Quixelô;;
853;Alto Jaguaribe ;Quixelô;;
854;Alto Jaguaribe ;Quixelô;;
855;Alto Jaguaribe ;Quixelô;;
856;Alto Jaguaribe ;Quixelô;;
857;Alto Jaguaribe ;Quixelô;;
858;Alto Jaguaribe ;Quixelô;;
859;Alto Jaguaribe ;Quixelô;;
860;Alto Jaguaribe ;Quixelô;;
861;Alto Jaguaribe ;Quixelô;;
862;Alto Jaguaribe ;Quixelô;;
863;Alto Jaguaribe ;Quixelô;;
864;Alto Jaguaribe ;Quixelô;;
865;Alto Jaguaribe ;Quixelô;;
866;Alto Jaguaribe ;Quixelô;;
867;Alto Jaguaribe ;Quixelô;;
868;Alto Jaguaribe ;Quixelô;;
869;POÇO;Nova Olinda;;
870;AÇUDE;Nova Olinda;;
871;POÇO;Nova Olinda;;
872;CACIMBÃO;Nova Olinda;;
873;POÇO;Nova Olinda;;
874;POÇO;Nova Olinda;;
875;POÇO;Nova Olinda;;
876;POÇO;Nova Olinda;;
877;CACIMBA;Nova Olinda;;
878;CACIMBAO;Nova Olinda;;
879;CACIMBAO;Nova Olinda;;
880;Subterrânea ;Nova Olinda;Não;
881;POÇO;Nova Olinda;;
882;CACIMBAO;Nova Olinda;;
883;AÇUDE;Nova Olinda;;
884;CACIMBA;Nova Olinda;;
885;CACIMBA;Nova Olinda;;
886;POÇO;Nova Olinda;;
887;POÇO;Nova Olinda;;
888;CACIMBA;Nova Olinda;;
889;Açude ;Saboeiro;Não;
890;Rio Jaguaribe ;Saboeiro;;
891;rio Jaguaribe;Saboeiro;;
892;rio Jaguaribe;Saboeiro;Não;
893;Rio Jaguaribe;Saboeiro;;
894;Poço ;Saboeiro;;
895;Rio Jaguaribe;Saboeiro;;
896;Rio Jaguaribe;Saboeiro;;
897;Rio Jaguaribe;Saboeiro;;
898;Rio Jaguaribe;Saboeiro;;
899;Cacimbão;Saboeiro;;
900;Rio Jaguaribe;Saboeiro;;
901;Rio Jaguaribe ;Saboeiro;;
902;Rio Jaguaribe;Saboeiro;;
903;Rio Jaguaribe ;Saboeiro;;
904;Rio Jaguaribe;Saboeiro;;
905;Açude;Saboeiro;;
906;Açude;Saboeiro;;
907;Rio Jaguaribe;Saboeiro;;
908;Rio Jaguaribe;Saboeiro;;
909;Açude ;Saboeiro;;
910;Açude;Saboeiro;;
911;Açude ;Saboeiro;;
912;Açude;Saboeiro;;
913;Açude;Saboeiro;;
914;Rio Jagu ;Saboeiro;Não;
915;Açude;Saboeiro;;
916;POÇO;Araripe;;
917;POÇO;Araripe;;
918;POÇO;Araripe;;
919;POÇO;Araripe;;
920;CISTERNA;Araripe;;
921;POÇO;Araripe;;
922;CISTERNA;Araripe;;
923;POÇO;Araripe;;
924;POÇO;Araripe;;
925;POÇO;Araripe;;
926;POÇO;Araripe;;
927;CACIMBAO;Araripe;;
928;POÇO;Araripe;;
929;POÇO;Araripe;;
930;CISTERNA;Araripe;;
931;POÇO;Araripe;;
932;CISTERNA;Araripe;;
933;POÇO;Araripe;;
934;AÇUDE;Araripe;;
935;AÇUDE;Araripe;;
936;CISTERNA;Araripe;;
937;POÇO;Araripe;;
938;POÇO;Araripe;;
939;POÇO;Iguatu;;
940;POÇO;Iguatu;;
941;POÇO;Iguatu;;
942;POÇO;Iguatu;;
943;POÇO;Iguatu;;
944;POÇO;Iguatu;;
945;POÇO;Iguatu;;
946;POÇO;Iguatu;;
947;RIO JAGUARIBE;Iguatu;;
948;POÇO NO RIO JAGUARIBE;Iguatu;;
949;POÇO;Iguatu;;
950;POÇO;Iguatu;;
951;POÇO;Iguatu;;
952;POÇO;Iguatu;;
953;POÇO;Iguatu;;
954;POÇO;Iguatu;Não;
955;POÇO;Iguatu;Não;
956;;Iguatu;;
957;POÇO;Iguatu;;
958;POÇO;Iguatu;;
959;POÇO;Iguatu;Não;
960;POÇO;Iguatu;;
961;POÇO;Iguatu;;
962;POÇO;Iguatu;;
963;POÇO;Iguatu;;
964;POÇO;Iguatu;;
965;POÇO;Iguatu;;
966;RIO JAGUARIBE;Iguatu;;
967;POÇO;Iguatu;;
968;POÇO;Iguatu;;
969;POÇO;Iguatu;;
970;POÇO;Iguatu;;
971;POÇO;Iguatu;;
972;POÇO;Iguatu;;
973;POÇO;Iguatu;;
974;POÇO;Iguatu;;
975;POÇO;Iguatu;;
976;POÇO;Iguatu;;
977;POÇO;Iguatu;;
978;POÇO;Iguatu;;
979;POÇO;Iguatu;;
980;POÇO;Iguatu;;
981;POÇO;Iguatu;;
982;POÇO;Iguatu;;
983;POÇO;Iguatu;;
984;POÇO;Iguatu;;
985;POÇO;Iguatu;;
986;POÇO;Iguatu;;
987;POÇO;Iguatu;;
988;POÇO;Iguatu;;
989;POÇO;Iguatu;;
990;POÇO;Iguatu;;
991;POÇO;Iguatu;;
992;POÇO;Iguatu;;
993;POÇO;Iguatu;;
994;POÇO;Iguatu;;
995;POÇO;Iguatu;;
996;POÇO;Iguatu;;
997;POÇO;Iguatu;;
998;POÇO;Iguatu;;
999;POÇO;Iguatu;;
1000;POÇO;Iguatu;;
1001;POÇO;Iguatu;;
1002;POÇO;Iguatu;;
1003;POÇO;Iguatu;;
1004;POÇO;Iguatu;;
1005;POÇO;Iguatu;;
1006;POÇO;Iguatu;;
1007;POÇO;Iguatu;;
1008;POÇO;Iguatu;;
1009;POÇO;Iguatu;;
1010;POÇO;Iguatu;;
1011;POÇO;Iguatu;;
1012;POÇO;Iguatu;;
1013;POÇO;Iguatu;;
1014;POÇO;Iguatu;;
1015;POÇO;Iguatu;;
1016;POÇO;Iguatu;;
1017;POÇO TUBULAR;Iguatu;;
1018;POÇO;Iguatu;;
1019;POÇO;Iguatu;;
1020;POÇO;Iguatu;;
1021;POÇO;Iguatu;;
1022;POÇO;Iguatu;;
1023;POÇO;Iguatu;;
1024;POÇO;Iguatu;;
1025;POÇO;Iguatu;;
1026;POÇO;Iguatu;;
1027;POÇO;Iguatu;;
1028;POÇO;Iguatu;;
1029;POÇO;Iguatu;;
1030;POÇO;Iguatu;;
1031;POÇO;Iguatu;;
1032;POÇO;Iguatu;;
1033;POÇO;Iguatu;;
1034;POÇO;Iguatu;;
1035;POÇO;Iguatu;;
1036;POÇO;Iguatu;;
1037;POÇO;Iguatu;;
1038;POÇO;Iguatu;;
1039;POÇO;Iguatu;;
1040;POÇO;Iguatu;;
1041;POÇO;Iguatu;;
1042;POÇO;Iguatu;;
1043;POÇO;Iguatu;;
1044;POÇO;Iguatu;;
1045;POÇO;Iguatu;;
1046;POÇO;Iguatu;;
1047;POÇO;Iguatu;;
1048;POÇO;Iguatu;;
1049;POÇO;Iguatu;;
1050;POÇO;Iguatu;;
1051;POÇO;Iguatu;;
1052;POÇO;Iguatu;;
1053;POÇO;Iguatu;;
1054;POÇO;Iguatu;;
1055;POÇO;Iguatu;;
1056;CACIMBAO;Iguatu;;
1057;POÇO;Iguatu;;
1058;POÇO;Iguatu;;
1059;Poço ;Iguatu;;
1060;Poço ;Iguatu;;
1061;Poço ;Iguatu;;
1062;Poço ;Iguatu;;
1063;Poço ;Iguatu;;
1064;Poço ;Iguatu;;
1065;Poço ;Iguatu;;
1066;Poço ;Iguatu;;
1067;Poço ;Iguatu;;
1068;Poço ;Iguatu;;
1069;Poço ;Iguatu;;
1070;POÇO;Iguatu;;
1071;POÇO;Iguatu;;
1072;POÇO;Iguatu;;
1073;POÇO;Iguatu;;
1074;POÇO;Iguatu;;
1075;POÇO;Iguatu;;
1076;POÇO;Iguatu;;
1077;POÇO;Iguatu;;
1078;POÇO;Iguatu;;
1079;POÇO;Iguatu;;
1080;POÇO;Iguatu;;
1081;POÇO;Iguatu;;
1082;POÇO;Iguatu;;
1083;POÇO;Iguatu;;
1084;POÇO;Iguatu;;
1085;POÇO;Iguatu;;
1086;POÇO;Iguatu;Não;
1087;RIO JAGUARIBE;Iguatu;Não;
1088;POÇO AMAZONA;Iguatu;Não;
1089;POÇO;Iguatu;Não;
1090;POÇO;Iguatu;Não;
1091;POÇO;Iguatu;Não;
1092;POÇO;Iguatu;Não;
1093;RIO JAGUARIBE;Iguatu;Não;
1094;RIO ;Iguatu;Não;
1095;POCO;Iguatu;Não;
1096;POÇO;Iguatu;Não;
1097;POÇO;Iguatu;Não;
1098;RIO JAGUARIBE;Iguatu;Não;
1099;POÇO;Iguatu;;
1100;POÇO;Iguatu;;
1101;POÇO;Iguatu;;
1102;POÇO;Iguatu;;
1103;POÇO;Iguatu;;
1104;POÇO;Iguatu;;
1105;POÇO;Iguatu;;
1106;POÇO;Iguatu;;
1107;POÇO;Iguatu;;
1108;POÇO;Iguatu;;
1109;POÇO;Iguatu;;
1110;POÇO;Iguatu;;
1111;POÇO;Iguatu;;
1112;POÇO;Iguatu;;
1113;POÇO;Iguatu;;
1114;POÇO;Iguatu;;
1115;POÇO;Iguatu;;
1116;POÇO;Iguatu;;
1117;POÇO;Iguatu;;
1118;POÇO;Iguatu;;
1119;POÇO;Iguatu;;
1120;POÇO;Iguatu;;
1121;POÇO;Iguatu;;
1122;POÇO;Iguatu;;
1123;POÇO;Iguatu;;
1124;POÇO;Iguatu;;
1125;POÇO;Iguatu;;
1126;POÇO;Iguatu;;
1127;POÇO;Iguatu;;
1128;Poço ;Iguatu;;
1129;Poço ;Iguatu;;
1130;Poço ;Iguatu;;
1131;Poço ;Iguatu;;
1132;Poço ;Iguatu;;
1133;Poço ;Iguatu;;
1134;POÇO;Iguatu;;
1135;POÇO;Iguatu;;
1136;POÇO;Iguatu;;
1137;POÇO;Iguatu;;
1138;POÇO;Iguatu;;
1139;POÇO;Iguatu;;
1140;POÇO;Iguatu;;
1141;POÇO;Iguatu;;
1142;POÇO;Iguatu;;
1143;POÇO;Iguatu;;
1144;POÇO;Iguatu;;
1145;POÇO;Iguatu;;
1146;POÇO;Iguatu;;
1147;POÇO;Iguatu;;
1148;POÇO;Iguatu;;
1149;POÇO;Iguatu;;
1150;POÇO;Iguatu;;
1151;POÇO;Iguatu;;
1152;POÇO;Iguatu;;
1153;POÇO;Iguatu;;
1154;POÇO;Iguatu;;
1155;POÇO;Iguatu;;
1156;POÇO;Iguatu;;
1157;POÇO;Iguatu;;
1158;POÇO;Iguatu;;
1159;POÇO;Iguatu;;
1160;POÇO;Iguatu;;
1161;POÇO;Iguatu;;
1162;POÇO;Iguatu;;
1163;POÇO;Iguatu;;
1164;POÇO;Iguatu;;
1165;POÇO;Iguatu;;
1166;POÇO;Iguatu;;
1167;POÇO;Iguatu;;
1168;POÇO;Iguatu;;
1169;POÇO TUBULAR;Farias Brito;;
1170;POÇO TUBULAR;Farias Brito;;
1171;POÇO;Farias Brito;;
1172;POÇO;Farias Brito;;
1173;POÇO;Farias Brito;;
1174;POÇO ;Farias Brito;;
1175;POÇO;Farias Brito;;
1176;POÇO;Farias Brito;;
1177;POÇO;Farias Brito;;
1178;POÇO;Farias Brito;;
1179;POÇO;Farias Brito;;
1180;POÇO;Farias Brito;;
1181;POÇO;Farias Brito;;
1182;POÇO;Farias Brito;;
1183;POÇO;Farias Brito;;
1184;POÇO;Farias Brito;;
1185;POÇO;Farias Brito;;
1186;POÇO;Farias Brito;;
1187;POÇO;Farias Brito;;
1188;POÇO;Farias Brito;;
1189;CACIMBAO;Farias Brito;;
1190;;Farias Brito;;
1191;CACIMBAO;Acopiara;;
1192;CACIMBAO;Acopiara;;
1193;CACIMBAO;Acopiara;;
1194;CACIMBAO;Acopiara;;
1195;CACIMBAO;Acopiara;;
1196;CACIMBAO;Acopiara;;
1197;CACIMBAO;Acopiara;Não;
1198;CACIMBAO;Acopiara;;
1199;POÇO;Acopiara;;
1200;CACIMBAO;Acopiara;;
1201;CACIMBAO;Acopiara;;
1202;POÇO;Acopiara;;
1203;POÇO;Acopiara;;
1204;POÇO;Acopiara;;
1205;POÇO;Acopiara;;
1206;CACIMBAO;Acopiara;;
1207;CACIMBAO;Acopiara;;
1208;CACIMBAO;Acopiara;;
1209;CACIMBA;Acopiara;;
1210;POÇO;Deputado Irapuan Pinheiro;;
1211;POÇO;Deputado Irapuan Pinheiro;;
1212;POÇO;Deputado Irapuan Pinheiro;;
1213;;Deputado Irapuan Pinheiro;;
1214;POÇO;Deputado Irapuan Pinheiro;;
1215;POÇO;Deputado Irapuan Pinheiro;;
1216;POÇO;Deputado Irapuan Pinheiro;;
1217;POÇO;Deputado Irapuan Pinheiro;;
1218;POÇO;Deputado Irapuan Pinheiro;;
1219;POÇO;Deputado Irapuan Pinheiro;;
1220;POÇO;Deputado Irapuan Pinheiro;;
1221;POÇO;Deputado Irapuan Pinheiro;;
1222;POÇO;Deputado Irapuan Pinheiro;;
1223;POÇO;Deputado Irapuan Pinheiro;;
1224;POÇO;Deputado Irapuan Pinheiro;;
1225;POÇO;Deputado Irapuan Pinheiro;;
1226;POÇO;Deputado Irapuan Pinheiro;;
1227;AÇUDE;Deputado Irapuan Pinheiro;;
1228;POÇO;Deputado Irapuan Pinheiro;;
1229;;Deputado Irapuan Pinheiro;;
1230;AÇUDE;Deputado Irapuan Pinheiro;;
1231;;Deputado Irapuan Pinheiro;;
1232;POÇO;Deputado Irapuan Pinheiro;;
1233;AÇUDE;Deputado Irapuan Pinheiro;;
1234;AÇUDE;Deputado Irapuan Pinheiro;;
1235;AÇUDE;Deputado Irapuan Pinheiro;;
1236;POÇO;Deputado Irapuan Pinheiro;;
1237;cacimbão;Pereiro;;
1238;cacimbão ;Pereiro;;
1239;CACIMBÃO ;Pereiro;;
1240;cacimba;Pereiro;;
1241;cisterna;Pereiro;;
1242;cacimba;Pereiro;;
1243;cacimba ;Pereiro;;
1244;cacimbão ;Pereiro;;
1245;cacimbão ;Pereiro;;
1246;cisterna;Pereiro;;
1247;cacimbão ;Pereiro;;
1248;cacimba ;Pereiro;;
1249;cacimbão ;Pereiro;;
1250;Cacimbão;Pereiro;Não;
1251;Cacimbão;Pereiro;Não;
1252;cacimba ;Pereiro;;
1253;cisterna ;Pereiro;;
1254;cisterna ;Pereiro;;
1255;Cacimbão;Pereiro;Não;
1256;Cacimbão;Pereiro;;
1257;cisterna ;Pereiro;;
1258;cisterna;Pereiro;;
1259;cisterna ;Pereiro;;
1260;Poço;São João do Jaguaribe;Não;
1261;Açude;Iracema;Não;
1262;Cacimbão;Iracema;Não;
1263;Cacimba ;Iracema;;
1264;Cacimbão;Iracema;Não;
1265;Cacimbão;Iracema;Não;
1266;Açude;Iracema;Não;
1267;Cacimbão;Iracema;Não;
1268;Poço profundo;Iracema;Não;
1269;Cacimba;Iracema;;
1270;Cacimbão;Iracema;Não;
1271;Cacimbão;Iracema;Não;
1272;Cacimbão;Iracema;Não;
1273;Cacimbão;Iracema;Não;
1274;Cacimbão;Iracema;Não;
1275;Cacimbão;Iracema;Não;
1276;Cacimbão;Iracema;Não;
