CAD;D0000;D0001;D0002;D0003
2003;CANAL;Limoeiro do Norte;Sim;998/2020
2004;CANAL;Limoeiro do Norte;Sim;998/2020
2005;CANAL;Limoeiro do Norte;Sim;998/2020
2006;CANAL;Limoeiro do Norte;Sim;998/2020
2007;CANAL;Limoeiro do Norte;Sim;998/2020
2008;CANAL;Limoeiro do Norte;Sim;998/2020
2009;CANAL;Limoeiro do Norte;Sim;998/2020
2010;CANAL;Limoeiro do Norte;Sim;998/2020
2011;CANAL;Limoeiro do Norte;Sim;998/2020
2012;CANAL;Limoeiro do Norte;Sim;998/2020
2013;CANAL;Limoeiro do Norte;Sim;998/2020
2014;CANAL;Limoeiro do Norte;Sim;998/2020
2015;CANAL;Limoeiro do Norte;Sim;998/2020
2016;CANAL;Limoeiro do Norte;Sim;998/2020
2017;CANAL;Limoeiro do Norte;Sim;998/2020
2018;CANAL;Limoeiro do Norte;Sim;998/2020
2019;CANAL;Limoeiro do Norte;Sim;998/2020
2020;CANAL;Limoeiro do Norte;Sim;998/2020
2021;CANAL;Limoeiro do Norte;Sim;998/2020
2022;POÇO;Icapuí;Sim;01153/20
2023;poço;Icapuí;Sim;100762/2022
2024;Poço tubular;Icapuí;Sim;456/2016
2025;Poço tubular profundo;Icapuí;Sim;00103/02
2026;POÇO TUBULAR PROFUNDO;Icapuí;Sim;876/2015
2027;POÇO;Icapuí;Sim;01197/22
2028;POÇO;Icapuí;Sim;559
2029;POÇO;Icapuí;Sim;00379/19
2030;POÇO;Icapuí;Sim;103006/2022
2031;POÇO;Icapuí;Sim;00145/22
2032;POÇO;Icapuí;Sim;102572/2022
2033;AÇUDE;Fortim;Sim;104713/2023
2034;POÇO;Fortim;Sim;0276/17
2035;AÇUDE;Fortim;Sim;
2036;POÇO;Fortim;Sim;01287/22
2037;POÇO;Fortim;Sim;104376/2023
2038;POÇO;Palhano;Sim;
2039;LAGOA;Palhano;Sim;01386/22
2040;POÇO;Itaiçaba;Sim;
2041;RIO JAGUARIBE;Itaiçaba;Sim;106
2042;RIO JAGUARIBE;Itaiçaba;;
2043;AÇUDE;Itaiçaba;Sim;00549/20
2044;LAGOA DO RIO PALHANO (ITAIÇABA);Itaiçaba;Sim;
2045;LAGOA DO RIO PALHANO (ITAIÇABA);Itaiçaba;;
2046;LAGOA DO RIO PALHANO (ITAIÇABA);Itaiçaba;Sim;01198/21
2047;POÇO;Itaiçaba;Sim;0044/21
2048;POÇO;Itaiçaba;Sim;105377/2023
2049;POÇO TUBULAR;Itaiçaba;Sim;01054/22
2050;RIO JAGUARIBE;Itaiçaba;Sim;00071/02
2051;POÇO;Itaiçaba;Sim;00841/20
2052;POÇO TUBULAR;Itaiçaba;Sim;103114/2022
2053;POÇO;Itaiçaba;Sim;428/2016
2054;POÇO TUBULAR;Itaiçaba;Sim;102731/2022
2055;POÇO;Itaiçaba;;
2056;RIO JAGUARIBE;Itaiçaba;Sim;277
2057;POÇO;Itaiçaba;Sim;101958/2022
2058;POÇO TUBULAR;Itaiçaba;Sim;105570/2023
2059;POÇO PROFUNDO;Itaiçaba;Sim;103891/2022
2060;LAGOA;Itaiçaba;Sim;103132/2022
2061;POÇO TUBULAR;Itaiçaba;Sim;
2062;POÇO TUBULAR;Itaiçaba;Sim;00175/21
2063;POÇO TUBULAR;Itaiçaba;Sim;102563/2022
2064;POÇO TUBULAR;Itaiçaba;Sim;00228/20
2065;BATERIA DE POÇOS;Itaiçaba;Sim;00982/18
2066;RIO JAGUARIBE;Itaiçaba;Sim;03185/01
2067;RIO JAGUARIBE;Itaiçaba;Sim;18
2068;RIO JAGUARIBE;Itaiçaba;Sim;
2069;POÇO TUBULAR;Itaiçaba;;
2070;RIO JAGUARIBE;Itaiçaba;Sim;00057/01
2071;POÇO PROFUNDO;Itaiçaba;Sim;00310/21
2072;RIO JAGUARIBE;Itaiçaba;Sim;
2073;POÇO TUBULAR;Itaiçaba;Sim;00730/20
2074;RIO JAGUARIBE;Itaiçaba;Sim;03012/01
2075;RIO JAGUARIBE;Itaiçaba;Sim;12
2076;RIO JAGUARIBE;Itaiçaba;Sim;00037/04
2077;POÇO TUBULAR;Itaiçaba;Sim;102498/2022
2078;RIO JAGUARIBE;Itaiçaba;Sim;481/2016
2079;RIO JAGUARIBE;Itaiçaba;Sim;078/2015
2080;RIO JAGUARIBE;Itaiçaba;Sim;00007/01
2081;RIO JAGUARIBE;Itaiçaba;Sim;105238/2023
2082;RIO JAGUARIBE;Itaiçaba;Sim;03232/01
2083;POÇO TUBULAR;Itaiçaba;Sim;01199/21
2084;RIO JAGUARIBE;Itaiçaba;Sim;03013/01
2085;RIO JAGUARIBE;Itaiçaba;Sim;03188/01
2086;RIO JAGUARIBE;Itaiçaba;Sim;
2087;CANAL DO TRABALHADOR;Itaiçaba;Sim;00067/03
2088;CANAL;Russas;Sim;104620/2023
2089;CANAL;Russas;Sim;104620/2023
2090;CANAL;Russas;Sim;104620/2023
2091;CANAL;Russas;Sim;104620/2023
2092;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2093;CANAL;Russas;Sim;104620/2023
2094;CANAL;Russas;Sim;104620/2023
2095;CANAL;Russas;Sim;104620/2023
2096;CANAL;Russas;Sim;104620/2023
2097;CANAL;Russas;Sim;104620/2023
2098;CANAL;Russas;Sim;104620/2023
2099;CANAL;Russas;Sim;104620/2023
2100;CANAL;Russas;Sim;10620/2023
2101;CANAL;Russas;Sim;104620/2023
2102;CANAL;Russas;Sim;104620/2023
2103;CANAL;Russas;Sim;104620/2023
2104;CANAL;Russas;Sim;104620/2023
2105;CANAL;Russas;Sim;104620/2023
2106;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2107;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2108;CANAL;Russas;Sim;104+620/2023
2109;CANAL;Russas;Sim;104620/2023
2110;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2111;CANAL;Russas;Sim;104620/2023
2112;CANAL;Russas;Sim;104620/2023
2113;CANAL;Russas;Sim;104620/2023
2114;CANAL;Russas;Sim;104620/2023
2115;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2116;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2117;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;;104620/2023
2118;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2119;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2120;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2121;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2122;CANAL DO PERIMETRO IRRIGADO DISTAR 104620/2023;Russas;Sim;104620/2023
2123;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2124;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2125;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2126;PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2127;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2128;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2129;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2130;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2131;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2132;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2133;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2134;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2135;CANAL;Russas;Sim;104620/2023
2136;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2137;CANAL;Russas;Sim;104620/2023
2138;CANAL;Russas;Sim;104620/2023
2139;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2140;CANAL;Russas;Sim;104620/2023
2141;CANAL;Russas;Sim;104620/2023
2142;CANAL;Russas;Sim;104620/2023
2143;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2144;CANAL;Russas;Sim;104620/2023
2145;CANAL;Russas;Sim;104620/2023
2146;CANAL;Russas;Sim;104620/2023
2147;CANAL;Russas;Sim;104620/2023
2148;CANAL;Russas;Sim;104620/2023
2149;CANAL;Russas;Sim;104620/2023
2150;CANAL;Russas;Sim;104620/2023
2151;CANAL;Russas;Sim;104620/2023
2152;CANAL;Russas;Sim;104620/2023
2153;CANAL;Russas;Sim;104620/2023
2154;CANAL;Russas;Sim;104620/2023
2155;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2156;CANAL;Russas;Sim;104620/2024
2157;CANAL;Russas;Sim;104620/2023
2158;CANAL;Russas;Sim;104620/2023
2159;CANAL;Russas;Sim;104620/2023
2160;CANAL;Russas;Sim;104620/2023
2161;CANAL;Russas;Sim;104620/2023
2162;CANAL;Russas;Sim;104620/2023
2163;CANAL;Russas;Sim;104620/2023
2164;CANAL;Russas;Sim;104620/2023
2165;CANAL;Russas;Sim;104620/2023
2166;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2167;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2168;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2169;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2170;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2171;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2172;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2173;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2174;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2175;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2176;CANAL;Russas;Sim;104620/2023
2177;CANAL;Russas;Sim;104620/2023
2178;CANAL;Russas;Sim;104620/2023
2179;CANAL;Russas;Sim;104620/2024
2180;CANAL;Russas;Sim;104620/2025
2181;CANAL;Russas;Sim;104620/2023
2182;CANAL;Russas;Sim;104620/2023
2183;CANAL;Russas;Sim;104620/2023
2184;CANAL;Russas;Sim;104620/2023
2185;CANAL;Russas;Sim;104620/2023
2186;CANAL;Russas;Sim;104620/2023
2187;CANAL;Russas;Sim;104620/2023
2188;CANAL;Russas;Sim;104620/2023
2189;CANAL;Russas;Sim;104620/2023
2190;CANAL;Russas;Sim;104620/2023
2191;CANAL;Russas;Sim;104620/2023
2192;CANAL;Russas;Sim;104620/2023
2193;CANAL;Russas;Sim;104620/2023
2194;CANAL;Russas;Sim;104620/2023
2195;CANAL;Russas;Sim;104620/2023
2196;CANAL;Russas;Sim;104620/2023
2197;CANAL;Russas;Sim;104620/2023
2198;CANAL;Russas;Sim;104620/2023
2199;CANAL;Russas;Sim;104620/2023
2200;CANAL;Russas;Sim;104620/2023
2201;CANAL;Russas;Sim;104620/2023
2202;CANAL;Russas;Sim;104620/2023
2203;CANAL;Russas;Sim;104620/2023
2204;CANAL;Russas;Sim;104620/2023
2205;CANAL;Russas;Sim;104620/2023
2206;CANAL;Russas;Sim;104620/2023
2207;CANAL;Russas;Sim;104620/2023
2208;CANAL;Russas;Sim;104620/2023
2209;CANAL;Russas;Sim;104620/2023
2210;CANAL;Russas;Sim;104620/2023
2211;CANAL;Russas;Sim;104620/2023
2212;CANAL;Russas;Sim;104620/2023
2213;CANAL;Russas;Sim;104620/2023
2214;CANAL;Russas;Sim;104620/2023
2215;CANAL;Russas;Sim;104620/2023
2216;CANAL;Russas;Sim;104620/2023
2217;CANAL;Russas;Sim;104620/2023
2218;CANAL;Russas;Sim;104620/2023
2219;CANAL;Russas;Sim;104620/2023
2220;CANAL;Russas;Sim;104620/2023
2221;CANAL;Russas;Sim;104620/2023
2222;CANL;Russas;Sim;104620/2023
2223;CANAL;Russas;Sim;104620/2023
2224;CANAL;Russas;Sim;104620/2023
2225;CANAL;Russas;Sim;104620/2023
2226;CANAL;Russas;Sim;104620/2023
2227;CANAL;Russas;Sim;104620/2023
2228;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2229;CANAL;Russas;Sim;104620/2023
2230;CANAL;Russas;Sim;104620/2023
2231;CANAL;Russas;Sim;104620/2023
2232;CANAL;Russas;Sim;104620/2023
2233;CANAL;Russas;Sim;104620/2023
2234;CANAL;Russas;Sim;104620/2023
2235;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2236;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2024
2237;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2238;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2239;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2240;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2241;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2242;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2243;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2244;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2245;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2246;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2247;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2248;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2249;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2250;CANAL;Russas;Sim;104620/2023
2251;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2252;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2253;CANAL;Russas;Sim;104620/2023
2254;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2255;CANAL;Russas;Sim;104620/2023
2256;CANAL;Russas;Sim;104620/2023
2257;CANAL;Russas;Sim;104620/2023
2258;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2259;CANAL;Russas;Sim;104620/2023
2260;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2261;CANAL;Russas;Sim;104620/2023
2262;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2263;CANAL;Russas;Sim;104620/2023
2264;CANAL;Russas;Sim;104620/2023
2265;CANAL;Russas;Sim;104620/2023
2266;CANAL;Russas;Sim;104620/2023
2267;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2268;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2269;CANAL;Russas;Sim;104620/2023
2270;PRODUTOR;Russas;Sim;104620/2023
2271;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2272;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2273;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2274;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2275;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2276;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2277;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2278;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2279;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2280;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2281;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2282;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2283;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2284;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2285;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2286;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2287;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2288;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2289;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2290;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2291;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2292;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2293;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2294;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2295;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;;104620/2023
2296;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2297;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2298;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2299;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2300;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2301;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2302;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2303;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2304;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2305;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;;104620/2023
2306;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2307;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2308;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2309;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2310;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2311;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2312;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2313;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2314;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2315;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2316;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2317;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2318;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2319;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2320;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2321;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2322;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2323;PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2324;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2325;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2326;CANAL;Russas;Sim;104620/2023
2327;CANAL;Russas;Sim;104620/2023
2328;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2329;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2330;CANAL;Russas;Sim;104620/2023
2331;CANAL;Russas;Sim;104620/2023
2332;CANAL;Russas;Sim;104620/2023
2333;CANAL;Russas;Sim;104620/2023
2334;CANAL;Russas;Sim;104620/2023
2335;CANAL;Russas;Sim;104620/2023
2336;CANAL;Russas;Sim;104620/2024
2337;CANAL;Russas;Sim;104620/2023
2338;CANAL;Russas;Sim;104620/2023
2339;CANAL;Russas;Sim;104620/2023
2340;CANAL;Russas;Sim;104620/2023
2341;CANAL;Russas;Sim;104620/2023
2342;CANAL;Russas;Sim;104620/2023
2343;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2344;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2345;CANAL;Russas;Não;104620/2023
2346;CANAL;Russas;Sim;104620/2023
2347;CANAL;Russas;Sim;104620/2023
2348;CANAL;Russas;Sim;104620/2023
2349;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2350;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2351;CANAL;Russas;Sim;104620/2023
2352;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2353;CANAL;Russas;Sim;104620/2023
2354;CANAL;Russas;Sim;104620/2023
2355;CANAL;Russas;Sim;104620/2023
2356;CANAL;Russas;Sim;104620/2023
2357;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2358;CANAL;Russas;Sim;104620/2023
2359;CANAL;Russas;Sim;104620/2023
2360;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2361;CANAL;Russas;Sim;104620/2023
2362;CANAL;Russas;Sim;104620/2023
2363;CANAL;Russas;Sim;104620/2023
2364;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2365;CANAL;Russas;Sim;104620/2023
2366;CANAL;Russas;Sim;104620/2023
2367;CANAL;Russas;Sim;104620/2023
2368;CANAL DO PERIMETRO IRRIGADO DISTAR;Russas;Sim;104620/2023
2369;CANAL;Russas;Sim;104620/2023
2370;CANAL;Russas;Sim;104620/2023
2371;CANAL;Russas;Sim;104620/2023
2372;CANAL;Russas;Sim;104620/2023
2373;POÇO;Russas;Sim;
2374;POÇO TUBULAR;Russas;Sim;293
