CAD;D0000;D0001;D0002;D0003
2375;POÇO;Russas;Sim;100999/2022
2376;POÇO;Russas;Sim;004/20
2377;POÇO TUBULAR;Russas;Sim;616
2378;POÇO TUBULAR;Russas;Sim;100819/2022
2379;POÇO TUBULAR;Russas;Sim;01364/21
2380;POÇO TUBULAR;Russas;Sim;
2381;POÇO TUBULAR;Russas;Sim;100706/2022
2382;POÇO;Russas;Sim;104168/2023
2383;POÇO TUBULAR;Russas;Sim;
2384;poço tubular;Russas;Sim;101055/2022
2385;POÇO MISTO;Russas;Sim;00002/06
2386;poço tubular;Russas;Sim;01152/20
2387;poço tubular;Russas;Sim;0996/20
2388;poço tubular;Russas;Sim;101091/2022
2389;Rio Jaguaribe;Russas;Sim;797/2015
2390;poço tubular;Russas;Sim;00059/05
2391;poço tubular;Russas;Sim;101263/2022
2392;poço tubular;Russas;Sim;100968/2022
2393;poço tubular;Russas;Sim;008/17
2394;poço tubular;Russas;Sim;01323/22
2395;poço tubular;Russas;Sim;
2396;poço tubular;Russas;Sim;
2397;poço tubular;Russas;Sim;01168/20
2398;bateria de poços;Russas;Sim;0570/17
2399;rio jaguaribe;Russas;Sim;798
2400;rio jaguaribe;Russas;;
2401;poço tubular;Russas;Sim;103934/2022
2402;rio jaguaribe;Russas;Sim;00137/05
2403;rio jaguaribe;Russas;Sim;03083/01
2404;poço tubular;Russas;Sim;103369/2022
2405;rio jaguaribe;Russas;Sim;03002/01
2406;bateria de poços;Russas;Sim;01130/18
2407;rio quixeré;Russas;Sim;00273/03
2408;poço tubular;Russas;Sim;00954/19
2409;rio jaguaribe;Russas;Sim;103841/2022
2410;Rio Jaguaribe;Russas;Sim;369
2411;Rio Jaguaribe;Russas;Sim;64
2412;poço tubular;Russas;Sim;00473/21
2413;bateria de poços;Russas;Sim;700
2414;rio Jaguaribe;Russas;Sim;226/09
2415;rio jaguaribe;Russas;Sim;230
2416;Rio Jaguaribe;Russas;Sim;03151/01
2417;poço tubular;Russas;Sim;00771/21
2418;poço tubular;Russas;Sim;745/2016
2419;Rio Jaguaribe;Russas;Sim;03150/01
2420;Poço tubular misto;Russas;Sim;01373/18
2421;poço tubular;Russas;Sim;01454/18
2422;rio oros;Russas;Sim;03102/01
2423;Rio Jaguaribe;Russas;Sim;03159/01
2424;Rio Jaguaribe;Russas;Sim;57
2425;Rio Jaguaribe;Russas;Sim;03104/01
2426;Rio Jaguaribe;Russas;Sim;P022
2427;rio jaguaribe;Russas;Sim;03081/01
2428;rio jaguaribe;Russas;Sim;16
2429;rio jaguaribe;Russas;Sim;03062/01
2430;rio jaguaribe;Russas;Sim;03061/01
2431;rio jaguaribe;Russas;Sim;03158/01
2432;rio jaguaribe;Russas;Sim;03064/01
2433;rio jaguaribe;Russas;Sim;00314/22
2434;rio jaguaribe;Russas;Sim;03065/01
2435;rio jaguaribe;Russas;Sim;213
2436;rio jaguaribe;Russas;Sim;03206/01
2437;poço tubular;Russas;Sim;01196/19
2438;rio jaguaribe;Russas;Sim;19
2439;rio jaguaribe;Russas;Sim;P0003/04
2440;rio jaguaribe;Russas;Sim;101781/2022
2441;rio jaguaribe;Russas;Sim;03205/01
2442;rio jaguaribe;Russas;Sim;03060/01
2443;rio jaguaribe;Russas;Sim;00022/00
2444;rio jaguaribe;Russas;Sim;03004/01
2445;rio jaguaribe;Russas;Sim;437
2446;rio jaguaribe;Russas;Sim;03084/01
2447;rio jaguaribe;Russas;Sim;03101/01
2448;rio jaguaribe;Russas;Sim;03085/01
2449;rio jaguaribe;Russas;Sim;03096/01
2450;rio jaguaribe;Russas;Sim;03105/01
2451;poço tubular;Russas;Sim;434/2016
2452;rio jaguaribe;Russas;Sim;03097/01
2453;poço tubular;Russas;Sim;01265/22
2454;poço raso;Russas;Sim;657
2455;rio jaguaribe;Russas;Sim;03076/01
2456;poço;Russas;Sim;14
2457;poço;Russas;Sim;134
2458;poço;Russas;Sim;104402/2023
2459;poço;Russas;Sim;46
2460;poço amazonas;Russas;Sim;00107/05
2461;poço;Russas;Sim;01411/19
2462;poço;Russas;Sim;80
2463;poço;Russas;Sim;00137/05
2464;poço;Russas;Sim;511
2465;poço;Russas;Sim;
2466;PT 01- SANDRA MARIA CHAGAS XAVIER DANTAS - QUIXERE;Quixeré;Sim;01405/22
2467;;Quixeré;Sim;105252/2023
2468;;Quixeré;Sim;102874/2022
2469;Rio Velho;Quixeré;Sim;
2470;Poço Amazonas;Quixeré;Sim;
2471;Poço Misto;Quixeré;Sim;
2472;Poço tubular profundo;Quixeré;Sim;
2473;Poço Misto;Quixeré;Sim;
2474;PoçoTubular 1;Quixeré;Sim;
2475;Rio Jaguaribe;Quixeré;Sim;
2476;Poço Amazonas;Quixeré;Sim;
2477;RIO QUIXERÉ;Quixeré;Sim;
2478;Castanhão;Quixeré;Sim;
2479;Rio Jaguaribe;Quixeré;Sim;
2480;RIO QUIXERÉ;Quixeré;Sim;
2481;PT 01- JOSÉ OSVALDO GADELHA DE OLIVEIRA - QUIXERE;Quixeré;Sim;01327/22
2482;Poço Misto;Quixeré;Sim;
2483;RIO JAGUARIBE;Quixeré;Sim;
2484;POÇO TUBULAR MÉDIO;Quixeré;Não;
2485;PT - FRANCISCO NILSON DE QUEIROZ - QUIXERE;Quixeré;Sim;01295/21
2486;POÇO MISTO;Quixeré;Não;
2487;PT-01 JOSE MARIA - QUIXERE;Quixeré;Sim;00407/22
2488;PT 01 - J S DE S MENDES NEGREIROS - QUIXERE;;Sim;00810/20
2489;BATERIA DE POÇOS;;Sim;01991/21
2490;POÇO TUBULAR MISTO;Quixeré;Não;
2491;POÇO AMAZONAS;Quixeré;Não;
2492;POÇO MISTO;Quixeré;Não;
2493;Rio Jaguaribe;Quixeré;Sim;
2494;POÇO AMAZONAS;Quixeré;Não;
2495;PT-01 GILDESIA MARIA - QUIXERE;Quixeré;Sim;00002/22
2496;PA - MARIA APARECIDA NUNES XAVIER - QUIXERE;Quixeré;Sim;00117/22
2497;POÇO TUBULAR;Quixeré;Não;
2498;POÇO MISTO;Quixeré;Não;
2499;;Quixeré;Sim;103807/2022
2500;;Quixeré;Sim;103136/2022
2501;RIO JAGUARIBE;Quixeré;Não;
2502;POÇO TUBULAR RASO;Quixeré;Não;
2503;PA - ANTONIO SABINO FILHO - QUIXERE;Quixeré;Sim;01810/22
2504;POÇO;;Sim;01422/21
2505;POÇO TUBULAR RASO;Quixeré;Não;
2506;POÇO TUBULAR RASO;Quixeré;Não;
2507;POÇO TUBULAR RASO;Quixeré;Não;
2508;POÇO;Quixeré;Não;
2509;PA-01 SITIO BARREIRAS - QUIXERE;Quixeré;Sim;00751/22
2510;POÇO TUBULAR MÉDIO;Quixeré;Não;
2511;POÇO;Quixeré;Não;
2512;POÇO MISTO;Quixeré;Não;
2513;;Quixeré;Sim;104040/2022
2514;POÇO;Quixeré;Não;
2515;POÇO;Quixeré;Sim;00281/22
2516;POÇO;Quixeré;Sim;01393/22
2517;POÇO;Quixeré;Sim;00948/22
2518;POÇO;Quixeré;Sim;00286/22
2519;POÇO;Quixeré;Não;
2520;POÇO;Quixeré;Sim;01020/20
2521;POÇO;Quixeré;Sim;01351/22
2522;POÇO;Quixeré;Não;
2523;POÇÇOÇ;Quixeré;Não;
2524;POÇO;Quixeré;Não;
2525;POÇO;Quixeré;Não;
2526;POÇO;Quixeré;Sim;104258/2023
2527;POÇO;Quixeré;Não;
2528;POÇO;Quixeré;Não;
2529;POÇO;Quixeré;Sim;00794/20
2530;POÇO;Quixeré;Sim;01408/19
2531;POÇO;Quixeré;Não;
2532;POÇO;Quixeré;Não;
2533;POÇO;Quixeré;Não;
2534;POÇO TUBULAR MÉDIO;Quixeré;Não;
2535;poço tubular;Quixeré;Sim;416
2536;açude;Quixeré;Sim;00152/04
2537;rio;Quixeré;Sim;745/2015
2538;rio;Quixeré;Sim;672/15
2539;rio;Quixeré;Sim;821/2015
2540;POÇO AMAZONAS;Quixeré;Não;
2541;rio;Quixeré;Sim;829/2015
2542;rio;Quixeré;Sim;740/2015
2543;rio;Quixeré;Sim;00220/04
2544;rio;Quixeré;Sim;01182/01
2545;poço;Quixeré;Sim;01679/17
2546;poço;Quixeré;Sim;47
2547;rio;Quixeré;Sim;
2548;rio;Quixeré;Sim;161
2549;poço;Quixeré;Sim;00486/20
2550;rio;Quixeré;Sim;996/2014
2551;rio;Quixeré;Sim;01079/01
2552;rio;Quixeré;Sim;104050/2022
2553;poço;Quixeré;Sim;297
2554;poço;Quixeré;;
2555;poço;Quixeré;Sim;708/2015
2556;poço;Quixeré;;
2557;poço;Quixeré;;
2558;poço;Quixeré;;
2559;poço;Quixeré;;
2560;poço tubular;Quixeré;;
2561;poço;Quixeré;;
2562;poço;Quixeré;;
2563;poço tubular;Quixeré;Sim;
2564;poço;Quixeré;;
2565;poço;Quixeré;;
2566;poço;Quixeré;;
2567;PT 01 - FRANCISCO EDILARDO CHAVES RIBEIRO - QUIXERÉ;Quixeré;Sim;01398/22
2568;poço;Quixeré;;
2569;poço;Quixeré;;
2570;poço;Quixeré;;
2571;poço;Quixeré;;
2572;poço;Quixeré;;
2573;poço;Quixeré;;
2574;POÇO;Jaguaruana;Sim;00179/21
2575;POÇO;Jaguaruana;Sim;103949/2022
2576;POÇO;Jaguaruana;Sim;01217/21
2577;POÇO;Jaguaruana;Sim;104925/2023
2578;RIO JAGUARIBE;Jaguaruana;Sim;00133/20
2579;RIO JAGUARIBE;Jaguaruana;Sim;03115/01
2580;RIO JAGUARIBE;Jaguaruana;Sim;03089/01
2581;RIO JAGUARIBE;Jaguaruana;Sim;03114/01
2582;RIO JAGUARIBE;Jaguaruana;Sim;103842/2022
2583;JAGUARIBE 2B;Jaguaruana;Sim;104234/2023
2584;RIO JAGUARIBE;Jaguaruana;Sim;481
2585;LAGOA;Jaguaruana;Sim;105044/2023
2586;RIO;Jaguaruana;Sim;102372/2022
2587;RIO JAGUARIBE;Jaguaruana;Sim;43
2588;RIO JAGUARIBE;Jaguaruana;Sim;41
2589;RIO JAGUARIBE;Jaguaruana;Sim;00660/21
2590;POÇO TUBULAR RASO;Jaguaruana;Sim;8082360/2014
2591;RIO JAGUARIBE;Jaguaruana;Sim;0143/18
2592;;Jaguaruana;;
2593;;Jaguaruana;;
2594;RIO JAGUARIBE;Jaguaruana;Sim;03134/01
2595;RIO JAGUARIBE;Jaguaruana;Sim;00208/21
2596;RIO JAGUARIBE;Jaguaruana;Sim;00086/22
2597;RIO JAGUARIBE;Jaguaruana;Sim;P0042/03
2598;PT - JOAQUIM F DE OLIVEIRA JUNIOR - JAGUARUANA;Jaguaruana;Sim;01247/22
2599;BATERIA DE POÇOS;Jaguaruana;Sim;708
2600;PT 01 - CARLOS D BARBOSA CHAVES - JAGUARUANA;Jaguaruana;Sim;00540/21
2601;POÇO;Jaguaruana;Sim;102417/2022
2602;RIO JAGUARIBE;Jaguaruana;Sim;03030/01
2603;;Jaguaruana;Sim;103920/2022
2604;POÇO;Jaguaruana;Sim;102954/2022
2605;POÇO TUBULAR MISTO;Jaguaruana;Sim;020/15
2606;POÇO;Jaguaruana;Sim;02055/21
2607;POÇO TUBULAR RASO;Jaguaruana;Sim;370
2608;POÇO;Jaguaruana;Sim;137/2016
2609;POÇO;Jaguaruana;Sim;569/2016
2610;POÇO;Jaguaruana;Sim;01182/20
2611;POÇO;Jaguaruana;Sim;103946/2022
2612;RIO JAGUARIBE;Jaguaruana;Sim;P0043/03
2613;JAGUARIBE 2B;Jaguaruana;Sim;102904/2022
2614;POÇO;Jaguaruana;Sim;103447/2022
2615;POÇO;Jaguaruana;Sim;009/17
2616;RIO JAGUARIBE;Jaguaruana;Sim;002/2015
2617;;Jaguaruana;Sim;104230/2023
2618;POÇO;Jaguaruana;Sim;104018/2022
2619;RIO JAGUARIBE;Jaguaruana;Sim;01521/21
2620;POÇO;Jaguaruana;Sim;103916/2022
2621;POÇO;Jaguaruana;Sim;103912/2022
2622;POÇO;Jaguaruana;Sim;00407/21
2623;POÇO;Jaguaruana;Sim;103947/2022
2624;POÇO;Jaguaruana;Sim;00761/20
2625;POÇO;Jaguaruana;Sim;100918/2022
2626;POÇO;Jaguaruana;Sim;00652/20
2627;POÇO;Jaguaruana;Sim;01198/22
2628;POÇO;Jaguaruana;Sim;103725/2022
2629;POÇO;Jaguaruana;Sim;103707/2022
2630;AÇUDE;;Sim;01395/21
2631;POÇO;;Sim;00646/20
2632;POÇO;Jaguaruana;Sim;629
2633;POÇO;Jaguaruana;Sim;01114/17
2634;POÇO;;Sim;01625/22
2635;POÇO;;Sim;01182/20
2636;POÇO;;Sim;103298/2022
2637;POÇO;;Sim;81
2638;POÇO;Jaguaruana;Sim;104808/2023
2639;POÇO;;Sim;104284/2023
2640;RIO JAGUARIBE;Jaguaruana;Sim;03077/01
2641;RIO JAGUARIBE;Jaguaruana;Sim;594
2642;RIO;;Sim;100203/2022
2643;POÇO;;Sim;03179/01
2644;RIO;Jaguaruana;Sim;
2645;açude;;Sim;00938/22
2646;POÇO;;Sim;01508/21
2647;RIO;;Sim;
2648;POÇO;Jaguaruana;Sim;01045/20
2649;RIO;Jaguaruana;Sim;
2650;POÇO;;Sim;103428/2022
2651;RIO;;Sim;P019
2652;RIO;Jaguaruana;Sim;354/2016
2653;RIO;Jaguaruana;Sim;105104/2023
2654;RIO;Jaguaruana;Não;
2655;RIO;Jaguaruana;Sim;11
2656;RIO;Jaguaruana;Sim;102918/2022
2657;POÇO;Jaguaruana;Sim;
2658;POÇO;Jaguaruana;Sim;00036/23
2659;POÇO;Jaguaruana;Sim;103448/2022
2660;POÇO;Jaguaruana;;
2661;POÇO;Jaguaruana;;
2662;POÇO;Jaguaruana;Sim;103297/2022
2663;POÇO;Jaguaruana;Sim;
2664;POÇO;Jaguaruana;Sim;103911/2022
2665;RIO;Jaguaruana;Sim;
2666;POÇO;Jaguaruana;Não;
2667;RIO;Jaguaruana;Sim;103231/2022
2668;POÇO;Jaguaruana;Sim;103922/2022
2669;RIO;Jaguaruana;;
2670;AÇUDE;Jaguaruana;Sim;
2671;POÇO;Jaguaruana;;
2672;POÇO;Jaguaruana;Sim;
2673;POÇO;Jaguaruana;;
2674;POÇO;Jaguaruana;;
2675;RIO;Jaguaruana;;
2676;POÇO;Jaguaruana;Sim;
2677;RIO;Jaguaruana;;
2678;RIO;Jaguaruana;;
2679;POÇO;Jaguaruana;;
2680;POÇO;Jaguaruana;;
2681;RIO;Jaguaruana;;
2682;POÇO;Jaguaruana;;
2683;POÇO;Jaguaruana;;
2684;RIO;Jaguaruana;;
2685;POÇO;Jaguaruana;;
2686;POÇO;Jaguaruana;;
2687;RIO;Jaguaruana;;
2688;RIO;Jaguaruana;;
2689;RIO;Jaguaruana;;
2690;POÇO;Jaguaruana;;
2691;POÇO;Jaguaruana;;
2692;RIO;Jaguaruana;;
2693;POÇO;Jaguaruana;;
2694;RIO;Jaguaruana;;
2695;POÇO;Jaguaruana;;
2696;RIO;Jaguaruana;;
2697;POÇO;Jaguaruana;;
2698;RIO;Jaguaruana;;
2699;RIO;Jaguaruana;;
2700;POÇO;Jaguaruana;Sim;00802/20
2701;POÇO;Jaguaruana;Sim;
2702;POÇO;Jaguaruana;Sim;
2703;POÇO;Jaguaruana;Sim;103208/2022
2704;RIO;Jaguaruana;;
2705;POÇO;Jaguaruana;;
2706;POÇO;Jaguaruana;Sim;00213/20
2707;POÇO;Jaguaruana;Sim;103146/2022
2708;;Aracati;Sim;00442/19
2709;;Aracati;Sim;00827/22
2710;PT-07 SÍTIO CANAFISCULA - ARACATI;Aracati;Sim;561
2711;;Aracati;Sim;281
2712;;Aracati;Sim;02102/21
2713;;Aracati;;
2714;;Aracati;;
2715;;Aracati;Sim;0935/17
2716;;Aracati;Sim;527
2717;;Aracati;Sim;00885/18
2718;poço;Aracati;Sim;347
2719;;Aracati;Sim;103815/2022
2720;;Aracati;Sim;0356/18
2721;;Aracati;Sim;01820/17
2722;;Aracati;;
2723;;Aracati;Sim;0325/17
2724;;Aracati;;
2725;;Aracati;Sim;00186/04
2726;;Aracati;;00025/00
2727;;Aracati;Sim;01571/19
2728;;Aracati;Sim;00164/21
2729;;Aracati;Sim;649/15
2730;;Aracati;Sim;646/15
2731;;Aracati;Sim;00875/19
2732;;Aracati;;00890/19
2733;;Aracati;Sim;01073/18
2734;;Aracati;Sim;00874/19
2735;;Aracati;Sim;00873/19
2736;;Aracati;Sim;0817/17
2737;;Aracati;Sim;149
2738;;Aracati;Sim;45
2739;;Aracati;Sim;00880/19
2740;;Aracati;Sim;44
2741;;Aracati;Sim;148
2742;;Aracati;Sim;147
2743;;Aracati;Sim;100752/2022
2744;;Aracati;Sim;41
2745;;Aracati;Sim;00873/19
2746;;Aracati;Sim;00879/19
2747;;Aracati;Sim;440
2748;;Aracati;Sim;100586/2022
2749;;Aracati;Sim;100153/2022
2750;;Aracati;Sim;146
2751;;Aracati;Sim;00657/22
2752;;Aracati;Sim;100156/2022
2753;;Aracati;Sim;03229/2022
2754;;Aracati;Sim;103228/2022
2755;;Aracati;Sim;00658/22
2756;;Aracati;Sim;103201/2022
2757;;Aracati;Sim;01665/22
2758;;Aracati;Sim;100116/2022
2759;;Aracati;Sim;100787/2022
2760;;Aracati;Sim;00300/22
2761;;Aracati;Sim;01362/18
2762;;Aracati;Sim;0896/17
2763;;Aracati;Sim;01361/18
2764;;Aracati;Sim;100265/2022
2765;;Aracati;Sim;887/17
2766;;Aracati;Sim;0897/17
2767;;Aracati;Sim;01360/18
2768;;Aracati;Sim;0888/17
2769;;Aracati;Sim;
2770;;Aracati;Sim;0891/17
2771;;Aracati;Sim;512
2772;;Aracati;Sim;0892/17
2773;;Aracati;Sim;514
2774;;Aracati;Sim;0895/17
2775;;Aracati;Sim;420
2776;;Aracati;Sim;511
2777;;Aracati;Sim;605/14
2778;;Aracati;Sim;0784/18
2779;;Aracati;Sim;0889/17
2780;;Aracati;Sim;0893/17
2781;;Aracati;Sim;0894/17
2782;;Aracati;Sim;01072/18
2783;;Aracati;Sim;644/15
2784;;Aracati;Sim;510
2785;;Aracati;Sim;513
2786;PT01 - JUNICHI -;Aracati;Sim;01572/19
2787;;Aracati;Sim;0890/17
2788;;Aracati;Sim;267
2789;;Aracati;Sim;00556/19
2790;PT-01 - JOAO PAULO - ARACATI;Aracati;Sim;00557/19
2791;;Aracati;Sim;0422/19
2792;;Aracati;Sim;00118/05
2793;;Aracati;Sim;00224/04
2794;;Aracati;Sim;787/2014
2795;;Aracati;Sim;600
2796;;Aracati;Sim;01534/21
2797;PT-01 - JOAO PAULO - ARACATI;Aracati;Sim;00557/19
2798;;Aracati;Sim;0422/19
2799;;Aracati;Sim;00118/05
2800;;Aracati;Sim;00224/04
2801;;Aracati;Sim;787/2014
2802;;Aracati;Sim;600
2803;;Aracati;Sim;01534/21
2804;;Aracati;Sim;1279/17
2805;;Aracati;Sim;105633/2023
2806;;Aracati;Sim;85
2807;;Aracati;;
2808;;Aracati;Sim;010/2015
2809;Rio Jaguaribe;Aracati;Sim;26
2810;;Aracati;;
2811;;Aracati;Sim;01579/19
2812;;Aracati;Sim;475
2813;;Aracati;Sim;P024
2814;;Aracati;Sim;040/20
2815;;Aracati;Sim;00467/21
2816;Rio Jaguaribe;Aracati;Sim;014/14
2817;;Aracati;Sim;P0022/05
2818;;Aracati;Sim;037/15
2819;;Aracati;Sim;01621/21
2820;;Aracati;Sim;00693/20
2821;;Aracati;Sim;00692/20
2822;;Aracati;Sim;103234/2022
2823;;Aracati;Sim;01423/21
2824;;Aracati;Sim;00718/20
2825;;Aracati;Sim;102795/2022
2826;;Aracati;Sim;102793/2022
2827;;Aracati;Sim;00118/02
2828;;Aracati;Sim;01119/19
2829;;Aracati;Sim;102792/2022
2830;;Aracati;Sim;102794/2022
2831;;Aracati;Sim;066/2015
2832;;Aracati;Sim;018/2015
2833;;Aracati;;
2834;;Aracati;Sim;830/2015
2835;;Aracati;Sim;125/2015
2836;;Aracati;;
2837;;Aracati;Sim;1051/2014
2838;;Aracati;Sim;00051/99
2839;;Aracati;Sim;00072/02
2840;;Aracati;Sim;00144/02
2841;;Aracati;Sim;00080/00
2842;;Aracati;Sim;01034/18
2843;;Aracati;Sim;01031/18
2844;;Aracati;Sim;01030/18
2845;;Aracati;Sim;104
2846;;Aracati;Sim;067/2015
2847;;Aracati;Sim;131/17
2848;;Aracati;Sim;822/2014
2849;;Aracati;Sim;004/2015
2850;;Aracati;Sim;141/2015
2851;;Aracati;Sim;297/09
2852;;Aracati;Sim;00560/19
2853;;Aracati;Sim;155/2016
2854;;Aracati;Sim;00358/20
2855;;Aracati;Sim;00120/02
2856;;Aracati;Sim;009/2015
2857;;Aracati;Sim;00567/19
2858;;Aracati;Sim;055/2015
2859;;Aracati;Sim;050/2015
2860;;Aracati;Sim;01158/20
2861;;Aracati;Sim;034/2015
2862;;Aracati;Sim;913/2014
2863;;Aracati;Sim;007/2015
2864;;Aracati;Sim;00065/02
2865;bateria de poços;Aracati;Sim;01012/16
2866;;Aracati;Sim;006/2015
2867;poço;Aracati;Sim;102619/2022
2868;;Aracati;Sim;046/2015
2869;rio;Aracati;Sim;00023/02
2870;;Aracati;Sim;00658/19
2871;;Aracati;Sim;056/2015
2872;;Aracati;Sim;00121/02
2873;;Aracati;Sim;057/2015
2874;;Aracati;Sim;00077/17
2875;poço;Aracati;Sim;
2876;poço;Aracati;Sim;00802/22
2877;poço;Aracati;Sim;
2878;rio jaguaribe;Aracati;Sim;21
2879;Rio Jaguaribe;Aracati;Sim;P020
2880;poço;Aracati;Sim;105379/2023
2881;poço;Aracati;Sim;01176/19
2882;poço;Aracati;Sim;100987/2022
2883;rio;Aracati;Sim;103221/2022
2884;poço;Aracati;Sim;103477/2022
2885;poço;Aracati;Sim;00163/22
2886;poço;Aracati;Sim;00162/22
2887;poço;Aracati;Sim;00339/22
2888;poço;Aracati;Sim;102711/2022
2889;poço;Aracati;Sim;103474/2022
2890;poço;Aracati;Sim;103478/2022
2891;poço;Aracati;;
2892;poço;Aracati;;
2893;Rio Jaguaribe;Aracati;Sim;00253/05
2894;CACIMBÃO;Tabuleiro do Norte;;
2895;CACIMBÃO;Tabuleiro do Norte;;
2896;CACIMBÃO;Tabuleiro do Norte;;
2897;CACIMBÃO;Tabuleiro do Norte;;
2898;CACIMBÃO;Tabuleiro do Norte;;
2899;CACIMBÃO;Tabuleiro do Norte;;
2900;RIO JAGUARIBE;Tabuleiro do Norte;Não;
2901;CACIMBÃO;Tabuleiro do Norte;;
2902;CACIMBAO;Tabuleiro do Norte;;
2903;RIO JAGUARIBE;Tabuleiro do Norte;;
2904;CACIMBÃO;Tabuleiro do Norte;Não;
2905;CACIMBÃO;Tabuleiro do Norte;;
2906;CACIMBÃO;Tabuleiro do Norte;;
2907;CACIMBÃO;Tabuleiro do Norte;;
2908;CACIMBÃO;Tabuleiro do Norte;;
2909;RIO JAGUARIBE;Tabuleiro do Norte;;
2910;CACIMBÃO;Tabuleiro do Norte;Não;
2911;CACIMBÃO;Tabuleiro do Norte;;
